\P\	Pos	CurrencyRateID\
V	2670407	9313
V	2670647	9313
V	2670887	9313
V	2671126	9315
V	2672064	9318
V	2673006	9318
V	2673247	9324
V	2673724	9324
V	2674194	9324
V	2674429	9324
V	2674659	9324
V	2674890	9329
V	2675131	9326
V	2675363	9326
V	2676051	9326
V	2676740	9326
V	2677199	9326
V	2677433	9326
V	2678354	9326
V	2679508	9329
V	2680659	9329
V	2681123	9329
V	2681572	9329
V	2681807	9329
V	2682042	9329
V	2682278	9324
V	2683903	9324
V	2684143	9324
V	2684383	9324
V	2684622	9324
V	2684864	9324
V	2685102	9329
V	2685813	9329
V	2687224	9337
V	2688165	9335
V	2688855	9335
V	2689090	9335
V	2689323	9335
V	2689556	9335
V	2689785	9335
V	2690015	9335
V	2690232	9335
V	2690466	9335
V	2690699	9335
V	2690934	9340
V	2691175	9337
V	2691868	9337
V	2692331	9337
V	2693480	9337
V	2693940	9340
V	2694632	9340
V	2694864	9340
V	2695099	9340
V	2695334	9340
V	2695796	9340
V	2696260	9335
V	2697426	9335
V	2697665	9335
V	2697905	9335
V	2698378	9335
V	2698616	9337
V	2698855	9340
V	2699311	9346
V	2699551	9346
V	2699789	9351
V	2700029	9346
V	2700261	9346
V	2700495	9346
V	2700729	9346
V	2700965	9346
V	2701196	9348
V	2703730	9351
V	2704190	9348
V	2706442	9348
V	2706665	9348
V	2707137	9351
V	2708082	9351
V	2708320	9346
V	2708561	9346
V	2708796	9351
V	2709271	9357
V	2709744	9357
V	2709978	9357
V	2710212	9357
V	2710445	9357
V	2710677	9357
V	2710907	9357
V	2711612	9359
V	2711845	9359
V	2712078	9359
V	2714373	9359
V	2714609	9359
V	2715069	9359
V	2715532	9362
V	2715999	9362
V	2717359	9359
V	2719206	9362
V	2720153	9357
V	2720626	9357
V	2720867	9357
V	2721105	9357
V	2721342	9359
V	2721579	9362
V	2721817	9362
V	2722056	9368
V	2722292	9368
V	2722531	9368
V	2722771	9368
V	2723470	9368
V	2723685	9368
V	2723922	9368
V	2724145	9368
V	2724379	9368
V	2724613	9368
V	2724843	9373
V	2725081	9370
V	2725546	9370
V	2725776	9370
V	2726007	9370
V	2726240	9370
V	2726703	9370
V	2728988	9373
V	2729904	9373
V	2730140	9373
V	2730374	9373
V	2731281	9370
V	2732197	9370
V	2732432	9368
V	2733610	9368
V	2733849	9368
V	2734089	9368
V	2734327	9368
V	2734566	9368
V	2734803	9368
V	2735043	9373
V	2736454	9379
V	2736693	9384
V	2736917	9379
V	2737381	9379
V	2737613	9379
V	2737848	9379
V	2738066	9379
V	2738301	9381
V	2738764	9381
V	2738995	9381
V	2739455	9381
V	2739688	9381
V	2739921	9381
V	2740155	9381
V	2740617	9381
V	2741081	9384
V	2743349	9381
V	2744728	9381
V	2745193	9379
V	2745886	9379
V	2746128	9379
V	2746369	9384
V	2747079	9379
V	2747317	9390
V	2747555	9390
V	2747795	9395
V	2748037	9390
V	2748720	9392
V	2750327	9392
V	2750788	9392
V	2751022	9392
V	2751705	9392
V	2751939	9392
V	2753074	9395
V	2753309	9390
V	2755569	9390
V	2755809	9390
V	2756050	9401
V	2756756	9401
V	2756988	9401
V	2757221	9401
V	2757456	9401
V	2757690	9401
V	2757925	9401
V	2758157	9401
V	2758388	9403
V	2759319	9403
V	2760011	9403
V	2760243	9403
V	2760477	9403
V	2760939	9403
V	2762093	9403
V	2762555	9403
V	2762790	9406
V	2763024	9406
V	2763258	9406
V	2764639	9406
V	2764871	9403
V	2766240	9406
V	2766479	9401
V	2766720	9401
V	2766957	9401
V	2767197	9401
V	2767436	9401
V	2767678	9401
V	2767913	9401
V	2768154	9417
V	2770101	9416
V	2770343	9412
V	2771096	9414
V	2771854	9412
V	2772108	9414
V	2772365	9416
V	2774641	9412
V	2775652	9414
V	2776657	9414
V	2776911	9414
V	2777670	9417
V	2778177	9417
V	2778681	9416
V	2779182	9416
V	2779670	9414
V	2779928	9414
V	2781187	9414
V	2781947	9414
V	2782948	9417
V	2783202	9416
V	2784434	9414
V	2785442	9412
V	2786198	9416
V	2787451	9416
V	2787702	9412
V	2787957	9414
V	2788209	9416
V	2788466	9416
V	2788969	9416
V	2789217	9416
V	2790203	9416
V	2791189	9416
V	2791440	9417
V	2791949	9412
V	2792707	9412
V	2792959	9412
V	2794194	9417
V	2794436	9412
V	2794670	9412
V	2794904	9412
V	2795136	9412
V	2795369	9412
V	2795601	9412
V	2795836	9412
V	2796069	9414
V	2796536	9414
V	2798378	9414
V	2799070	9417
V	2799991	9417
V	2800225	9417
V	2800906	9417
V	2801601	9417
V	2802064	9417
V	2802298	9412
V	2803208	9412
V	2803447	9412
V	2803902	9417
V	2805316	9428
V	2806262	9425
V	2806496	9423
V	2806731	9423
V	2806965	9423
V	2807199	9423
V	2807429	9423
V	2807663	9423
V	2807896	9423
V	2808130	9423
V	2808363	9423
V	2808597	9428
V	2809542	9428
V	2809778	9425
V	2810239	9425
V	2811159	9425
V	2813001	9428
V	2814146	9428
V	2814608	9428
V	2814842	9428
V	2815532	9428
V	2815766	9428
V	2815998	9425
V	2816463	9425
V	2816688	9425
V	2817141	9428
V	2818252	9425
V	2819196	9428
V	2819900	9423
V	2820138	9423
V	2820378	9423
V	2820618	9423
V	2820857	9423
V	2821098	9423
V	2821338	9434
V	2821810	9434
V	2822050	9439
V	2822292	9434
V	2822991	9434
V	2823226	9434
V	2823456	9434
V	2823689	9434
V	2823923	9434
V	2824153	9436
V	2824389	9436
V	2824623	9436
V	2827157	9436
V	2827614	9439
V	2828518	9439
V	2828753	9439
V	2829451	9436
V	2830605	9439
V	2831547	9434
V	2831784	9434
V	2832022	9434
V	2832258	9434
V	2832500	9434
V	2832742	9434
V	2832983	9439
V	2834143	9445
V	2834848	9445
V	2835061	9445
V	2835296	9445
V	2835529	9445
V	2835759	9445
V	2835994	9447
V	2837603	9447
V	2838065	9447
V	2838527	9447
V	2839216	9447
V	2840135	9450
V	2840366	9450
V	2840835	9447
V	2841528	9445
V	2841998	9445
V	2842240	9445
V	2842477	9445
V	2842718	9445
V	2842957	9445
V	2843196	9450
V	2844615	9450
V	2844854	9450
V	2845328	9450
V	2845570	9461
V	2846285	9456
V	2846742	9456
V	2846975	9456
V	2847211	9458
V	2848576	9458
V	2849037	9458
V	2849270	9458
V	2849727	9458
V	2849960	9458
V	2850425	9458
V	2851803	9461
V	2852272	9461
V	2852727	9461
V	2853841	9461
V	2854075	9458
V	2854545	9458
V	2855704	9458
V	2856413	9461
V	2856653	9461
V	2856891	9456
V	2857129	9456
V	2857370	9456
V	2857609	9456
V	2857849	9456
V	2858090	9461
V	2859267	9467
V	2859501	9467
V	2859735	9467
V	2859967	9467
V	2860199	9467
V	2860434	9467
V	2860668	9467
V	2860903	9467
V	2861135	9467
V	2861369	9467
V	2861601	9469
V	2862299	9469
V	2862533	9469
V	2862764	9469
V	2864148	9469
V	2865297	9469
V	2865527	9472
V	2866203	9469
V	2866437	9472
V	2866672	9472
V	2867590	9472
V	2867825	9472
V	2868059	9472
V	2868296	9472
V	2868531	9472
V	2868992	9469
V	2869682	9472
V	2871093	9467
V	2871331	9467
V	2871567	9467
V	2871807	9467
V	2872030	9467
V	2872269	9467
V	2872508	9467
V	2872748	9469
V	2874165	9472
V	2875107	9478
V	2875813	9478
V	2876045	9478
V	2876279	9478
V	2876512	9480
V	2877665	9480
V	2878360	9480
V	2878592	9480
V	2879051	9480
V	2879516	9480
V	2879747	9480
V	2880439	9480
V	2880669	9480
V	2881134	9480
V	2881600	9483
V	2882290	9483
V	2882524	9483
V	2882758	9480
V	2883896	9483
V	2884130	9483
V	2885079	9483
V	2885317	9483
V	2885556	9478
V	2885792	9478
V	2886028	9480
V	2886485	9483
V	2887660	9489
V	2888118	9489
V	2888357	9489
V	2888598	9489
V	2889308	9491
V	2889542	9491
V	2889776	9489
V	2890007	9489
V	2890239	9489
V	2890474	9489
V	2890706	9489
V	2890936	9489
V	2891168	9489
V	2891400	9489
V	2891631	9489
V	2891863	9489
V	2892093	9491
V	2892562	9491
V	2892795	9491
V	2893488	9491
V	2894638	9491
V	2896250	9494
V	2896484	9494
V	2897636	9494
V	2898333	9491
V	2899023	9491
V	2899257	9491
V	2899494	9491
V	2900187	9489
V	2902061	9489
V	2902299	9489
V	2902536	9489
V	2902776	9489
V	2903016	9489
V	2903257	9489
V	2903493	9491
V	2904440	9494
V	2904917	9494
V	2905158	9494
V	2905397	9489
V	2905871	9505
V	2906112	9500
V	2906352	9502
V	2906585	9500
V	2906818	9500
V	2907052	9500
V	2907284	9500
V	2907517	9500
V	2907751	9500
V	2907983	9505
V	2908460	9505
V	2908930	9502
V	2909162	9502
V	2910996	9502
V	2912376	9502
V	2913064	9505
V	2913526	9505
V	2913760	9505
V	2914682	9505
V	2916313	9500
V	2916554	9500
V	2916793	9500
V	2917016	9502
V	2917727	9505
V	2918205	9511
V	2918681	9516
V	2919162	9516
V	2919404	9511
V	2919638	9511
V	2919871	9511
V	2920104	9511
V	2920338	9511
V	2920569	9511
V	2920801	9513
V	2921034	9511
V	2921496	9513
V	2921729	9513
V	2922422	9513
V	2922883	9513
V	2923342	9513
V	2923575	9513
V	2923806	9513
V	2924268	9516
V	2925414	9516
V	2925648	9516
V	2927467	9513
V	2928859	9511
V	2929567	9511
V	2929808	9511
V	2930282	9516
V	2930989	9516
V	2931226	9522
V	2931465	9527
V	2931705	9522
V	2932416	9522
V	2932879	9522
V	2933113	9522
V	2933347	9522
V	2933580	9527
V	2934056	9527
V	2937274	9527
V	2937738	9524
V	2938897	9524
V	2939609	9522
V	2940084	9522
V	2940324	9522
V	2940565	9522
V	2940804	9524
V	2941728	9538
V	2942204	9538
V	2942682	9533
V	2943142	9533
V	2943375	9533
V	2943608	9533
V	2943842	9533
V	2944075	9533
V	2944307	9535
V	2945475	9535
V	2946630	9535
V	2947093	9535
V	2948239	9538
V	2949162	9538
V	2949397	9538
V	2949632	9538
V	2949868	9538
V	2950103	9538
V	2950335	9535
V	2951035	9533
V	2951510	9533
V	2951751	9533
V	2951991	9535
V	2952230	9538
V	2953883	9533
V	2954121	9544
V	2954360	9544
V	2955060	9544
V	2955294	9544
V	2955527	9544
V	2955761	9549
V	2956002	9546
V	2956471	9546
V	2957155	9546
V	2957389	9546
V	2958083	9546
V	2958317	9546
V	2958780	9546
V	2959014	9546
V	2959477	9546
V	2959938	9549
V	2960403	9546
V	2960871	9546
V	2962026	9544
V	2963670	9544
V	2963905	9544
V	2964144	9544
V	2964616	9549
V	2965091	9555
V	2965780	9555
V	2966014	9555
V	2966245	9555
V	2966477	9555
V	2966711	9557
V	2967617	9557
V	2969222	9557
V	2969916	9557
V	2970150	9560
V	2970822	9560
V	2971289	9560
V	2971521	9557
V	2972647	9555
V	2974965	9555
V	2975205	9555
V	2975444	9555
V	2975684	9555
V	2975920	9555
V	2976160	9557
V	2976398	9557
V	2977574	9557
V	2978047	9560
V	2978523	9566
V	2978762	9571
V	2978985	9571
V	2979227	9566
V	2979465	9566
V	2979699	9566
V	2979933	9566
V	2980162	9566
V	2980393	9568
V	2983850	9568
V	2984542	9568
V	2985457	9568
V	2985918	9568
V	2986381	9571
V	2986842	9571
V	2987076	9571
V	2987312	9571
V	2987548	9568
V	2988681	9571
V	2989376	9568
V	2990082	9566
V	2991266	9566
V	2991505	9566
V	2991745	9568
V	2992682	9566
V	2993153	9582
V	2993394	9577
V	2993628	9577
V	2993861	9577
V	2994095	9577
V	2994328	9582
V	2994570	9579
V	2995483	9579
V	2995942	9579
V	2996620	9582
V	2997769	9582
V	2997985	9582
V	2998448	9579
V	2998915	9577
V	2999627	9577
V	2999868	9577
V	3000339	9582
V	3001518	9593
V	3001996	9593
V	3002455	9588
V	3002897	9588
V	3003131	9588
V	3003365	9590
V	3004979	9590
V	3005900	9590
V	3006363	9590
V	3006593	9593
V	3007513	9593
V	3007977	9590
V	3008647	9588
V	3009576	9588
V	3009817	9588
V	3010057	9588
V	3010294	9588
V	3010529	9588
V	3010767	9588
V	3011009	9588
V	3011251	9588
V	3011492	9588
V	3011713	9588
V	3011951	9588
V	3012192	9588
V	3012434	9590
V	3012671	9599
V	3013119	9599
V	3013353	9599
V	3013584	9604
V	3013826	9599
V	3014055	9604
V	3014294	9601
V	3014993	9601
V	3015228	9601
V	3015462	9601
V	3015697	9601
V	3016158	9601
V	3017074	9601
V	3017308	9601
V	3017771	9601
V	3018464	9601
V	3018698	9604
V	3021908	9604
V	3023324	9599
V	3023564	9599
V	3023805	9599
V	3024046	9599
V	3024284	9599
V	3024525	9599
V	3024765	9599
V	3025005	9599
V	3025709	9601
V	3026185	9610
V	3026891	9610
V	3027130	9615
V	3027825	9610
V	3028283	9610
V	3028515	9610
V	3028747	9610
V	3028980	9610
V	3029213	9615
V	3029455	9615
V	3029678	9610
V	3029913	9612
V	3030375	9612
V	3030839	9612
V	3031761	9615
V	3033123	9612
V	3033584	9610
V	3034511	9610
V	3034751	9610
V	3034989	9610
V	3035229	9610
V	3035452	9610
V	3035927	9612
V	3036165	9615
V	3036640	9615
V	3036878	9615
V	3037120	9626
V	3037362	9626
V	3037604	9621
V	3038065	9621
V	3038299	9621
V	3038532	9621
V	3038765	9621
V	3038998	9621
V	3039231	9621
V	3039465	9621
V	3039698	9623
V	3040395	9623
V	3040857	9623
V	3041549	9623
V	3042438	9623
V	3042902	9623
V	3043363	9626
V	3043826	9626
V	3044289	9626
V	3044737	9626
V	3044969	9626
V	3045424	9623
V	3046781	9626
V	3047246	9621
V	3048198	9621
V	3048440	9626
V	3048913	9626
V	3049151	9621
V	3049388	9632
V	3049629	9632
V	3049860	9632
V	3050092	9632
V	3050325	9632
V	3050558	9632
V	3050792	9632
V	3051026	9632
V	3051260	9632
V	3051494	9632
V	3051725	9632
V	3051956	9637
V	3052429	9637
V	3053375	9634
V	3053840	9634
V	3054074	9634
V	3054309	9634
V	3055912	9637
V	3057061	9637
V	3057524	9634
V	3057987	9634
V	3058222	9637
V	3058454	9632
V	3059613	9632
V	3059855	9632
V	3060093	9632
V	3060334	9637
V	3061040	9637
V	3061745	9648
V	3061986	9648
V	3062227	9645
V	3062931	9645
V	3063164	9643
V	3063398	9643
V	3063632	9643
V	3063864	9643
V	3064098	9643
V	3064329	9643
V	3064563	9643
V	3064798	9643
V	3065033	9645
V	3065494	9645
V	3065961	9645
V	3066424	9645
V	3067576	9645
V	3067809	9648
V	3068957	9648
V	3069650	9648
V	3070115	9645
V	3070807	9643
V	3071974	9643
V	3072214	9643
V	3072453	9643
V	3072694	9643
V	3072932	9643
V	3073406	9643
V	3073644	9659
V	3075278	9654
V	3075518	9654
V	3076219	9654
V	3076445	9654
V	3076678	9654
V	3076909	9654
V	3077140	9654
V	3077373	9654
V	3077609	9654
V	3077842	9656
V	3078540	9656
V	3079911	9656
V	3080833	9656
V	3081297	9656
V	3083595	9659
V	3083828	9654
V	3086395	9659
V	3087553	9659
V	3088023	9659
V	3088497	9654
V	3088736	9670
V	3088977	9665
V	3089212	9665
V	3089446	9665
V	3089662	9665
V	3089894	9665
V	3090128	9665
V	3090362	9665
V	3090595	9665
V	3091062	9667
V	3091523	9667
V	3091755	9667
V	3091988	9667
V	3092448	9667
V	3092682	9667
V	3093602	9670
V	3095446	9667
V	3097505	9665
V	3098213	9665
V	3098455	9676
V	3099398	9676
V	3099632	9676
V	3099866	9676
V	3100100	9676
V	3100330	9681
V	3100805	9678
V	3101497	9678
V	3101731	9678
V	3101965	9678
V	3103545	9678
V	3104010	9681
V	3104704	9681
V	3104938	9681
V	3105399	9681
V	3105844	9681
V	3106081	9681
V	3106543	9678
V	3107478	9676
V	3108422	9676
V	3108659	9676
V	3108897	9676
V	3109137	9676
V	3109377	9676
V	3109616	9692
V	3110561	9687
V	3111264	9687
V	3111496	9687
V	3111729	9687
V	3111964	9687
V	3112190	9687
V	3112424	9687
V	3112655	9687
V	3112890	9687
V	3113106	9687
V	3113338	9689
V	3114269	9689
V	3115417	9689
V	3115651	9689
V	3116114	9689
V	3117246	9689
V	3117936	9692
V	3118859	9692
V	3119076	9692
V	3119540	9692
V	3120905	9692
V	3122559	9692
V	3122796	9687
V	3123032	9687
V	3123269	9687
V	3123508	9687
V	3123748	9687
V	3123990	9687
V	3124228	9687
V	3124470	9692
V	3125416	9698
V	3125655	9698
V	3126350	9698
V	3126584	9698
V	3126821	9703
V	3127296	9700
V	3128865	9700
V	3129100	9700
V	3129333	9703
V	3130247	9703
V	3130711	9703
V	3131176	9700
V	3131411	9698
V	3132119	9698
V	3132360	9698
V	3132601	9698
V	3132840	9698
V	3133081	9703
V	3133788	9709
V	3134731	9714
V	3134973	9711
V	3135203	9709
V	3135437	9709
V	3135663	9709
V	3135896	9709
V	3136128	9709
V	3136364	9709
V	3136598	9709
V	3136832	9714
V	3137073	9711
V	3138911	9711
V	3139371	9711
V	3140286	9714
V	3140749	9714
V	3141668	9714
V	3142128	9714
V	3142360	9711
V	3142594	9711
V	3143057	9714
V	3144235	9709
V	3144711	9709
V	3144950	9709
V	3145186	9709
V	3145427	9709
V	3145668	9709
V	3145906	9714
V	3147321	9720
V	3147552	9720
V	3147781	9720
V	3148015	9720
V	3148249	9720
V	3148485	9720
V	3148715	9720
V	3148944	9720
V	3149393	9722
V	3150088	9722
V	3151468	9722
V	3151701	9722
V	3152623	9722
V	3152856	9725
V	3154689	9725
V	3156953	9720
V	3158128	9720
V	3158365	9720
V	3158606	9720
V	3158846	9722
V	3159084	9720
V	3159324	9720
V	3159564	9725
V	3160273	9731
V	3160512	9736
V	3160752	9733
V	3161220	9733
V	3161679	9731
V	3161913	9731
V	3162147	9731
V	3162377	9736
V	3162598	9736
V	3162840	9733
V	3163533	9733
V	3164454	9733
V	3164689	9733
V	3165845	9736
V	3166304	9736
V	3167441	9731
V	3168596	9731
V	3168836	9731
V	3169076	9731
V	3169312	9731
V	3169551	9731
V	3169787	9731
V	3170025	9731
V	3170265	9731
V	3170506	9736
V	3171662	9742
V	3172604	9747
V	3172842	9742
V	3173310	9742
V	3173544	9742
V	3173776	9742
V	3174007	9742
V	3174241	9742
V	3174475	9742
V	3174708	9744
V	3175633	9744
V	3176326	9744
V	3176788	9744
V	3177252	9744
V	3177484	9744
V	3178409	9747
V	3178870	9747
V	3179565	9747
V	3179799	9744
V	3180252	9747
V	3180712	9744
V	3181181	9747
V	3181894	9742
V	3182131	9742
V	3182369	9742
V	3182610	9742
V	3182851	9742
V	3183088	9747
V	3184735	9757
V	3184991	9755
V	3185244	9758
V	3185489	9755
V	3185992	9758
V	3186494	9755
V	3186750	9757
V	3187000	9755
V	3187247	9755
V	3187500	9755
V	3187756	9755
V	3188014	9753
V	3190012	9755
V	3193775	9757
V	3195516	9757
V	3196024	9755
V	3196280	9753
V	3196785	9757
V	3198551	9757
V	3198810	9757
V	3199318	9755
V	3199574	9755
V	3199822	9755
V	3200315	9753
V	3200825	9757
V	3201569	9755
V	3201822	9758
V	3202080	9755
V	3202584	9758
V	3202841	9755
V	3203089	9755
V	3205074	9755
V	3205331	9757
V	3205585	9755
V	3205836	9755
V	3206086	9755
V	3206342	9755
V	3207100	9755
V	3207846	9758
V	3210834	9755
V	3212074	9755
V	3212584	9753
V	3213836	9757
V	3215092	9757
V	3215347	9753
V	3218851	9755
V	3220107	9755
V	3220613	9755
V	3220867	9757
V	3221119	9755
V	3221873	9755
V	3222379	9758
V	3223606	9753
V	3224846	9757
V	3226335	9758
V	3226587	9758
V	3226841	9758
V	3227100	9757
V	3227580	9758
V	3227830	9758
V	3228083	9758
V	3228339	9753
V	3228851	9755
V	3229107	9753
V	3229358	9753
V	3229844	9753
V	3230304	9753
V	3230538	9753
V	3230774	9753
V	3231008	9753
V	3231242	9755
V	3231474	9755
V	3231705	9755
V	3232396	9755
V	3232630	9755
V	3233094	9755
V	3233327	9755
V	3233561	9755
V	3234023	9755
V	3234483	9755
V	3234714	9755
V	3234946	9755
V	3235179	9755
V	3235639	9755
V	3238167	9753
V	3238643	9753
V	3238880	9753
V	3239116	9753
V	3239353	9753
V	3239592	9753
V	3239831	9758
V	3241004	9758
V	3241241	9766
V	3242183	9764
V	3242416	9764
V	3242648	9764
V	3242881	9764
V	3243115	9764
V	3243347	9764
V	3243582	9766
V	3244282	9766
V	3245429	9766
V	3245890	9766
V	3248411	9769
V	3249329	9769
V	3250249	9769
V	3250480	9766
V	3250706	9769
V	3251168	9766
V	3252810	9769
V	3253047	9764
V	3253284	9764
V	3253525	9764
V	3253762	9764
V	3254001	9769
V	3254478	9769
V	3254955	9775
V	3255431	9775
V	3255670	9775
V	3255909	9775
V	3256130	9775
V	3256369	9775
V	3256609	9777
V	3257076	9775
V	3257308	9775
V	3257541	9775
V	3257773	9775
V	3258007	9775
V	3258242	9777
V	3259401	9777
V	3259634	9777
V	3260552	9777
V	3260786	9777
V	3262856	9777
V	3263301	9777
V	3263535	9777
V	3264917	9777
V	3266746	9777
V	3267219	9775
V	3268401	9775
V	3268637	9775
V	3268873	9775
V	3269113	9775
V	3269353	9775
V	3269593	9777
V	3270533	9777
V	3270772	9775
V	3271010	9775
V	3271246	9788
V	3271478	9786
V	3271711	9786
V	3271943	9786
V	3272177	9786
V	3272410	9786
V	3272644	9786
V	3272874	9786
V	3273105	9786
V	3273338	9786
V	3273571	9788
V	3273802	9788
V	3275398	9788
V	3276548	9788
V	3277011	9788
V	3277700	9791
V	3278387	9791
V	3278622	9788
V	3279531	9788
V	3280220	9788
V	3280454	9788
V	3280930	9791
V	3281406	9786
V	3281883	9786
V	3282120	9786
V	3282358	9786
V	3282599	9786
V	3282837	9786
V	3283076	9786
V	3284722	9797
V	3285413	9797
V	3285647	9797
V	3285878	9797
V	3286108	9797
V	3286322	9802
V	3286546	9799
V	3286780	9799
V	3287241	9799
V	3288849	9799
V	3290232	9802
V	3290918	9802
V	3291154	9802
V	3291389	9802
V	3291621	9799
V	3291846	9799
V	3294173	9797
V	3294885	9797
V	3295122	9797
V	3295363	9797
V	3295604	9802
V	3296784	9808
V	3297254	9808
V	3297486	9808
V	3297720	9808
V	3297952	9808
V	3298187	9808
V	3298420	9808
V	3298654	9808
V	3299125	9813
V	3299367	9810
V	3300259	9810
V	3301411	9810
V	3301878	9813
V	3303024	9813
V	3304164	9810
V	3305333	9810
V	3305807	9808
V	3306047	9808
V	3306266	9808
V	3306506	9808
V	3306747	9808
V	3306969	9808
V	3307208	9813
V	3308392	9819
V	3309331	9824
V	3309572	9819
V	3310043	9819
V	3310278	9819
V	3310504	9819
V	3310738	9819
V	3310970	9819
V	3311205	9819
V	3311439	9819
V	3311673	9819
V	3311908	9821
V	3312599	9821
V	3313275	9821
V	3314197	9821
V	3314654	9824
V	3315348	9824
V	3315582	9824
V	3315815	9824
V	3316049	9824
V	3316282	9821
V	3317202	9821
V	3317432	9824
V	3317667	9821
V	3318363	9821
V	3319539	9821
V	3320015	9819
V	3320488	9819
V	3320727	9819
V	3320969	9819
V	3321208	9819
V	3321448	9821
V	3321922	9830
V	3323332	9830
V	3323573	9830
V	3324039	9830
V	3324274	9830
V	3324509	9835
V	3324966	9832
V	3325199	9832
V	3327038	9832
V	3327270	9835
V	3327965	9835
V	3328889	9832
V	3330471	9830
V	3330711	9830
V	3330934	9830
V	3331174	9835
V	3332115	9835
V	3332353	9830
V	3332592	9843
V	3332808	9841
V	3333040	9843
V	3333951	9843
V	3334874	9843
V	3335108	9843
V	3335339	9843
V	3335571	9843
V	3335803	9843
V	3337178	9846
V	3338100	9846
V	3338333	9843
V	3338565	9846
V	3339029	9843
V	3340439	9843
V	3340679	9843
V	3340919	9846
V	3341864	9841
V	3342104	9841
V	3342344	9841
V	3342585	9841
V	3342825	9843
V	3343300	9843
V	3344238	9846
V	3344714	9846
V	3345190	9846
V	3345431	9852
V	3345670	9852
V	3346576	9852
V	3346811	9852
V	3347045	9852
V	3347277	9852
V	3347507	9852
V	3347739	9852
V	3347968	9852
V	3348674	9857
V	3348911	9854
V	3349615	9854
V	3349828	9854
V	3351193	9854
V	3352120	9854
V	3352581	9854
V	3353489	9852
V	3355782	9852
V	3356022	9852
V	3356263	9852
V	3356486	9852
V	3356725	9852
V	3356966	9852
V	3357207	9857
V	3358855	9868
V	3359096	9863
V	3359557	9863
V	3359791	9863
V	3360023	9863
V	3360256	9863
V	3360488	9863
V	3360717	9868
V	3360959	9865
V	3361195	9865
V	3361656	9865
V	3361889	9865
V	3363497	9868
V	3363730	9868
V	3364647	9868
V	3364878	9868
V	3365111	9868
V	3365343	9868
V	3365581	9868
V	3365813	9865
V	3366038	9868
V	3366723	9863
V	3367435	9865
V	3368141	9874
V	3368615	9879
V	3368857	9879
V	3369098	9876
V	3369558	9874
V	3369792	9874
V	3370025	9874
V	3370258	9874
V	3370473	9874
V	3370707	9874
V	3370941	9874
V	3371175	9874
V	3371408	9874
V	3371640	9879
V	3371879	9879
V	3372354	9876
V	3373039	9876
V	3373730	9879
V	3374190	9879
V	3374879	9879
V	3375111	9879
V	3375346	9879
V	3375811	9876
V	3376265	9874
V	3378592	9874
V	3378812	9874
V	3379052	9874
V	3379291	9876
V	3379531	9876
V	3379988	9885
V	3381381	9885
V	3382769	9885
V	3383001	9885
V	3383235	9885
V	3383467	9885
V	3383699	9885
V	3383929	9887
V	3384396	9887
V	3384629	9887
V	3384861	9887
V	3385554	9887
V	3386015	9887
V	3386475	9887
V	3387852	9887
V	3388316	9890
V	3388532	9890
V	3388767	9890
V	3389005	9890
V	3389240	9890
V	3389476	9890
V	3389938	9890
V	3390174	9887
V	3390857	9887
V	3391989	9885
V	3392696	9885
V	3392935	9885
V	3393176	9887
V	3393413	9885
V	3394589	9896
V	3394829	9896
V	3395068	9901
V	3395310	9896
V	3395542	9896
V	3395774	9896
V	3396005	9896
V	3396238	9901
V	3396710	9901
V	3396948	9898
V	3397179	9898
V	3397412	9898
V	3397642	9898
V	3397876	9898
