\P\	Pos	BillToAddressID\
V	1889956	11986
V	1890192	11639
V	1890432	17641
V	1890675	21157
V	1890912	15156
V	1891148	12208
V	1891380	13621
V	1891617	18999
V	1891853	25707
V	1892086	23337
V	1892325	16433
V	1892565	14489
V	1892805	24460
V	1893038	14147
V	1893277	17387
V	1893511	25248
V	1893747	17001
V	1893981	16136
V	1894221	27765
V	1894453	25266
V	1894689	14786
V	1894924	13164
V	1895156	12267
V	1895394	16470
V	1895632	25399
V	1895870	26702
V	1896107	28782
V	1896340	28055
V	1896573	16312
V	1896814	26266
V	1897056	24540
V	1897293	29038
V	1897531	23792
V	1897769	16837
V	1898003	16552
V	1898238	18333
V	1898474	18960
V	1898715	15605
V	1898951	20027
V	1899188	12389
V	1899421	22601
V	1899662	12144
V	1899898	12136
V	1900131	23139
V	1900371	13241
V	1900611	25901
V	1900845	23329
V	1901085	19080
V	1901325	14190
V	1901566	16744
V	1901806	18673
V	1902047	19633
V	1902284	26117
V	1902520	26674
V	1902760	22057
V	1903001	27667
V	1903241	26314
V	1903474	19130
V	1903709	12075
V	1903944	22304
V	1904186	28956
V	1904427	29719
V	1904649	21821
V	1904890	25984
V	1905130	29169
V	1905349	12214
V	1905585	17119
V	1905826	27339
V	1906068	28203
V	1906308	15438
V	1906542	23404
V	1906775	15102
V	1907011	12589
V	1907247	20079
V	1907488	15557
V	1907723	25972
V	1907956	16555
V	1908197	22293
V	1908436	25197
V	1908673	21635
V	1908915	29335
V	1909137	19449
V	1909374	22404
V	1909607	24478
V	1909843	24777
V	1910078	20773
V	1910312	18956
V	1910545	12037
V	1910778	26128
V	1911008	15250
V	1911248	23690
V	1911484	12420
V	1911725	29767
V	1911944	11509
V	1912176	11512
V	1912412	28166
V	1912647	18497
V	1912883	19925
V	1913119	23601
V	1913356	12909
V	1913595	24347
V	1913837	12506
V	1914071	14297
V	1914304	22961
V	1914538	29283
V	1914760	26913
V	1914996	19852
V	1915233	22884
V	1915470	18173
V	1915707	14503
V	1915943	16715
V	1916179	29645
V	1916398	17189
V	1916639	20971
V	1916879	12820
V	1917114	13061
V	1917355	12938
V	1917591	29114
V	1917827	13717
V	1918060	26773
V	1918297	15273
V	1918534	27455
V	1918774	15197
V	1919011	23764
V	1919252	24179
V	1919494	12158
V	1919728	14163
V	1919961	27424
V	1920194	20556
V	1920429	15540
V	1920666	16025
V	1920906	28980
V	1921145	17008
V	1921378	22880
V	1921615	27259
V	1921849	17738
V	1922083	29249
V	1922298	11513
V	1922539	29435
V	1922762	19060
V	1922994	28048
V	1923228	24827
V	1923464	19397
V	1923706	19716
V	1923940	17901
V	1924173	16183
V	1924413	27658
V	1924649	25290
V	1924889	27212
V	1925124	20680
V	1925360	24146
V	1925596	13668
V	1925829	14173
V	1926066	28981
V	1926306	14055
V	1926547	11764
V	1926784	22302
V	1927017	25673
V	1927255	25210
V	1927485	27021
V	1927722	15394
V	1927960	26696
V	1928202	24044
V	1928438	27729
V	1928666	24508
V	1928902	13303
V	1929137	28949
V	1929374	20811
V	1929615	27345
V	1929855	26541
V	1930095	28610
V	1930335	26658
V	1930574	14484
V	1930808	15755
V	1931041	21387
V	1931278	16761
V	1931513	23269
V	1931749	19975
V	1931986	12281
V	1932221	24747
V	1932462	14341
V	1932698	19265
V	1932934	15730
V	1933166	28097
V	1933402	25201
V	1933639	19064
V	1933878	26896
V	1934118	14784
V	1934352	23283
V	1934589	23562
V	1934822	27270
V	1935064	15795
V	1935300	19682
V	1935543	29804
V	1935759	29213
V	1935977	18553
V	1936214	11676
V	1936452	21916
V	1936688	27678
V	1936928	15660
V	1937168	26048
V	1937408	29438
V	1937630	20327
V	1937871	23217
V	1938103	25432
V	1938337	12161
V	1938574	27769
V	1938808	23716
V	1939042	752
V	1939293	756
V	1939546	499
V	1939795	930
V	1940046	503
V	1940298	753
V	1940548	714
V	1940800	753
V	1941050	480
V	1941299	454
V	1941556	461
V	1941810	916
V	1942061	448
V	1942313	447
V	1942570	489
V	1942828	957
V	1943077	1032
V	1943328	1008
V	1943576	713
V	1943825	776
V	1944068	416
V	1944325	859
V	1944582	872
V	1944829	611
V	1945074	596
V	1945327	996
V	1945582	599
V	1945835	795
V	1946085	931
V	1946335	794
V	1946586	601
V	1946840	1099
V	1947097	1031
V	1947353	864
V	1947602	690
V	1947853	765
V	1948101	854
V	1948357	523
V	1948605	833
V	1948854	696
V	1949107	1076
V	1949357	594
V	1949606	698
V	1949852	680
V	1950106	710
V	1950358	708
V	1950615	711
V	1950862	691
V	1951109	668
V	1951354	684
V	1951612	554
V	1951866	763
V	1952117	688
V	1952370	784
V	1952616	427
V	1952864	1005
V	1953121	914
V	1953369	798
V	1953617	779
V	1953872	625
V	1954121	718
V	1954377	754
V	1954636	709
V	1954890	718
V	1955146	541
V	1955396	501
V	1955655	500
V	1955901	496
V	1956151	909
V	1956399	922
V	1956643	936
V	1956895	727
V	1957154	829
V	1957406	655
V	1957663	1070
V	1957911	903
V	1958158	490
V	1958409	739
V	1958658	657
V	1958903	516
V	1959159	814
V	1959411	658
V	1959669	497
V	1959925	1015
V	1960180	704
V	1960431	987
V	1960686	812
V	1960939	585
V	1961188	793
V	1961435	510
V	1961678	969
V	1961931	455
V	1962185	811
V	1962423	1104
V	1962683	816
V	1962933	644
V	1963188	468
V	1963445	641
V	1963693	654
V	1963937	899
V	1964193	828
V	1964445	538
V	1964701	851
V	1964945	524
V	1965201	796
V	1965449	1000
V	1965701	803
V	1965943	856
V	1966185	1093
V	1966434	919
V	1966679	866
V	1966928	683
V	1967170	839
V	1967419	676
V	1967665	413
V	1967915	745
V	1968167	433
V	1968421	562
V	1968671	626
V	1968919	593
V	1969173	766
V	1969425	638
V	1969674	648
V	1969927	1046
V	1970173	409
V	1970431	665
V	1970689	979
V	1970938	748
V	1971190	460
V	1971447	673
V	1971700	667
V	1971953	1054
V	1972202	1080
V	1972459	663
V	1972720	915
V	1972974	597
V	1973227	907
V	1973481	1009
V	1973733	1002
V	1973988	1082
V	1974242	880
V	1974500	913
V	1974750	502
V	1975009	1053
V	1975261	412
V	1975515	737
V	1975772	587
V	1976026	729
V	1976284	870
V	1976536	459
V	1976793	424
V	1977044	802
V	1977282	1030
V	1977536	519
V	1977790	1041
V	1978040	1040
V	1978296	905
V	1978542	553
V	1978796	1071
V	1979046	1078
V	1979299	488
V	1979557	546
V	1979808	940
V	1980057	960
V	1980309	924
V	1980549	608
V	1980802	607
V	1981053	679
V	1981307	685
V	1981564	852
V	1981811	827
V	1982064	712
V	1982317	789
V	1982565	897
V	1982810	954
V	1983059	890
V	1983304	781
V	1983547	603
V	1983795	963
V	1984037	748
V	1984282	666
V	1984533	423
V	1984781	422
V	1985031	633
V	1985274	908
V	1985522	426
V	1985781	29045
V	1986022	16811
V	1986259	22053
V	1986500	16545
V	1986730	29402
V	1986942	27187
V	1987174	20043
V	1987409	22826
V	1987641	20601
V	1987874	28102
V	1988106	15289
V	1988338	27981
V	1988571	24444
V	1988800	25696
V	1989028	25892
V	1989261	12890
V	1989491	12659
V	1989722	18640
V	1989951	13346
V	1990184	28110
V	1990413	14487
V	1990647	24892
V	1990880	18778
V	1991113	24404
V	1991343	27593
V	1991573	25745
V	1991801	24937
V	1992033	14804
V	1992265	28032
V	1992494	14051
V	1992725	26733
V	1992953	19127
V	1993186	25704
V	1993420	29648
V	1993632	28111
V	1993866	23233
V	1994095	18848
V	1994317	28698
V	1994547	14098
V	1994785	15147
V	1995023	12246
V	1995261	26327
V	1995502	26395
V	1995734	23417
V	1995968	23285
V	1996203	19560
V	1996437	20799
V	1996677	25115
V	1996913	15116
V	1997141	13550
V	1997375	23619
V	1997609	13148
V	1997842	20820
V	1998075	20422
V	1998308	17863
V	1998540	15416
V	1998772	20393
V	1998998	24521
V	1999230	12233
V	1999460	15761
V	1999690	25057
V	1999925	14445
V	2000159	16217
V	2000384	16343
V	2000614	27495
V	2000848	24688
V	2001078	12222
V	2001311	29043
V	2001544	29329
V	2001756	16549
V	2001987	14153
V	2002221	16022
V	2002451	18581
V	2002678	20724
V	2002907	15259
V	2003141	20995
V	2003371	16026
V	2003607	27272
V	2003837	19829
V	2004067	13957
V	2004301	17752
V	2004535	23200
V	2004764	19994
V	2004997	12418
V	2005234	27322
V	2005473	21885
V	2005711	27298
V	2005948	23670
V	2006184	14780
V	2006423	13049
V	2006664	24395
V	2006901	13468
V	2007136	17739
V	2007355	27405
V	2007589	15893
V	2007825	28113
V	2008057	18576
V	2008282	27430
V	2008515	20917
V	2008748	20842
V	2008980	20263
V	2009213	29056
V	2009444	14460
V	2009677	23950
V	2009918	23501
V	2010151	26843
V	2010380	27456
V	2010606	15422
V	2010839	24248
V	2011072	24171
V	2011301	16636
V	2011533	12489
V	2011766	11723
V	2011999	18761
V	2012226	14588
V	2012464	18754
V	2012699	25740
V	2012929	27603
V	2013162	11716
V	2013391	25669
V	2013620	16500
V	2013850	24161
V	2014076	18253
V	2014308	17445
V	2014543	15921
V	2014773	24448
V	2015004	11826
V	2015237	18778
V	2015472	29696
V	2015688	29453
V	2015907	24095
V	2016143	15978
V	2016373	27668
V	2016610	21225
V	2016847	15240
V	2017084	12509
V	2017320	24815
V	2017557	15402
V	2017792	18948
V	2018029	15444
V	2018263	29764
V	2018480	24044
V	2018717	20156
V	2018956	12851
V	2019196	14467
V	2019437	14636
V	2019673	17082
V	2019911	21707
V	2020145	11508
V	2020377	15289
V	2020610	14045
V	2020840	14870
V	2021074	17703
V	2021309	21873
V	2021542	26906
V	2021772	21928
V	2022004	22016
V	2022243	24215
V	2022481	26844
V	2022713	22168
V	2022946	28246
V	2023175	27928
V	2023403	20595
V	2023631	19537
V	2023860	21169
V	2024093	29140
V	2024329	16275
V	2024563	18164
V	2024790	14926
V	2025020	29298
V	2025229	25436
V	2025460	21407
V	2025693	21836
V	2025924	21303
V	2026152	19604
V	2026383	12483
V	2026609	22582
V	2026841	14672
V	2027074	17565
V	2027304	26372
V	2027532	13637
V	2027767	27977
V	2028007	14922
V	2028245	16826
V	2028479	22691
V	2028719	22768
V	2028957	22333
V	2029192	20866
V	2029427	15249
V	2029661	28091
V	2029901	14481
V	2030130	26033
V	2030354	13162
V	2030588	12948
V	2030823	15112
V	2031057	11891
V	2031291	23662
V	2031525	27943
V	2031758	21619
V	2031992	14646
V	2032220	23630
V	2032450	14141
V	2032682	27406
V	2032912	21904
V	2033141	23659
V	2033370	16843
V	2033600	21399
V	2033829	22168
V	2034062	13567
V	2034295	14046
V	2034528	23762
V	2034755	29753
V	2034967	28424
V	2035202	28950
V	2035431	17837
V	2035662	25369
V	2035897	21910
V	2036130	27750
V	2036356	16795
V	2036582	29292
V	2036797	12181
V	2037027	21302
V	2037257	16513
V	2037492	28669
V	2037726	29146
V	2037938	22347
V	2038172	15689
V	2038402	25499
V	2038640	21499
V	2038877	15797
V	2039113	12694
V	2039349	14955
V	2039589	29302
V	2039812	25445
V	2040049	21463
V	2040284	16335
V	2040520	28142
V	2040761	13890
V	2040993	15271
V	2041226	28750
V	2041458	22359
V	2041692	13722
V	2041926	24662
V	2042156	24271
V	2042388	14679
V	2042623	14925
V	2042865	23827
V	2043094	23092
V	2043312	12777
V	2043540	14945
V	2043770	24847
V	2043997	25073
V	2044231	29234
V	2044442	20787
V	2044675	14749
V	2044905	17789
V	2045133	15182
V	2045363	17720
V	2045593	20078
V	2045828	23983
V	2046058	22648
V	2046288	22295
V	2046518	29462
V	2046732	26704
V	2046967	26521
V	2047198	25275
V	2047427	13664
V	2047662	13399
V	2047891	12519
V	2048123	12731
V	2048352	23786
V	2048592	22243
V	2048827	29013
V	2049068	26880
V	2049306	17281
V	2049540	16678
V	2049781	25788
V	2050019	26748
V	2050258	24689
V	2050499	27498
V	2050738	25353
V	2050977	20497
V	2051217	27713
V	2051457	28071
V	2051698	11572
V	2051937	19661
V	2052179	26219
V	2052415	14375
V	2052643	23665
V	2052876	13913
V	2053110	21672
V	2053341	29505
V	2053564	13452
V	2053796	11826
V	2054029	22285
V	2054261	19740
V	2054495	17269
V	2054723	22608
V	2054952	21221
V	2055182	28199
V	2055413	14966
V	2055647	13677
V	2055877	18286
V	2056111	17695
V	2056341	27848
V	2056571	21121
V	2056803	15016
V	2057034	16672
V	2057263	22618
V	2057495	22970
V	2057728	18438
V	2057958	15314
V	2058189	11810
V	2058419	27922
V	2058649	29805
V	2058861	20359
V	2059092	12441
V	2059325	15956
V	2059556	19047
V	2059787	26841
V	2060016	14114
V	2060246	20532
V	2060480	19255
V	2060715	17455
V	2060945	26038
V	2061178	13401
V	2061412	12010
V	2061652	18919
V	2061889	25244
V	2062123	15505
V	2062363	12369
V	2062600	17481
V	2062839	23024
V	2063071	18216
V	2063303	11493
V	2063544	17590
V	2063785	11651
V	2064026	18139
V	2064262	18235
V	2064499	16301
V	2064725	24745
V	2064958	20526
V	2065193	21498
V	2065426	20659
V	2065656	27035
V	2065889	27380
V	2066122	19502
V	2066358	12532
V	2066599	13981
V	2066840	15585
V	2067069	29133
V	2067298	13926
V	2067528	27228
V	2067757	21467
V	2067986	12976
V	2068216	18129
V	2068445	20297
V	2068674	23164
V	2068903	19192
V	2069134	23393
V	2069363	26589
V	2069593	27419
V	2069827	15543
V	2070055	16913
V	2070284	19600
V	2070517	19853
V	2070746	27428
V	2070973	18337
V	2071209	12653
V	2071442	28638
V	2071672	28746
V	2071905	27302
V	2072133	25649
V	2072364	19213
V	2072597	18227
V	2072827	24801
V	2073056	26966
V	2073289	27260
V	2073524	25755
V	2073758	19931
V	2073987	13225
V	2074221	13124
V	2074450	13038
V	2074684	15868
V	2074918	17796
V	2075149	17817
V	2075382	24480
V	2075611	24104
V	2075841	21986
V	2076077	12173
V	2076311	13185
V	2076547	15296
V	2076783	20415
V	2077016	15897
V	2077256	20537
V	2077492	18542
V	2077733	24992
V	2077969	19493
V	2078205	24407
V	2078441	19510
V	2078676	25560
V	2078909	15735
V	2079141	11582
V	2079382	25747
V	2079621	15270
V	2079862	24280
V	2080102	24721
V	2080344	15711
V	2080569	17409
V	2080796	25366
V	2081030	12561
V	2081263	19814
V	2081496	21276
V	2081729	27946
V	2081962	29530
V	2082177	27597
V	2082408	15567
V	2082641	17151
V	2082875	21585
V	2083111	17830
V	2083348	29738
V	2083564	21941
V	2083803	17100
V	2084033	18754
V	2084263	26599
V	2084493	14630
V	2084724	25501
V	2084957	22457
V	2085186	22465
V	2085419	12873
V	2085650	25238
V	2085879	14198
V	2086112	25770
V	2086339	29648
V	2086554	14504
V	2086788	14853
V	2087014	25205
V	2087243	12751
V	2087471	17013
V	2087700	22234
V	2087926	20581
V	2088154	13875
V	2088388	17154
V	2088622	27583
V	2088858	26151
V	2089094	23529
V	2089329	28921
V	2089565	21907
V	2089801	27610
V	2090041	13478
V	2090277	24997
V	2090512	28133
V	2090746	18151
V	2090985	21353
V	2091222	13091
V	2091455	22093
V	2091689	11508
V	2091921	16084
V	2092151	14458
V	2092379	22984
V	2092608	21327
V	2092837	16595
V	2093066	27967
V	2093300	13005
V	2093529	18012
V	2093757	12766
V	2093987	14924
V	2094219	19161
V	2094448	28670
V	2094675	25554
V	2094904	15229
V	2095138	25650
V	2095367	22117
V	2095597	27785
V	2095831	27758
V	2096061	28886
V	2096295	14559
V	2096525	20401
V	2096755	24210
V	2096985	28668
V	2097215	28156
V	2097445	19509
V	2097677	29291
V	2097889	27419
V	2098115	26009
V	2098352	17682
V	2098590	21137
V	2098824	14729
V	2099057	17295
V	2099294	17534
V	2099528	21771
V	2099762	24424
V	2099996	27402
V	2100230	11835
V	2100470	25075
V	2100706	19285
V	2100934	28957
V	2101167	20916
V	2101401	22252
V	2101631	22252
V	2101864	20486
V	2102094	27756
V	2102326	16004
V	2102558	27998
V	2102786	14444
V	2103022	23200
V	2103251	23791
V	2103480	21914
V	2103713	25380
V	2103943	12593
V	2104179	21596
V	2104413	28105
V	2104639	12430
V	2104869	20819
V	2105098	12193
V	2105328	17671
V	2105555	13116
V	2105781	23581
V	2106017	23872
V	2106249	19089
V	2106476	25311
V	2106713	26989
V	2106948	15513
V	2107185	18218
V	2107423	17132
V	2107660	23110
V	2107897	16522
V	2108129	23426
V	2108364	23712
V	2108602	15260
V	2108841	22157
V	2109079	29799
V	2109301	13624
V	2109541	11923
V	2109779	11546
V	2110021	22093
V	2110254	19544
V	2110487	17059
V	2110720	24647
V	2110952	15036
V	2111183	19707
V	2111425	11905
V	2111654	14358
V	2111893	19459
V	2112126	13550
V	2112359	12715
V	2112590	25057
V	2112824	27448
V	2113053	20592
V	2113282	15532
V	2113509	20413
V	2113738	16419
V	2113966	16841
V	2114200	27211
V	2114429	27901
V	2114659	21066
V	2114886	14509
V	2115118	16912
V	2115349	26830
V	2115582	12197
V	2115813	22024
V	2116040	26072
V	2116275	26002
V	2116501	20149
V	2116731	17356
V	2116964	18820
V	2117192	13222
V	2117422	27281
V	2117653	17410
V	2117883	20768
V	2118112	18754
V	2118344	20193
V	2118574	19484
V	2118803	28819
V	2119031	16750
V	2119266	14511
V	2119500	26318
V	2119735	13466
V	2119971	22782
V	2120208	23372
V	2120443	17309
V	2120679	11635
V	2120920	16100
V	2121159	20376
V	2121393	24249
V	2121627	20020
V	2121863	27337
V	2122099	24314
V	2122339	19855
V	2122573	12453
V	2122804	21602
V	2123046	19216
V	2123281	26280
V	2123520	25462
V	2123757	23819
V	2123999	19630
V	2124228	25073
V	2124461	24521
V	2124692	23662
V	2124925	13893
V	2125162	18462
V	2125394	16215
V	2125626	24271
V	2125860	16381
V	2126094	24978
V	2126335	24477
V	2126565	21566
V	2126804	12222
V	2127037	21596
V	2127270	19723
V	2127505	16721
V	2127734	21596
V	2127968	29836
V	2128183	12489
V	2128417	19771
V	2128643	14200
V	2128876	16065
V	2129105	25760
V	2129338	13437
V	2129572	23713
V	2129806	20499
V	2130037	20813
V	2130266	25091
V	2130498	23774
V	2130725	12867
V	2130953	17510
V	2131182	17827
V	2131411	21423
V	2131645	24505
V	2131872	13380
V	2132101	20139
V	2132336	25567
V	2132566	21438
V	2132797	26568
V	2133033	20533
V	2133263	24626
V	2133496	12830
V	2133732	23620
V	2133969	13974
V	2134204	17702
V	2134441	27941
V	2134680	18211
V	2134914	19780
V	2135153	19019
V	2135389	20114
V	2135625	21102
V	2135858	25018
V	2136097	27203
V	2136339	24480
V	2136567	13091
V	2136799	13800
V	2137031	16118
V	2137265	27214
V	2137496	12165
V	2137730	21328
V	2137965	29703
V	2138181	13045
V	2138412	21721
V	2138652	14320
V	2138885	25073
V	2139119	19194
V	2139349	14505
V	2139582	25073
V	2139816	21371
V	2140046	24533
V	2140280	25207
V	2140516	24080
V	2140748	22802
V	2140982	20341
V	2141216	11953
V	2141443	17683
V	2141674	20176
V	2141899	19966
V	2142128	24812
V	2142358	24800
V	2142584	24706
V	2142813	13034
V	2143047	16556
V	2143278	29387
V	2143495	28979
V	2143730	20747
V	2143959	27661
V	2144194	12539
V	2144426	20512
V	2144652	26972
V	2144881	21707
V	2145116	24136
V	2145345	25021
V	2145578	17193
V	2145812	15784
V	2146049	20657
V	2146285	11751
V	2146518	24369
V	2146754	22208
V	2146990	13181
V	2147222	13060
V	2147457	18861
V	2147690	27494
V	2147923	28920
V	2148156	22947
V	2148388	17393
V	2148626	18855
V	2148861	23430
V	2149089	15021
V	2149322	22925
V	2149554	23400
V	2149787	19137
V	2150021	17541
V	2150253	24709
V	2150485	23327
V	2150715	19008
V	2150949	18724
V	2151179	18169
V	2151406	17232
V	2151634	18229
V	2151864	16402
V	2152090	27827
V	2152316	26946
V	2152544	28700
V	2152772	14528
V	2153005	28880
V	2153235	19420
V	2153469	15731
V	2153702	13041
V	2153938	15814
V	2154168	24311
V	2154402	25634
V	2154636	11603
V	2154866	12159
V	2155095	16324
V	2155325	15145
V	2155554	20778
V	2155788	17382
V	2156018	18095
V	2156252	16957
V	2156486	19714
V	2156726	19069
V	2156966	25792
V	2157204	13022
V	2157438	16525
V	2157675	29126
V	2157916	19517
V	2158145	29665
V	2158361	14664
V	2158595	26467
V	2158831	24893
V	2159061	26789
V	2159293	14183
V	2159526	26481
V	2159759	13456
V	2159993	14167
V	2160227	21138
V	2160455	25988
V	2160686	22112
V	2160919	26192
V	2161147	15434
V	2161376	12902
V	2161608	22779
V	2161842	27048
V	2162076	25605
V	2162310	16832
V	2162541	26259
V	2162772	21923
V	2163004	18050
V	2163233	12879
V	2163469	19581
V	2163703	17524
V	2163934	29437
V	2164146	29684
V	2164358	19366
V	2164590	11766
V	2164825	24412
V	2165055	28158
V	2165286	19428
V	2165513	25501
V	2165745	19119
V	2165979	21711
V	2166201	28860
V	2166430	18286
V	2166664	14336
V	2166894	25761
V	2167125	20242
V	2167360	14877
V	2167596	13402
V	2167829	14001
V	2168067	28362
V	2168301	13841
V	2168540	28521
V	2168776	14795
V	2169016	20721
V	2169249	27460
V	2169483	19123
V	2169723	14214
V	2169963	15154
V	2170202	28832
V	2170442	17302
V	2170678	29355
V	2170893	16949
V	2171125	11927
V	2171358	24466
V	2171591	28646
V	2171822	14896
V	2172055	13424
V	2172291	24127
V	2172532	12171
V	2172770	19431
V	2173000	22812
V	2173232	20323
V	2173465	16789
V	2173694	16194
V	2173923	22493
V	2174153	18836
V	2174387	26186
V	2174615	16946
V	2174844	27174
V	2175074	12062
V	2175301	16858
V	2175530	13076
V	2175760	25391
V	2175987	23506
V	2176217	20875
V	2176448	20579
V	2176678	18035
V	2176911	15663
V	2177146	28405
V	2177377	21068
V	2177604	14495
V	2177833	27708
V	2178065	25440
V	2178294	23130
V	2178531	15323
V	2178760	19599
V	2178991	25073
V	2179225	17100
V	2179447	23439
V	2179677	19440
V	2179907	15610
V	2180140	26689
V	2180372	12055
V	2180605	20643
V	2180845	22187
V	2181082	22352
V	2181321	28491
V	2181560	16605
V	2181801	18950
V	2182038	22195
V	2182275	16729
V	2182512	14618
V	2182745	14610
V	2182985	29716
V	2183204	14404
V	2183445	15392
V	2183678	22529
V	2183908	16630
V	2184146	20636
V	2184387	11562
V	2184625	17303
V	2184867	29717
V	2185091	20756
V	2185320	22639
V	2185554	23487
V	2185791	13470
V	2186019	12671
V	2186249	22732
V	2186483	14672
V	2186716	14153
V	2186949	23550
V	2187178	11970
V	2187410	12093
V	2187640	28336
V	2187869	24792
V	2188098	26936
V	2188332	16669
V	2188561	21735
V	2188791	27116
V	2189025	29241
V	2189239	16104
V	2189470	18300
V	2189705	12390
V	2189935	18985
V	2190166	20385
V	2190393	14302
V	2190621	28473
V	2190857	19321
V	2191093	15291
V	2191328	27751
V	2191570	26635
V	2191806	18556
V	2192044	26900
V	2192285	19616
V	2192518	27317
V	2192751	24858
V	2192984	26100
V	2193219	27567
V	2193453	26426
