\P\	Pos	TerritoryID\
V	1518950	10
V	1519193	9
V	1519436	4
V	1519673	1
V	1519910	9
V	1520152	9
V	1520391	10
V	1520635	10
V	1520876	9
V	1521119	1
V	1521357	9
V	1521598	4
V	1521834	1
V	1522068	9
V	1522310	9
V	1522553	9
V	1522795	9
V	1523036	9
V	1523275	9
V	1523516	9
V	1523756	9
V	1523998	9
V	1524236	1
V	1524476	8
V	1524711	7
V	1524950	10
V	1525170	10
V	1525412	8
V	1525652	9
V	1525894	4
V	1526127	4
V	1526359	9
V	1526603	9
V	1526846	9
V	1527089	9
V	1527331	7
V	1527549	1
V	1527786	1
V	1528024	8
V	1528262	10
V	1528505	9
V	1528748	9
V	1528990	4
V	1529226	9
V	1529468	9
V	1529708	7
V	1529947	6
V	1530190	9
V	1530432	9
V	1530675	9
V	1530918	9
V	1531161	1
V	1531401	1
V	1531640	8
V	1531876	8
V	1532114	10
V	1532352	8
V	1532573	8
V	1532812	10
V	1533055	1
V	1533291	1
V	1533531	9
V	1533773	9
V	1534013	9
V	1534250	1
V	1534489	8
V	1534727	8
V	1534959	9
V	1535202	9
V	1535444	9
V	1535685	9
V	1535922	1
V	1536160	1
V	1536400	10
V	1536644	8
V	1536881	8
V	1537117	8
V	1537351	10
V	1537589	8
V	1537822	6
V	1538063	8
V	1538303	10
V	1538547	8
V	1538787	4
V	1539020	6
V	1539256	4
V	1539493	9
V	1539736	9
V	1539978	9
V	1540219	4
V	1540458	1
V	1540697	7
V	1540929	1
V	1541165	8
V	1541403	9
V	1541628	9
V	1541870	4
V	1542107	7
V	1542346	8
V	1542583	10
V	1542823	9
V	1543048	4
V	1543280	4
V	1543513	1
V	1543751	9
V	1543991	9
V	1544229	7
V	1544465	7
V	1544703	8
V	1544938	10
V	1545182	9
V	1545425	9
V	1545668	4
V	1545907	8
V	1546145	7
V	1546381	10
V	1546624	1
V	1546856	1
V	1547088	4
V	1547325	4
V	1547561	9
V	1547804	9
V	1548047	9
V	1548289	9
V	1548530	9
V	1548772	9
V	1549014	9
V	1549238	9
V	1549473	9
V	1549709	10
V	1549952	8
V	1550191	10
V	1550435	9
V	1550660	4
V	1550893	1
V	1551130	9
V	1551374	9
V	1551613	9
V	1551853	9
V	1552094	9
V	1552335	4
V	1552575	7
V	1552807	8
V	1553040	7
V	1553273	8
V	1553512	9
V	1553754	9
V	1553976	6
V	1554218	7
V	1554456	7
V	1554693	7
V	1554925	7
V	1555157	7
V	1555397	4
V	1555631	9
V	1555874	9
V	1556117	10
V	1556360	7
V	1556593	1
V	1556825	4
V	1557057	1
V	1557294	7
V	1557529	1
V	1557765	1
V	1557997	1
V	1558234	9
V	1558475	9
V	1558713	1
V	1558951	10
V	1559193	7
V	1559413	7
V	1559647	9
V	1559889	9
V	1560126	1
V	1560365	1
V	1560604	8
V	1560841	8
V	1561079	8
V	1561317	10
V	1561554	1
V	1561791	9
V	1562016	9
V	1562260	4
V	1562494	1
V	1562724	4
V	1562962	9
V	1563205	9
V	1563430	9
V	1563669	4
V	1563908	10
V	1564151	8
V	1564387	7
V	1564621	10
V	1564858	7
V	1565097	9
V	1565337	9
V	1565580	1
V	1565813	4
V	1566046	4
V	1566284	9
V	1566524	9
V	1566764	9
V	1567004	9
V	1567239	4
V	1567478	10
V	1567702	8
V	1567939	1
V	1568175	6
V	1568410	1
V	1568642	9
V	1568883	9
V	1569119	9
V	1569356	8
V	1569593	10
V	1569830	4
V	1570068	9
V	1570310	9
V	1570552	9
V	1570795	9
V	1571038	9
V	1571278	4
V	1571510	9
V	1571734	9
V	1571971	1
V	1572210	8
V	1572447	10
V	1572689	10
V	1572930	4
V	1573168	9
V	1573410	9
V	1573652	9
V	1573891	7
V	1574129	7
V	1574348	9
V	1574588	9
V	1574829	9
V	1575071	7
V	1575309	9
V	1575545	4
V	1575785	8
V	1576023	8
V	1576259	8
V	1576496	10
V	1576734	8
V	1576966	7
V	1577206	8
V	1577444	1
V	1577681	9
V	1577923	9
V	1578159	3
V	1578412	6
V	1578663	5
V	1578917	6
V	1579168	7
V	1579422	10
V	1579675	6
V	1579931	5
V	1580178	6
V	1580431	4
V	1580684	6
V	1580942	6
V	1581197	3
V	1581444	6
V	1581697	6
V	1581956	6
V	1582215	4
V	1582468	1
V	1582722	1
V	1582970	4
V	1583225	1
V	1583479	1
V	1583732	3
V	1583983	5
V	1584234	3
V	1584488	4
V	1584745	1
V	1584996	1
V	1585244	1
V	1585499	1
V	1585754	3
V	1586000	7
V	1586252	3
V	1586508	7
V	1586761	6
V	1587016	7
V	1587272	7
V	1587527	4
V	1587784	1
V	1588031	2
V	1588284	6
V	1588538	5
V	1588787	5
V	1589043	6
V	1589302	6
V	1589554	5
V	1589800	2
V	1590052	10
V	1590309	10
V	1590567	4
V	1590812	6
V	1591062	1
V	1591303	1
V	1591548	6
V	1591804	2
V	1592056	10
V	1592315	6
V	1592572	6
V	1592829	3
V	1593079	6
V	1593327	4
V	1593582	6
V	1593834	6
V	1594084	4
V	1594341	7
V	1594588	4
V	1594833	3
V	1595066	3
V	1595307	4
V	1595553	2
V	1595795	2
V	1596048	5
V	1596297	6
V	1596552	6
V	1596801	2
V	1597054	2
V	1597303	6
V	1597562	4
V	1597815	1
V	1598065	6
V	1598313	4
V	1598565	1
V	1598822	6
V	1599073	4
V	1599330	5
V	1599575	3
V	1599825	10
V	1600078	5
V	1600332	2
V	1600581	2
V	1600826	5
V	1601072	2
V	1601327	10
V	1601582	4
V	1601836	2
V	1602083	6
V	1602339	3
V	1602581	5
V	1602826	1
V	1603071	5
V	1603317	4
V	1603574	2
V	1603828	5
V	1604072	4
V	1604325	5
V	1604577	4
V	1604832	6
V	1605090	4
V	1605340	1
V	1605594	4
V	1605849	1
V	1606095	4
V	1606342	4
V	1606596	5
V	1606848	5
V	1607088	3
V	1607345	1
V	1607590	5
V	1607842	5
V	1608091	6
V	1608344	4
V	1608589	4
V	1608843	2
V	1609095	2
V	1609348	4
V	1609604	1
V	1609859	5
V	1610111	1
V	1610361	10
V	1610611	7
V	1610853	3
V	1611099	3
V	1611344	1
V	1611598	3
V	1611853	4
V	1612092	10
V	1612335	1
V	1612574	6
V	1612816	10
V	1613054	7
V	1613293	7
V	1613533	1
V	1613764	4
V	1613996	9
V	1614236	9
V	1614480	9
V	1614722	9
V	1614965	4
V	1615202	6
V	1615427	8
V	1615665	10
V	1615908	7
V	1616145	4
V	1616383	4
V	1616622	6
V	1616862	1
V	1617095	9
V	1617338	9
V	1617580	4
V	1617818	8
V	1618055	8
V	1618293	10
V	1618530	1
V	1618762	4
V	1618996	4
V	1619233	1
V	1619469	9
V	1619711	9
V	1619953	9
V	1620196	9
V	1620433	9
V	1620673	9
V	1620913	10
V	1621154	1
V	1621392	4
V	1621632	10
V	1621852	4
V	1622087	6
V	1622326	6
V	1622568	9
V	1622811	9
V	1623054	8
V	1623292	7
V	1623530	1
V	1623768	4
V	1624008	7
V	1624246	7
V	1624483	7
V	1624719	8
V	1624952	7
V	1625184	10
V	1625425	7
V	1625664	9
V	1625907	9
V	1626150	9
V	1626387	9
V	1626622	4
V	1626861	8
V	1627096	1
V	1627334	4
V	1627572	8
V	1627810	10
V	1628052	1
V	1628285	1
V	1628517	1
V	1628750	6
V	1628986	1
V	1629223	9
V	1629465	9
V	1629707	9
V	1629948	9
V	1630189	10
V	1630430	10
V	1630674	6
V	1630916	8
V	1631149	7
V	1631388	4
V	1631625	9
V	1631868	9
V	1632109	9
V	1632351	10
V	1632594	10
V	1632837	10
V	1633079	4
V	1633318	4
V	1633556	8
V	1633793	8
V	1634025	7
V	1634264	7
V	1634502	4
V	1634735	1
V	1634973	9
V	1635214	9
V	1635457	9
V	1635700	9
V	1635941	7
V	1636179	2
V	1636419	6
V	1636662	1
V	1636895	1
V	1637132	4
V	1637351	9
V	1637592	9
V	1637831	8
V	1638070	8
V	1638303	4
V	1638541	10
V	1638786	9
V	1639026	9
V	1639268	8
V	1639507	6
V	1639750	10
V	1639992	10
V	1640230	7
V	1640470	7
V	1640709	1
V	1640945	6
V	1641186	9
V	1641427	9
V	1641670	9
V	1641914	9
V	1642157	7
V	1642393	1
V	1642632	4
V	1642870	7
V	1643107	10
V	1643348	7
V	1643581	9
V	1643823	9
V	1644066	9
V	1644308	9
V	1644548	9
V	1644784	9
V	1645021	9
V	1645264	10
V	1645505	10
V	1645729	8
V	1645965	10
V	1646203	9
V	1646446	9
V	1646683	9
V	1646919	9
V	1647156	8
V	1647394	4
V	1647630	7
V	1647867	1
V	1648105	10
V	1648347	8
V	1648578	10
V	1648821	1
V	1649053	1
V	1649291	9
V	1649531	9
V	1649774	9
V	1650010	9
V	1650253	10
V	1650495	4
V	1650731	1
V	1650967	9
V	1651208	9
V	1651447	9
V	1651689	9
V	1651932	9
V	1652174	9
V	1652413	4
V	1652653	7
V	1652890	7
V	1653124	1
V	1653361	1
V	1653598	4
V	1653834	9
V	1654077	9
V	1654320	10
V	1654564	7
V	1654802	8
V	1655021	10
V	1655265	7
V	1655503	9
V	1655741	9
V	1655978	9
V	1656219	7
V	1656454	9
V	1656696	10
V	1656938	4
V	1657177	8
V	1657416	4
V	1657650	9
V	1657893	9
V	1658135	4
V	1658374	10
V	1658616	8
V	1658853	1
V	1659091	1
V	1659330	7
V	1659567	10
V	1659810	1
V	1660043	1
V	1660275	9
V	1660512	9
V	1660753	10
V	1660995	1
V	1661233	10
V	1661476	7
V	1661709	4
V	1661947	7
V	1662186	8
V	1662424	9
V	1662665	9
V	1662887	9
V	1663124	6
V	1663367	1
V	1663607	10
V	1663848	8
V	1664087	4
V	1664323	9
V	1664564	9
V	1664807	9
V	1665050	9
V	1665294	9
V	1665535	9
V	1665777	9
V	1666013	4
V	1666251	10
V	1666495	7
V	1666734	10
V	1666975	8
V	1667207	8
V	1667440	4
V	1667679	10
V	1667923	8
V	1668161	9
V	1668404	9
V	1668647	9
V	1668871	8
V	1669109	10
V	1669352	4
V	1669590	4
V	1669828	6
V	1670070	3
V	1670291	10
V	1670528	8
V	1670761	4
V	1670998	4
V	1671232	4
V	1671463	1
V	1671697	9
V	1671939	9
V	1672176	9
V	1672416	9
V	1672658	10
V	1672900	7
V	1673136	9
V	1673377	4
V	1673609	6
V	1673846	9
V	1674088	9
V	1674330	4
V	1674568	8
V	1674802	1
V	1675041	4
V	1675279	4
V	1675518	4
V	1675757	7
V	1675996	6
V	1676233	9
V	1676477	9
V	1676719	8
V	1676957	1
V	1677196	6
V	1677438	1
V	1677676	8
V	1677908	7
V	1678138	8
V	1678375	9
V	1678618	9
V	1678862	9
V	1679103	1
V	1679340	4
V	1679579	8
V	1679812	6
V	1680052	4
V	1680284	4
V	1680516	9
V	1680759	9
V	1681001	9
V	1681243	9
V	1681480	9
V	1681723	9
V	1681963	4
V	1682201	1
V	1682440	4
V	1682677	5
V	1682913	7
V	1683144	6
V	1683380	6
V	1683617	9
V	1683859	9
V	1684099	10
V	1684341	10
V	1684581	8
V	1684816	7
V	1685054	8
V	1685291	10
V	1685532	4
V	1685765	1
V	1685999	9
V	1686242	9
V	1686484	9
V	1686727	9
V	1686965	9
V	1687207	9
V	1687447	9
V	1687686	1
V	1687926	10
V	1688168	4
V	1688408	4
V	1688645	8
V	1688881	8
V	1689118	8
V	1689350	4
V	1689585	4
V	1689823	8
V	1690062	1
V	1690294	4
V	1690524	6
V	1690760	9
V	1691000	9
V	1691242	9
V	1691477	9
V	1691718	4
V	1691969	3
V	1692219	6
V	1692465	3
V	1692721	10
V	1692981	4
V	1693233	6
V	1693491	7
V	1693737	6
V	1693983	6
V	1694239	6
V	1694497	1
V	1694747	4
V	1694992	1
V	1695246	4
V	1695502	7
V	1695757	6
V	1696006	3
V	1696261	6
V	1696520	6
V	1696773	1
V	1697029	10
V	1697277	6
V	1697529	7
V	1697784	3
V	1698037	2
V	1698294	6
V	1698549	6
V	1698800	10
V	1699055	6
V	1699315	4
V	1699572	6
V	1699829	3
V	1700078	5
V	1700322	4
V	1700572	1
V	1700825	6
V	1701083	4
V	1701327	3
V	1701581	7
V	1701830	6
V	1702082	6
V	1702337	6
V	1702586	5
V	1702832	4
V	1703088	5
V	1703341	2
V	1703594	3
V	1703846	2
V	1704097	4
V	1704350	6
V	1704604	6
V	1704858	6
V	1705108	3
V	1705356	3
V	1705610	4
V	1705860	3
V	1706104	1
V	1706353	6
V	1706611	4
V	1706864	1
V	1707113	4
V	1707362	4
V	1707615	4
V	1707869	10
V	1708128	5
V	1708378	4
V	1708633	4
V	1708884	5
V	1709139	2
V	1709391	10
V	1709648	4
V	1709896	10
V	1710145	3
V	1710385	2
V	1710630	2
V	1710878	3
V	1711126	6
V	1711376	4
V	1711624	4
V	1711875	4
V	1712127	4
V	1712375	5
V	1712626	2
V	1712871	3
V	1713118	4
V	1713374	4
V	1713621	4
V	1713876	4
V	1714126	4
V	1714380	4
V	1714633	4
V	1714885	1
V	1715133	3
V	1715382	5
V	1715630	4
V	1715885	1
V	1716132	2
V	1716378	5
V	1716615	5
V	1716859	1
V	1717106	5
V	1717355	1
V	1717594	8
V	1717831	8
V	1718069	7
V	1718303	10
V	1718541	10
V	1718777	1
V	1719012	4
V	1719249	9
V	1719492	9
V	1719714	9
V	1719955	9
V	1720196	9
V	1720434	7
V	1720667	9
V	1720904	4
V	1721125	10
V	1721367	7
V	1721606	7
V	1721844	10
V	1722081	7
V	1722296	10
V	1722539	7
V	1722778	7
V	1723018	4
V	1723237	9
V	1723480	9
V	1723722	9
V	1723966	4
V	1724205	10
V	1724448	10
V	1724686	1
V	1724918	4
V	1725151	4
V	1725387	9
V	1725621	9
V	1725857	9
V	1726094	8
V	1726332	7
V	1726568	8
V	1726801	7
V	1727040	4
V	1727272	1
V	1727507	9
V	1727749	9
V	1727991	4
V	1728229	8
V	1728465	7
V	1728701	7
V	1728940	4
V	1729176	9
V	1729413	9
V	1729650	9
V	1729887	8
V	1730125	4
V	1730364	6
V	1730607	7
V	1730842	8
V	1731080	8
V	1731317	9
V	1731560	9
V	1731801	9
V	1732044	9
V	1732286	9
V	1732528	9
V	1732764	1
V	1733003	7
V	1733223	10
V	1733465	10
V	1733709	10
V	1733947	6
V	1734185	4
V	1734415	4
V	1734651	9
V	1734876	9
V	1735115	9
V	1735356	4
V	1735595	4
V	1735834	4
V	1736072	10
V	1736314	7
V	1736552	10
V	1736796	7
V	1737035	8
V	1737274	7
V	1737507	1
V	1737746	1
V	1737964	4
V	1738197	4
V	1738431	9
V	1738671	9
V	1738914	9
V	1739151	9
V	1739393	1
V	1739632	1
V	1739870	1
V	1740108	7
V	1740344	9
V	1740588	9
V	1740831	9
V	1741071	1
V	1741310	4
V	1741549	4
V	1741788	4
V	1742027	10
V	1742270	7
V	1742509	1
V	1742741	4
V	1742972	4
V	1743208	9
V	1743449	9
V	1743691	9
V	1743933	9
V	1744175	9
V	1744416	7
V	1744653	8
V	1744891	8
V	1745131	8
V	1745370	9
V	1745614	9
V	1745857	9
V	1746097	9
V	1746336	9
V	1746573	8
V	1746809	4
V	1747048	4
V	1747287	10
V	1747526	7
V	1747763	10
V	1747987	7
V	1748226	4
V	1748462	1
V	1748695	9
V	1748937	9
V	1749181	9
V	1749425	4
V	1749663	4
V	1749902	7
V	1750141	4
V	1750379	4
V	1750612	9
V	1750851	9
V	1751095	9
V	1751335	9
V	1751575	9
V	1751816	1
V	1752055	8
V	1752293	7
V	1752530	10
V	1752773	10
V	1753016	8
V	1753248	8
V	1753486	9
V	1753727	9
V	1753966	9
V	1754201	9
V	1754438	1
V	1754676	7
V	1754914	7
V	1755150	8
V	1755388	7
V	1755609	10
V	1755846	8
V	1756078	4
V	1756311	9
V	1756554	9
V	1756797	9
V	1757040	9
V	1757280	9
V	1757523	9
V	1757763	7
V	1758001	7
V	1758240	7
V	1758477	7
V	1758710	8
V	1758949	1
V	1759182	9
V	1759421	4
V	1759660	8
V	1759898	7
V	1760135	10
V	1760379	7
V	1760609	7
V	1760848	9
V	1761090	9
V	1761332	9
V	1761572	9
V	1761813	4
V	1762052	10
V	1762293	10
V	1762534	7
V	1762773	10
V	1763016	1
V	1763249	4
V	1763485	9
V	1763728	4
V	1763967	4
V	1764207	7
V	1764444	7
V	1764682	7
V	1764920	8
V	1765158	7
V	1765394	7
V	1765632	10
V	1765876	8
V	1766114	1
V	1766347	4
V	1766580	4
V	1766795	4
V	1767029	4
V	1767268	4
V	1767504	10
V	1767741	9
V	1767982	6
V	1768218	4
V	1768454	9
V	1768697	9
V	1768940	9
V	1769182	9
V	1769423	4
V	1769662	4
V	1769900	10
V	1770140	10
V	1770381	10
V	1770618	7
V	1770851	1
V	1771081	4
V	1771317	4
V	1771554	9
V	1771779	9
V	1772020	9
V	1772263	9
V	1772505	9
V	1772741	9
V	1772978	9
V	1773215	1
V	1773453	4
V	1773691	8
V	1773927	8
V	1774163	7
V	1774396	9
V	1774632	4
V	1774871	8
V	1775107	8
V	1775343	1
V	1775579	4
V	1775812	1
V	1776046	9
V	1776287	9
V	1776528	9
V	1776769	4
V	1777008	7
V	1777245	8
V	1777482	7
V	1777718	7
V	1777958	7
V	1778195	7
V	1778427	1
V	1778660	9
V	1778900	9
V	1779125	9
V	1779368	7
V	1779604	7
V	1779843	10
V	1780086	8
V	1780318	9
V	1780559	9
V	1780800	9
V	1781043	9
V	1781285	9
V	1781525	1
V	1781764	10
V	1782008	4
V	1782241	9
V	1782483	9
V	1782725	9
V	1782963	9
V	1783203	10
V	1783441	1
V	1783680	8
V	1783919	10
V	1784159	7
V	1784398	7
V	1784636	10
V	1784877	8
V	1785111	8
V	1785350	1
V	1785588	9
V	1785830	9
V	1786072	9
V	1786314	9
V	1786556	1
V	1786794	8
V	1787029	7
V	1787268	7
V	1787506	7
V	1787735	4
V	1787955	4
V	1788188	4
V	1788425	9
V	1788667	9
V	1788909	9
V	1789148	9
V	1789385	9
V	1789622	4
V	1789861	4
V	1790098	1
V	1790337	4
V	1790569	9
V	1790811	9
V	1791055	9
V	1791296	6
V	1791538	4
V	1791776	10
V	1792001	10
V	1792245	8
V	1792484	1
V	1792717	9
V	1792960	9
V	1793203	9
V	1793447	9
V	1793689	5
V	1793942	4
V	1794188	10
V	1794442	10
V	1794698	3
V	1794949	5
V	1795194	9
V	1795449	2
V	1795701	1
V	1795955	4
V	1796205	3
V	1796455	6
V	1796710	1
V	1796954	9
V	1797210	4
V	1797458	6
V	1797714	1
V	1797963	8
V	1798214	4
V	1798465	6
V	1798722	2
V	1798973	4
V	1799228	7
V	1799476	7
V	1799730	3
V	1799986	4
V	1800243	5
V	1800488	5
V	1800741	8
V	1800999	5
V	1801249	2
V	1801505	2
V	1801756	6
V	1802012	6
V	1802261	5
V	1802511	6
V	1802766	4
V	1803019	5
V	1803258	2
V	1803508	10
V	1803769	4
V	1804025	4
V	1804280	1
V	1804533	6
V	1804791	8
V	1805042	4
V	1805300	1
V	1805554	1
V	1805802	3
V	1806051	6
V	1806307	4
V	1806565	6
V	1806826	4
V	1807075	9
V	1807328	10
V	1807582	1
V	1807828	5
V	1808081	1
V	1808335	4
V	1808587	3
V	1808841	2
V	1809085	4
V	1809331	10
V	1809588	4
V	1809835	1
V	1810088	1
V	1810342	5
V	1810597	1
V	1810852	3
V	1811100	9
V	1811358	3
V	1811614	9
V	1811869	4
V	1812123	4
V	1812379	8
V	1812633	6
V	1812887	2
V	1813137	5
V	1813384	4
V	1813630	6
V	1813889	8
V	1814142	5
V	1814387	1
V	1814631	1
V	1814875	4
V	1815127	8
V	1815367	1
V	1815617	7
V	1815872	8
V	1816131	8
V	1816383	8
V	1816636	8
V	1816887	9
V	1817140	9
V	1817389	5
V	1817628	9
V	1817868	9
V	1818106	8
V	1818342	7
V	1818576	8
V	1818813	7
V	1819032	6
V	1819272	1
V	1819509	1
V	1819745	8
V	1819979	4
V	1820198	4
V	1820432	8
V	1820664	9
V	1820904	10
V	1821128	8
V	1821363	7
V	1821600	6
V	1821841	4
V	1822078	9
V	1822317	9
V	1822553	9
V	1822793	9
V	1823033	4
V	1823265	10
V	1823505	10
V	1823729	8
V	1823966	9
V	1824206	9
V	1824444	10
V	1824684	10
V	1824924	8
V	1825161	8
V	1825399	4
V	1825614	4
V	1825851	10
V	1826089	9
V	1826327	9
V	1826567	9
V	1826806	9
V	1827045	9
V	1827268	9
V	1827509	9
V	1827747	4
V	1827983	4
V	1828216	8
V	1828453	10
V	1828691	8
V	1828926	7
V	1829162	10
V	1829404	10
V	1829646	8
V	1829883	7
V	1830120	4
V	1830356	4
V	1830592	4
V	1830828	10
V	1831049	9
V	1831288	9
V	1831511	9
V	1831751	9
V	1831990	9
V	1832229	9
V	1832468	9
V	1832708	6
V	1832946	4
V	1833180	4
V	1833417	10
V	1833657	8
V	1833890	7
V	1834126	8
V	1834362	8
V	1834599	7
V	1834834	10
V	1835075	10
V	1835315	7
V	1835548	1
V	1835782	6
V	1836021	4
V	1836259	9
V	1836498	9
V	1836739	4
V	1836972	6
V	1837211	7
V	1837445	8
V	1837681	10
V	1837923	7
V	1838160	10
V	1838399	1
V	1838635	1
V	1838871	9
V	1839112	9
V	1839353	9
V	1839592	9
V	1839833	10
V	1840075	8
V	1840311	10
V	1840552	10
V	1840794	8
V	1841030	1
V	1841265	6
V	1841506	1
V	1841742	8
V	1841958	8
V	1842189	9
V	1842412	9
V	1842652	9
V	1842893	6
V	1843130	10
V	1843370	8
V	1843607	10
V	1843845	8
V	1844081	8
V	1844318	1
V	1844555	9
V	1844795	9
V	1845036	9
V	1845278	9
V	1845518	9
V	1845756	1
V	1845975	8
V	1846210	8
V	1846442	10
V	1846680	8
V	1846917	9
V	1847156	9
V	1847394	7
V	1847632	8
V	1847864	10
V	1848103	7
V	1848339	10
V	1848581	7
V	1848818	4
V	1849047	4
V	1849279	6
V	1849518	9
V	1849758	9
V	1849998	9
V	1850239	9
V	1850476	9
V	1850716	7
V	1850952	7
V	1851187	8
V	1851421	7
V	1851655	7
V	1851892	9
V	1852132	7
V	1852367	8
V	1852605	4
V	1852840	4
V	1853059	7
V	1853293	9
V	1853531	9
V	1853768	1
V	1854001	4
V	1854236	4
V	1854473	1
V	1854705	10
V	1854946	7
V	1855182	7
V	1855415	9
V	1855656	9
V	1855897	9
V	1856136	8
V	1856374	8
V	1856607	7
V	1856844	10
V	1857085	7
V	1857322	4
V	1857558	4
V	1857794	4
V	1858029	1
V	1858263	1
V	1858498	9
V	1858735	9
V	1858976	9
V	1859217	9
V	1859457	4
V	1859693	9
V	1859933	1
V	1860167	4
V	1860401	8
V	1860633	8
V	1860870	9
V	1861111	10
V	1861353	8
V	1861591	1
V	1861828	4
V	1862063	4
V	1862296	4
V	1862533	9
V	1862771	9
V	1862991	9
V	1863228	1
V	1863463	4
V	1863701	1
V	1863933	7
V	1864168	8
V	1864402	9
V	1864625	9
V	1864865	9
V	1865105	9
V	1865344	6
V	1865581	1
V	1865814	4
V	1866052	1
V	1866288	1
V	1866521	7
V	1866755	9
V	1866995	9
V	1867236	9
V	1867476	9
V	1867695	9
V	1867936	8
V	1868172	10
V	1868411	10
V	1868652	7
V	1868888	7
V	1869126	10
V	1869368	4
V	1869603	1
V	1869837	6
V	1870077	1
V	1870312	4
V	1870550	4
V	1870783	1
V	1871016	6
V	1871257	4
V	1871490	4
V	1871722	4
V	1871955	10
V	1872196	9
V	1872419	10
V	1872661	7
V	1872897	8
V	1873131	10
V	1873371	7
V	1873607	6
V	1873846	1
V	1874082	6
V	1874319	10
V	1874558	4
V	1874795	9
V	1875031	9
V	1875269	9
V	1875509	9
V	1875749	9
V	1875987	6
V	1876228	6
V	1876464	4
V	1876699	9
V	1876940	10
V	1877181	7
V	1877417	6
V	1877659	4
V	1877894	1
V	1878130	9
V	1878370	4
V	1878604	4
V	1878839	4
V	1879073	1
V	1879287	4
V	1879520	1
V	1879755	7
V	1879990	9
V	1880230	7
V	1880465	10
V	1880705	6
V	1880945	4
V	1881180	4
V	1881417	9
V	1881656	9
V	1881895	9
V	1882136	4
V	1882371	9
V	1882609	4
V	1882842	1
V	1883075	10
V	1883314	8
V	1883550	8
V	1883786	10
V	1884025	10
V	1884265	1
V	1884502	4
V	1884739	4
V	1884975	10
V	1885213	9
V	1885453	4
V	1885688	10
V	1885929	1
V	1886165	1
V	1886400	1
V	1886635	1
V	1886870	4
V	1887106	9
V	1887343	9
V	1887579	9
V	1887817	9
V	1888054	1
V	1888288	8
V	1888522	10
V	1888763	10
V	1889001	9
V	1889241	9
V	1889480	7
V	1889717	10
V	1889956	8
V	1890192	10
V	1890432	10
V	1890675	8
V	1890912	4
V	1891148	4
V	1891380	4
V	1891617	4
V	1891853	4
V	1892086	9
V	1892325	9
V	1892565	9
V	1892805	1
V	1893038	6
V	1893277	4
V	1893511	1
V	1893747	4
V	1893981	10
V	1894221	7
V	1894453	8
V	1894689	7
V	1894924	7
V	1895156	4
V	1895394	4
V	1895632	10
V	1895870	9
V	1896107	4
V	1896340	8
V	1896573	10
V	1896814	9
V	1897056	7
V	1897293	7
V	1897531	10
V	1897769	7
V	1898003	8
V	1898238	1
V	1898474	6
V	1898715	6
V	1898951	4
V	1899188	1
V	1899421	9
V	1899662	4
V	1899898	4
V	1900131	10
V	1900371	10
V	1900611	7
V	1900845	9
V	1901085	9
V	1901325	10
V	1901566	10
V	1901806	10
V	1902047	4
V	1902284	4
V	1902520	9
V	1902760	9
V	1903001	9
V	1903241	4
V	1903474	4
V	1903709	4
V	1903944	10
V	1904186	10
V	1904427	9
V	1904649	10
V	1904890	10
V	1905130	8
V	1905349	7
V	1905585	10
V	1905826	10
V	1906068	10
V	1906308	4
V	1906542	1
V	1906775	4
V	1907011	1
V	1907247	6
V	1907488	1
V	1907723	8
V	1907956	9
V	1908197	9
V	1908436	9
V	1908673	9
V	1908915	9
V	1909137	9
V	1909374	4
V	1909607	4
V	1909843	4
V	1910078	4
V	1910312	4
V	1910545	4
V	1910778	8
V	1911008	9
V	1911248	8
V	1911484	10
V	1911725	7
V	1911944	7
V	1912176	8
V	1912412	4
V	1912647	9
V	1912883	9
V	1913119	9
V	1913356	9
V	1913595	9
V	1913837	4
V	1914071	1
V	1914304	4
V	1914538	9
V	1914760	8
V	1914996	8
V	1915233	7
V	1915470	4
V	1915707	4
V	1915943	4
V	1916179	4
V	1916398	9
V	1916639	9
V	1916879	1
V	1917114	9
V	1917355	4
V	1917591	4
V	1917827	4
V	1918060	10
V	1918297	7
V	1918534	10
V	1918774	8
V	1919011	10
V	1919252	10
V	1919494	4
V	1919728	1
V	1919961	4
V	1920194	1
V	1920429	9
V	1920666	9
V	1920906	6
V	1921145	1
V	1921378	1
V	1921615	1
V	1921849	8
V	1922083	7
V	1922298	10
V	1922539	10
V	1922762	7
V	1922994	8
V	1923228	7
V	1923464	10
V	1923706	1
V	1923940	4
V	1924173	9
V	1924413	9
V	1924649	9
V	1924889	4
V	1925124	4
V	1925360	8
V	1925596	7
V	1925829	9
V	1926066	9
V	1926306	9
V	1926547	8
V	1926784	8
V	1927017	10
V	1927255	8
V	1927485	7
V	1927722	8
V	1927960	10
V	1928202	7
V	1928438	1
V	1928666	4
V	1928902	1
V	1929137	1
V	1929374	9
V	1929615	9
V	1929855	9
V	1930095	9
V	1930335	6
V	1930574	4
V	1930808	1
V	1931041	6
V	1931278	1
V	1931513	8
V	1931749	9
V	1931986	8
V	1932221	10
V	1932462	8
V	1932698	8
V	1932934	1
V	1933166	4
V	1933402	9
V	1933639	9
V	1933878	9
V	1934118	4
V	1934352	1
V	1934589	8
V	1934822	10
V	1935064	7
V	1935300	10
V	1935543	4
V	1935759	4
V	1935977	4
V	1936214	1
V	1936452	4
V	1936688	10
V	1936928	10
V	1937168	9
V	1937408	9
V	1937630	9
V	1937871	1
V	1938103	7
V	1938337	8
