\P\	Pos	CreditCardID\
V	2511531	6504
V	2511976	19231
V	2512206	1511
V	2512434	17788
V	2512665	12174
V	2512897	3860
V	2513130	13730
V	2513363	10303
V	2513599	5286
V	2513838	5957
V	2514073	3122
V	2514310	16536
V	2514547	4585
V	2514784	800
V	2515022	15226
V	2515260	17664
V	2515493	5131
V	2515726	17135
V	2515962	16100
V	2516202	2428
V	2516440	5942
V	2516676	14970
V	2516913	18965
V	2517154	18778
V	2517392	16297
V	2517625	16024
V	2517859	853
V	2518091	1508
V	2518319	13576
V	2518549	8806
V	2518777	8367
V	2519008	15252
V	2519238	17421
V	2519465	14361
V	2519692	14309
V	2519923	15069
V	2520158	5737
V	2520387	15199
V	2520623	6390
V	2520859	15495
V	2521088	5449
V	2521536	8079
V	2521771	10616
V	2522001	6039
V	2522230	5874
V	2522460	16760
V	2522697	10400
V	2522934	12154
V	2523170	9862
V	2523403	902
V	2523641	2725
V	2523873	8138
V	2524106	6797
V	2524342	12565
V	2524578	2829
V	2524812	15475
V	2525052	14705
V	2525285	11314
V	2525518	18067
V	2525757	270
V	2525994	12546
V	2526235	4460
V	2526474	865
V	2526707	15840
V	2526943	824
V	2527167	3306
V	2527399	794
V	2527629	5901
V	2527862	3619
V	2528096	18636
V	2528330	3328
V	2528563	7077
V	2528795	8713
V	2529026	12180
V	2529260	8350
V	2529493	702
V	2529722	9537
V	2529959	812
V	2530195	6169
V	2530427	13889
V	2530659	6971
V	2530891	14024
V	2531125	13757
V	2531355	18222
V	2531585	12126
V	2531815	2980
V	2532048	4454
V	2532277	18642
V	2532510	15981
V	2532740	7161
V	2532970	1624
V	2533202	661
V	2533650	8300
V	2533882	14288
V	2534114	8329
V	2534342	18682
V	2534573	7127
V	2534803	14828
V	2535034	17280
V	2535266	16261
V	2535497	15518
V	2535729	4786
V	2535958	6508
V	2536187	8493
V	2536416	1071
V	2536646	3908
V	2536883	12894
V	2537121	136
V	2537355	10409
V	2537596	17741
V	2537833	13611
V	2538075	7243
V	2538314	9783
V	2538554	3243
V	2538793	7936
V	2539034	18709
V	2539268	15995
V	2539502	3283
V	2539736	3984
V	2539976	9025
V	2540211	11146
V	2540452	8657
V	2540690	8343
V	2540925	5348
V	2541161	9304
V	2541401	768
V	2541634	5435
V	2541873	8336
V	2542109	17777
V	2542345	5445
V	2542578	4675
V	2542796	16686
V	2543029	12692
V	2543263	8629
V	2543496	465
V	2543723	3058
V	2543953	6084
V	2544189	4629
V	2544430	558
V	2544664	19028
V	2544905	18642
V	2545138	10017
V	2545372	4672
V	2545601	8447
V	2545830	7462
V	2546058	365
V	2546289	2135
V	2546517	1870
V	2546746	7163
V	2547191	2203
V	2547419	13058
V	2547647	14588
V	2547883	15180
V	2548110	18788
V	2548337	19097
V	2548567	10051
V	2548797	1294
V	2549029	1418
V	2549265	650
V	2549484	5845
V	2549722	17064
V	2549953	14527
V	2550188	1314
V	2550425	1129
V	2550650	9853
V	2550879	1215
V	2551107	5913
V	2551554	3487
V	2551789	9977
V	2552025	877
V	2552259	13405
V	2552498	2636
V	2552737	6836
V	2552976	14147
V	2553217	12270
V	2553459	7009
V	2553693	13648
V	2553933	4095
V	2554172	9940
V	2554404	2950
V	2554639	11706
V	2555096	2331
V	2555330	12519
V	2555563	18940
V	2555801	17033
V	2556039	9916
V	2556278	18632
V	2556518	3061
V	2556754	7358
V	2556984	1423
V	2557216	9410
V	2557448	15457
V	2557682	11754
V	2557916	17081
V	2558147	16037
V	2558380	10778
V	2558617	15341
V	2559072	13777
V	2559306	17231
V	2559536	14162
V	2559769	10087
V	2560003	13424
V	2560234	4845
V	2560467	4240
V	2560697	10042
V	2560929	5822
V	2561161	5389
V	2561389	72
V	2561616	10858
V	2561846	6012
V	2562075	2906
V	2562309	10319
V	2562531	14998
V	2562761	13462
V	2562991	4598
V	2563225	18261
V	2563460	17555
V	2563690	8413
V	2563919	2299
V	2564154	880
V	2564593	426
V	2564820	15567
V	2565042	14641
V	2565271	12590
V	2565501	10046
V	2565731	4045
V	2565967	2326
V	2566205	9511
V	2566439	4758
V	2566676	13787
V	2566914	8599
V	2567151	13688
V	2567392	11827
V	2567632	4530
V	2567872	9230
V	2568112	698
V	2568344	17157
V	2568579	12658
V	2568813	8194
V	2569048	3768
V	2569282	15406
V	2569516	2535
V	2569748	3789
V	2569989	10181
V	2570444	1774
V	2570685	6169
V	2570918	4866
V	2571146	15975
V	2571380	9288
V	2571613	10158
V	2571847	814
V	2572079	3520
V	2572311	17905
V	2572544	11757
V	2572781	7336
V	2573015	13889
V	2573248	3889
V	2573476	11334
V	2573710	15054
V	2573941	7560
V	2574169	14684
V	2574395	15675
V	2574630	18042
V	2574863	1240
V	2575098	17568
V	2575332	18597
V	2575564	4475
V	2575793	4935
V	2576021	12480
V	2576251	4302
V	2576480	285
V	2576711	868
V	2576939	15968
V	2577175	9044
V	2577404	1099
V	2577631	10681
V	2577866	12878
V	2578097	4868
V	2578331	1095
V	2578558	13802
V	2578793	17236
V	2579028	11298
V	2579258	222
V	2579491	7734
V	2579731	17722
V	2579970	16314
V	2580204	7652
V	2580440	1194
V	2580675	10308
V	2580916	14304
V	2581156	3847
V	2581392	2734
V	2581627	4777
V	2581861	19109
V	2582097	12194
V	2582330	1755
V	2582566	2360
V	2582806	6248
V	2583041	12927
V	2583275	12359
V	2583508	5800
V	2583741	17300
V	2583974	8384
V	2584428	7481
V	2584664	10341
V	2584893	7358
V	2585126	14187
V	2585359	12471
V	2585589	2233
V	2585822	5475
V	2586054	16614
V	2586284	17140
V	2586519	14063
V	2586753	18494
V	2586984	10167
V	2587214	3208
V	2587445	11848
V	2587675	4547
V	2587904	18069
V	2588133	17863
V	2588363	19002
V	2588593	16508
V	2588828	5352
V	2589062	10363
V	2589297	17482
V	2589527	4767
V	2589756	11300
V	2589986	7420
V	2590220	484
V	2590446	16460
V	2590675	17613
V	2590906	18430
V	2591140	6040
V	2591373	12883
V	2591611	18084
V	2592066	15256
V	2592305	11015
V	2592546	9185
V	2592786	17378
V	2593023	6756
V	2593258	922
V	2593489	12515
V	2593730	17408
V	2593966	3300
V	2594192	12180
V	2594425	7034
V	2594659	4765
V	2594895	7815
V	2595128	15216
V	2595362	6307
V	2595591	2369
V	2595819	10368
V	2596049	311
V	2596280	13236
V	2596509	14314
V	2596742	14543
V	2596977	15137
V	2597207	14682
V	2597440	6619
V	2597670	18136
V	2597900	2209
V	2598129	15721
V	2598363	10111
V	2598593	1237
V	2598821	11564
V	2599052	2053
V	2599285	6851
V	2599514	18794
V	2599741	10165
V	2599968	1313
V	2600200	12434
V	2600430	3256
V	2600662	16073
V	2600892	7856
V	2601122	11632
V	2601356	7965
V	2601585	5344
V	2601821	5216
V	2602057	16447
V	2602296	620
V	2602531	15583
V	2602769	10006
V	2603003	16243
V	2603237	7265
V	2603477	7966
V	2603711	9665
V	2603944	2398
V	2604177	17656
V	2604414	18227
V	2604656	2959
V	2604892	13645
V	2605130	15896
V	2605370	3610
V	2605611	10647
V	2605844	18736
V	2606076	14046
V	2606309	6327
V	2606544	8995
V	2606776	6400
V	2607009	7688
V	2607245	18653
V	2607479	4189
V	2607920	8305
V	2608148	15960
V	2608378	8911
V	2608607	16640
V	2608838	1647
V	2609066	12633
V	2609295	7728
V	2609524	10791
V	2609758	3373
V	2609987	18413
V	2610221	10568
V	2610455	5475
V	2610688	18633
V	2610919	141
V	2611150	4793
V	2611379	17783
V	2611609	3652
V	2611845	15900
V	2612072	3260
V	2612301	7218
V	2612527	17730
V	2612754	11943
V	2612984	5094
V	2613215	7326
V	2613445	8742
V	2613674	4389
V	2613902	7301
V	2614135	10112
V	2614362	1293
V	2614588	7621
V	2614817	7399
V	2615045	14785
V	2615280	2713
V	2615512	16307
V	2615745	1758
V	2615980	3410
V	2616220	12613
V	2616461	4913
V	2616698	9116
V	2616937	10153
V	2617177	12268
V	2617418	18845
V	2617652	13936
V	2617890	8842
V	2618130	6969
V	2618366	1510
V	2618598	10350
V	2618838	6231
V	2619077	1850
V	2619314	6618
V	2619555	6000
V	2619795	9553
V	2620031	9262
V	2620264	11435
V	2620498	3016
V	2620731	6762
V	2620961	9630
V	2621194	19193
V	2621427	2730
V	2621656	3924
V	2621896	16743
V	2622133	1834
V	2622365	10516
V	2622602	19062
V	2622839	13166
V	2623080	1704
V	2623315	799
V	2623539	916
V	2623766	13816
V	2623995	12079
V	2624224	16933
V	2624458	11523
V	2624693	14442
V	2624927	3485
V	2625160	16426
V	2625388	1484
V	2625622	17550
V	2626064	4317
V	2626297	11805
V	2626531	17176
V	2626760	323
V	2626987	15787
V	2627219	12904
V	2627448	14379
V	2627895	153
V	2628119	9992
V	2628349	1240
V	2628582	16670
V	2628815	1395
V	2629047	10657
V	2629277	5743
V	2629506	14189
V	2629742	7791
V	2629975	1824
V	2630205	959
V	2630432	7645
V	2630664	7972
V	2630893	7443
V	2631122	15100
V	2631359	1420
V	2631598	2960
V	2631831	11064
V	2632064	9843
V	2632298	14685
V	2632535	9121
V	2632770	14037
V	2633007	10829
V	2633244	18162
V	2633485	16246
V	2633725	15986
V	2633966	3063
V	2634200	15681
V	2634434	2361
V	2634670	16346
V	2634906	114
V	2635142	14789
V	2635379	14710
V	2635619	16924
V	2635858	2779
V	2636093	16322
V	2636334	11843
V	2636568	7336
V	2636799	8437
V	2637027	289
V	2637259	5006
V	2637709	12757
V	2637943	3779
V	2638176	11713
V	2638410	15959
V	2638644	9963
V	2638880	1976
V	2639122	3371
V	2639364	17680
V	2639597	17652
V	2639831	16277
V	2640061	3536
V	2640290	832
V	2640522	1339
V	2640749	1574
V	2640978	13522
V	2641207	6720
V	2641440	10611
V	2641674	7531
V	2641900	6375
V	2642337	17808
V	2642563	10285
V	2642793	2711
V	2643027	9789
V	2643262	179
V	2643493	8357
V	2643722	1611
V	2644168	9432
V	2644404	11020
V	2644633	14558
V	2645078	4721
V	2645307	10033
V	2645768	17426
V	2646006	2935
V	2646241	4120
V	2646482	1546
V	2646722	7205
V	2646963	9696
V	2647203	8465
V	2647437	3311
V	2647677	15565
V	2647913	13464
V	2648153	17971
V	2648388	17932
V	2648626	16463
V	2648864	1189
V	2649100	12751
V	2649340	6400
V	2649572	2584
V	2649804	3824
V	2650037	8491
V	2650270	16062
V	2650503	15708
V	2650734	1307
V	2651391	18217
V	2651622	6583
V	2651852	10355
V	2652298	9396
V	2652527	10252
V	2652760	11603
V	2652997	1945
V	2653231	2426
V	2653462	8954
V	2653695	10503
V	2653924	17715
V	2654155	15044
V	2654384	18378
V	2654619	14403
V	2654849	5676
V	2655078	10917
V	2655309	14697
V	2655544	18700
V	2655779	14854
V	2656009	9967
V	2656243	7875
V	2656474	450
V	2656705	2813
V	2656936	1544
V	2657163	12852
V	2657394	7846
V	2657623	6093
V	2657849	13144
V	2658080	1345
V	2658308	13182
V	2658542	4685
V	2658783	19134
V	2659020	16032
V	2659258	269
V	2659497	6737
V	2659736	3477
V	2659976	13823
V	2660210	5379
V	2660447	13548
V	2660683	2976
V	2660917	14893
V	2661151	16810
V	2661389	9056
V	2661625	12065
V	2662078	3073
V	2662311	1046
V	2662543	1448
V	2662778	3275
V	2663007	9026
V	2663236	5595
V	2663464	13164
V	2663694	10026
V	2663923	11320
V	2664368	4365
V	2664596	12150
V	2664829	15925
V	2665062	4276
V	2665293	4908
V	2665522	14732
V	2665753	17352
V	2665980	4923
V	2666210	15676
V	2666441	5337
V	2666670	13772
V	2666900	11573
V	2667129	8454
V	2667358	17077
V	2667585	2690
V	2667814	6615
V	2668048	9218
V	2668281	24
V	2668509	7131
V	2668745	10298
V	2668982	644
V	2669216	2355
V	2669452	8409
V	2669691	7935
V	2669928	17143
V	2670165	16759
V	2670407	6168
V	2670647	10827
V	2670887	7130
V	2671126	17065
V	2671361	7207
V	2671596	1839
V	2671827	1495
V	2672064	11481
V	2672300	11914
V	2672535	15974
V	2672768	17457
V	2673006	18924
V	2673247	14231
V	2673484	5764
V	2673724	10762
V	2673961	7622
V	2674194	11362
V	2674429	9267
V	2674659	12737
V	2674890	15680
V	2675131	4845
V	2675363	6764
V	2675591	4306
V	2675818	11334
V	2676051	13987
V	2676281	2867
V	2676509	18027
V	2676740	11185
V	2676966	9387
V	2677199	12165
V	2677433	14018
V	2677663	7962
V	2677892	4328
V	2678121	10075
V	2678354	18175
V	2678584	18876
V	2678814	4494
V	2679045	11540
V	2679275	2008
V	2679508	8869
V	2679737	1955
V	2679966	1419
V	2680195	17269
V	2680426	1424
V	2680659	10432
V	2680889	11542
V	2681123	11912
V	2681353	17785
V	2681807	5845
V	2682042	13559
V	2682278	17253
V	2682507	13447
V	2682737	4976
V	2682967	17865
V	2683196	7940
V	2683432	151
V	2683666	15783
V	2683903	13051
V	2684143	8980
V	2684383	8464
V	2684622	18598
V	2684864	1629
V	2685102	11331
V	2685336	16729
V	2685572	9656
V	2685813	15679
V	2686048	4912
V	2686281	2306
V	2686515	10883
V	2686749	18376
V	2686982	15680
V	2687224	19025
V	2687460	17542
V	2687697	18177
V	2687933	14901
V	2688165	5938
V	2688393	15112
V	2688622	2777
V	2688855	11739
V	2689090	10248
V	2689323	7759
V	2689556	1826
V	2689785	4381
V	2690015	16071
V	2690466	3746
V	2690699	15320
V	2690934	7395
V	2691175	11428
V	2691405	15691
V	2691636	6169
V	2691868	6977
V	2692097	9609
V	2692331	18540
V	2692561	10979
V	2692791	4020
V	2693020	17925
V	2693250	7066
V	2693480	8691
V	2693706	14235
V	2693940	5105
V	2694169	15004
V	2694398	9663
V	2694632	9624
V	2694864	14960
V	2695099	7684
V	2695334	2227
V	2695562	6080
V	2695796	14693
V	2696026	11891
V	2696260	10551
V	2696487	13409
V	2696720	9037
V	2696952	18505
V	2697186	16505
V	2697426	1700
V	2697665	12262
V	2697905	8703
V	2698139	3146
V	2698378	268
V	2698616	2464
V	2698855	18374
V	2699090	18327
V	2699551	3960
V	2699789	6723
V	2700029	6395
V	2700261	18060
V	2700495	2376
V	2700729	15146
V	2700965	4668
V	2701196	4691
V	2701433	16265
V	2701670	11135
V	2701899	17371
V	2702129	6480
V	2702358	13240
V	2702587	16389
V	2702817	4363
V	2703046	804
V	2703272	8519
V	2703501	1054
V	2703730	1431
V	2703958	6304
V	2704190	9539
V	2704631	11031
V	2704860	4982
V	2705088	15152
V	2705525	1702
V	2705750	1582
V	2705978	13402
V	2706207	11115
V	2706442	8490
V	2706900	6369
V	2707137	2381
V	2707371	11530
V	2707607	3445
V	2707843	10507
V	2708082	16105
V	2708320	10566
V	2708561	18
V	2708796	6180
V	2709033	9356
V	2709271	14802
V	2709505	13689
V	2709744	10326
V	2709978	11051
V	2710212	3841
V	2710445	5771
V	2710677	918
V	2710907	15791
V	2711144	1021
V	2711378	11172
V	2711612	15008
V	2711845	9402
V	2712078	3435
V	2712305	10821
V	2712533	9600
V	2712763	7656
V	2712993	18550
V	2713222	12889
V	2713452	18237
V	2713682	17989
V	2713912	12815
V	2714140	2384
V	2714373	7993
V	2714609	5281
V	2714835	18905
V	2715069	5848
V	2715298	12958
V	2715532	12903
V	2715765	7289
V	2715999	10672
V	2716229	14082
V	2716459	11973
V	2716689	2161
V	2716916	8868
V	2717142	11663
V	2717586	18375
V	2717813	13244
V	2718042	40
V	2718268	7132
V	2718499	6695
V	2718733	5604
V	2718966	9300
V	2719206	9878
V	2719443	208
V	2719677	14870
V	2719914	15606
V	2720153	4206
V	2720389	4017
V	2720626	14424
V	2720867	4059
V	2721105	769
V	2721342	4606
V	2721579	13834
V	2721817	13203
V	2722056	380
V	2722292	2095
V	2722531	10469
V	2722771	17520
V	2723008	6288
V	2723237	9444
V	2723470	17366
V	2723922	277
V	2724145	15387
V	2724379	18850
V	2724613	5966
V	2724843	17937
V	2725081	13417
V	2725309	10861
V	2725546	9006
V	2725776	15008
V	2726007	9387
V	2726240	9333
V	2726470	3482
V	2726703	14173
V	2726934	8470
V	2727163	4867
V	2727392	8759
V	2727623	5327
V	2727850	18608
V	2728081	14257
V	2728311	15386
V	2728754	11102
V	2728988	9881
V	2729217	6741
V	2729445	1735
V	2729670	2610
V	2729904	2251
V	2730140	15194
V	2730374	17666
V	2730816	14942
V	2731046	16605
V	2731281	17359
V	2731508	3270
V	2731737	5592
V	2731964	11549
V	2732197	14230
V	2732432	17297
V	2732670	79
V	2732899	8887
V	2733134	4529
V	2733369	13229
V	2733610	8335
V	2733849	12796
V	2734089	15969
V	2734327	9055
V	2734566	630
V	2734803	9542
V	2735043	18118
V	2735278	12446
V	2735515	5535
V	2735749	86
V	2735979	17970
V	2736215	6056
V	2736454	8117
V	2736693	4064
V	2737145	3292
V	2737381	9423
V	2737613	15393
V	2737848	16127
V	2738301	4921
V	2738530	18027
V	2738764	6148
V	2738995	16412
V	2739222	10017
V	2739455	10085
V	2739688	11102
V	2739921	6148
V	2740155	883
V	2740382	5212
V	2740617	18185
V	2740849	18198
V	2741081	14182
V	2741314	5582
V	2741543	16188
V	2741773	16004
V	2742004	8303
V	2742232	18582
V	2742672	2739
V	2742902	13334
V	2743132	13011
V	2743579	1315
V	2743807	3451
V	2744036	7511
V	2744265	8987
V	2744493	11405
V	2744728	2226
V	2744961	26
V	2745193	10001
V	2745645	8888
V	2745886	18607
V	2746128	10529
V	2746369	16497
V	2746606	16166
V	2746840	2513
V	2747079	11900
V	2747317	6846
V	2747555	9618
V	2747795	15725
V	2748037	330
V	2748270	5325
V	2748487	2018
V	2748720	14768
V	2748957	9999
V	2749194	17731
V	2749423	7325
V	2749651	4436
V	2749881	12716
V	2750327	1517
V	2750555	2179
V	2750788	15609
V	2751022	4426
V	2751250	99
V	2751471	16012
V	2751705	18027
V	2751939	2984
V	2752167	15410
V	2752397	12469
V	2752836	14452
V	2753074	12300
V	2753309	18472
V	2753538	948
V	2753764	19016
V	2753993	4749
V	2754221	115
V	2754445	9032
V	2754671	4675
V	2755113	17802
V	2755569	11582
V	2755809	3826
V	2756050	1316
V	2756281	516
V	2756515	15944
V	2756756	8207
V	2756988	9975
V	2757221	17856
V	2757456	11363
V	2757690	12940
V	2757925	6058
V	2758157	17024
V	2758388	4344
V	2758620	18349
V	2758857	7224
V	2759086	1129
V	2759319	14503
V	2759546	5696
V	2759776	12716
V	2760011	8920
V	2760243	12497
V	2760477	8022
V	2760706	3654
V	2760939	13459
V	2761169	15851
V	2761400	3112
V	2761629	13854
V	2761859	7183
V	2762093	18121
V	2762324	11885
V	2762555	10673
V	2762790	2592
V	2763024	2756
V	2763258	19148
V	2763489	17631
V	2763717	18086
V	2763948	17566
V	2764175	16995
V	2764404	11598
V	2764639	7603
V	2764871	7224
V	2765099	1966
V	2765538	2885
V	2765767	8722
V	2766002	821
V	2766240	11125
V	2766479	11760
V	2766720	11408
V	2766957	15058
V	2767197	1714
V	2767436	12039
V	2767678	774
V	2767913	10462
V	2768154	1967
V	2768386	11206
V	2768620	8324
V	2768855	12786
V	2769092	14562
V	2769346	16281
V	2769600	14842
V	2769846	706
V	2770101	18946
V	2770343	18656
V	2770593	1862
V	2770846	11110
V	2771096	15232
V	2771351	3392
V	2771599	923
V	2771854	14535
V	2772108	1566
V	2772365	15538
V	2772609	3764
V	2772860	1417
V	2773112	12
V	2773363	12746
V	2773613	16021
V	2773870	13779
V	2774126	2571
V	2774379	11046
V	2774641	18868
V	2774887	11416
V	2775142	11886
V	2775398	16939
V	2775652	8399
V	2775904	18153
V	2776155	17774
V	2776409	14030
V	2776657	18908
V	2776911	6653
V	2777168	8217
V	2777418	5439
V	2777670	10163
V	2777916	14487
V	2778177	3070
V	2778429	18419
V	2778681	13699
V	2778931	8579
V	2779182	17239
V	2779423	8579
V	2779670	6156
V	2779928	7898
V	2780183	13045
V	2780437	10336
V	2780685	6920
V	2780928	10456
V	2781187	5618
V	2781431	4830
V	2781690	1346
V	2781947	4052
V	2782194	4322
V	2782441	11679
V	2782690	3980
V	2782948	5710
V	2783202	6626
V	2783445	18502
V	2783689	18825
V	2783941	8965
V	2784180	2847
V	2784434	17645
V	2784687	15784
V	2784938	7001
V	2785184	14928
V	2785442	17308
V	2785689	15177
V	2785942	16065
V	2786198	1912
V	2786450	2337
V	2786701	13054
V	2786954	2519
V	2787198	9949
V	2787451	11888
V	2787702	8342
V	2787957	11984
V	2788209	17164
V	2788466	242
V	2788713	8672
V	2788969	1039
V	2789217	4983
V	2789466	14497
V	2789715	17174
V	2789966	3367
V	2790203	11744
V	2790447	14612
V	2790691	19043
V	2790936	11888
V	2791189	1039
V	2791440	7176
V	2791693	1906
V	2791949	5868
V	2792203	19143
V	2792456	16805
V	2792707	12371
V	2792959	17902
V	2793212	4931
V	2793459	10
V	2793702	10709
V	2793954	12318
V	2794194	12116
V	2794436	8346
V	2794670	12562
V	2794904	4130
V	2795136	6019
V	2795369	7302
V	2795601	9184
V	2795836	2206
V	2796069	15817
V	2796302	18822
V	2796536	8625
V	2796764	3820
V	2796993	10159
V	2797226	9154
V	2797455	9958
V	2797684	10483
V	2797914	18138
V	2798144	1344
V	2798378	3926
V	2798607	9250
V	2798836	13287
V	2799070	10887
V	2799300	7827
V	2799529	9313
V	2799758	10374
V	2799991	13065
V	2800225	16475
V	2800456	9756
V	2800906	6238
V	2801137	14563
V	2801367	2278
V	2801601	9601
V	2801830	4203
V	2802064	6077
V	2802298	3406
V	2802527	1856
V	2802756	7372
V	2803208	1671
V	2803447	10999
V	2803680	11036
V	2804137	13502
V	2804375	18152
V	2804609	8418
V	2804844	3326
V	2805077	11411
V	2805316	4404
V	2805549	17695
V	2805787	1442
V	2806022	2047
V	2806262	14162
V	2806496	16888
V	2806731	12419
V	2806965	10103
V	2807199	847
V	2807429	19147
V	2807663	17517
V	2807896	18752
V	2808130	18885
V	2808363	11732
V	2808597	6917
V	2808833	8788
V	2809069	9788
V	2809304	7674
V	2809542	197
V	2809778	2655
V	2810007	4845
V	2810239	7956
V	2810471	9827
V	2810699	15928
V	2810926	11632
V	2811159	9901
V	2811387	9560
V	2811619	5949
V	2811847	16613
V	2812077	17056
V	2812307	4820
V	2812536	18409
V	2812766	16564
V	2813001	17646
V	2813228	8382
V	2813457	4049
V	2813686	15886
V	2813915	2899
V	2814146	8297
V	2814375	2352
V	2814608	6155
V	2814842	8683
V	2815070	577
V	2815297	16689
V	2815532	11539
V	2815766	14500
V	2815998	14056
V	2816228	17652
V	2816463	8378
V	2816688	3706
V	2816909	9402
V	2817141	12251
V	2817364	12004
V	2817593	17710
V	2818035	16409
V	2818488	3222
V	2818724	4782
V	2818957	7648
V	2819196	1748
V	2819430	358
V	2819663	874
V	2819900	17943
V	2820138	7038
V	2820378	9550
V	2820618	2791
V	2820857	14399
V	2821098	6087
V	2821338	1357
V	2821571	3062
V	2821810	15729
V	2822050	17411
V	2822292	5457
V	2822527	18792
V	2822757	18777
V	2822991	18648
V	2823226	6604
V	2823456	3370
V	2823689	1969
V	2823923	3269
V	2824153	10017
V	2824389	17680
V	2824623	11344
V	2824853	8631
V	2825085	11355
V	2825315	14228
V	2825545	15183
V	2825774	17365
V	2826004	15547
V	2826235	7365
V	2826463	11191
V	2826693	15245
V	2826925	4317
V	2827157	18093
V	2827384	8276
V	2827614	12725
V	2828055	9991
V	2828283	19173
V	2828518	512
V	2828753	2596
V	2828982	19101
V	2829213	17737
V	2829451	14170
V	2829683	17576
V	2829914	12417
V	2830143	10126
V	2830372	9797
V	2830605	12069
V	2830839	1736
V	2831074	7002
V	2831308	1697
V	2831547	2402
V	2831784	10209
V	2832022	4216
V	2832258	15767
V	2832500	12272
V	2832742	13012
V	2832983	16636
V	2833217	5559
V	2833449	17258
V	2833685	7332
V	2834143	4814
V	2834379	10225
V	2834612	12090
V	2834848	11732
V	2835296	6769
V	2835529	3273
V	2835759	16888
V	2835994	8766
V	2836228	16792
V	2836455	15014
V	2836685	11053
V	2836915	11964
V	2837142	11445
V	2837371	1129
V	2837603	8738
V	2837832	10075
V	2838065	18196
V	2838295	9914
V	2838527	4377
V	2838756	4876
V	2838983	3728
V	2839216	17476
V	2839446	123
V	2839672	18547
V	2839902	8395
V	2840135	118
