\P\	Pos	StateProvinceID\
V	1099850	58
V	1099993	164
V	1100166	180
V	1100326	79
V	1100474	79
V	1100629	178
V	1100792	79
V	1100946	14
V	1101099	50
V	1101249	79
V	1101400	50
V	1101553	58
V	1101698	161
V	1101855	7
V	1101995	14
V	1102147	9
V	1102298	9
V	1102453	9
V	1102609	50
V	1102765	79
V	1102912	14
V	1103058	58
V	1103208	53
V	1103349	50
V	1103500	9
V	1103653	58
V	1103804	9
V	1103956	64
V	1104104	79
V	1104251	145
V	1104414	9
V	1104557	9
V	1104707	19
V	1104870	9
V	1105028	77
V	1105177	9
V	1105331	70
V	1105473	7
V	1105622	58
V	1105776	177
V	1105948	79
V	1106105	79
V	1106254	79
V	1106411	14
V	1106560	9
V	1106713	58
V	1106857	50
V	1107007	7
V	1107159	7
V	1107303	14
V	1107458	177
V	1107618	79
V	1107769	50
V	1107922	14
V	1108086	8
V	1108235	79
V	1108391	14
V	1108550	79
V	1108693	79
V	1108842	14
V	1108995	7
V	1109144	20
V	1109290	9
V	1109438	79
V	1109584	9
V	1109730	53
V	1109879	9
V	1110027	79
V	1110174	79
V	1110315	103
V	1110477	79
V	1110626	58
V	1110778	64
V	1110920	19
V	1111071	79
V	1111223	9
V	1111374	9
V	1111526	70
V	1111671	50
V	1111823	179
V	1111991	79
V	1112139	79
V	1112284	9
V	1112426	20
V	1112571	20
V	1112728	14
V	1112882	9
V	1113033	9
V	1113195	66
V	1113339	20
V	1113501	50
V	1113655	145
V	1113828	178
V	1113992	64
V	1114144	14
V	1114293	50
V	1114446	14
V	1114595	179
V	1114760	79
V	1114908	66
V	1115054	64
V	1115205	7
V	1115362	9
V	1115514	50
V	1115662	9
V	1115807	9
V	1115957	9
V	1116108	79
V	1116257	19
V	1116411	58
V	1116559	70
V	1116725	79
V	1116878	9
V	1117026	79
V	1117182	71
V	1117331	14
V	1117476	77
V	1117622	14
V	1117774	79
V	1117927	64
V	1118073	9
V	1118230	77
V	1118381	50
V	1118527	7
V	1118674	14
V	1118827	14
V	1118978	64
V	1119127	50
V	1119277	7
V	1119421	9
V	1119570	14
V	1119716	79
V	1119861	9
V	1120010	7
V	1120155	8
V	1120302	164
V	1120479	9
V	1120629	79
V	1120783	9
V	1120923	177
V	1121086	8
V	1121226	19
V	1121373	64
V	1121516	53
V	1121659	77
V	1121807	77
V	1121955	7
V	1122101	58
V	1122253	9
V	1122400	79
V	1122551	14
V	1122696	7
V	1122849	64
V	1122998	19
V	1123150	9
V	1123295	64
V	1123442	8
V	1123582	9
V	1123736	50
V	1123886	9
V	1124029	70
V	1124173	64
V	1124324	7
V	1124473	9
V	1124623	9
V	1124784	9
V	1124940	161
V	1125102	14
V	1125254	179
V	1125423	9
V	1125569	180
V	1125729	14
V	1125884	14
V	1126026	64
V	1126174	79
V	1126322	7
V	1126468	19
V	1126615	19
V	1126763	66
V	1126914	14
V	1127063	9
V	1127220	9
V	1127363	145
V	1127524	79
V	1127677	50
V	1127826	9
V	1127978	58
V	1128126	70
V	1128276	79
V	1128424	9
V	1128573	50
V	1128726	77
V	1128878	9
V	1129028	79
V	1129171	58
V	1129315	50
V	1129469	178
V	1129628	50
V	1129779	8
V	1129923	70
V	1130073	50
V	1130219	9
V	1130366	50
V	1130518	9
V	1130666	50
V	1130820	58
V	1130969	14
V	1131117	58
V	1131266	20
V	1131414	9
V	1131565	7
V	1131720	79
V	1131867	70
V	1132010	64
V	1132159	53
V	1132304	20
V	1132453	9
V	1132604	7
V	1132759	50
V	1132907	7
V	1133055	9
V	1133200	9
V	1133348	9
V	1133494	7
V	1133639	9
V	1133788	20
V	1133935	7
V	1134089	14
V	1134245	145
V	1134418	14
V	1134569	164
V	1134749	9
V	1134904	9
V	1135055	9
V	1135197	7
V	1135350	7
V	1135496	161
V	1135663	50
V	1135822	79
V	1135966	58
V	1136115	77
V	1136268	19
V	1136417	9
V	1136575	8
V	1136723	7
V	1136868	58
V	1137018	50
V	1137171	79
V	1137326	53
V	1137467	9
V	1137612	9
V	1137760	58
V	1137914	9
V	1138061	58
V	1138212	9
V	1138357	79
V	1138508	8
V	1138662	145
V	1138822	79
V	1138975	70
V	1139121	9
V	1139269	9
V	1139415	7
V	1139561	8
V	1139711	20
V	1139856	9
V	1140001	14
V	1140154	79
V	1140307	14
V	1140457	77
V	1140605	64
V	1140757	79
V	1140909	179
V	1141071	14
V	1141217	7
V	1141367	9
V	1141519	9
V	1141667	77
V	1141816	145
V	1141985	58
V	1142134	19
V	1142284	77
V	1142430	7
V	1142578	79
V	1142729	9
V	1142877	9
V	1143025	178
V	1143190	7
V	1143333	58
V	1143484	9
V	1143635	9
V	1143791	14
V	1143938	79
V	1144091	77
V	1144239	9
V	1144389	9
V	1144534	79
V	1144684	9
V	1144836	9
V	1144985	161
V	1145151	70
V	1145305	9
V	1145458	9
V	1145616	79
V	1145767	58
V	1145913	79
V	1146060	50
V	1146207	79
V	1146352	79
V	1146499	50
V	1146652	53
V	1146804	50
V	1146948	14
V	1147104	9
V	1147254	50
V	1147412	50
V	1147561	77
V	1147709	79
V	1147862	77
V	1148007	9
V	1148154	79
V	1148308	19
V	1148458	9
V	1148601	64
V	1148749	14
V	1148897	9
V	1149048	180
V	1149205	50
V	1149371	50
V	1149515	53
V	1149661	79
V	1149808	53
V	1149960	70
V	1150111	9
V	1150257	9
V	1150406	14
V	1150553	14
V	1150700	145
V	1150863	9
V	1151007	79
V	1151154	9
V	1151305	7
V	1151454	7
V	1151595	131
V	1151753	79
V	1151903	145
V	1152059	9
V	1152201	161
V	1152363	58
V	1152506	79
V	1152658	79
V	1152810	64
V	1152952	64
V	1153102	180
V	1153257	14
V	1153410	9
V	1153566	50
V	1153715	9
V	1153863	79
V	1154015	58
V	1154166	20
V	1154313	14
V	1154462	7
V	1154613	54
V	1154764	14
V	1154921	77
V	1155072	145
V	1155236	161
V	1155398	14
V	1155540	9
V	1155691	9
V	1155839	7
V	1155989	70
V	1156135	58
V	1156288	9
V	1156437	79
V	1156586	50
V	1156740	50
V	1156895	79
V	1157044	50
V	1157194	7
V	1157341	19
V	1157490	7
V	1157641	14
V	1157794	7
V	1157939	9
V	1158091	77
V	1158235	9
V	1158389	9
V	1158545	178
V	1158714	161
V	1158879	8
V	1159017	58
V	1159165	79
V	1159310	9
V	1159457	64
V	1159605	79
V	1159760	9
V	1159914	64
V	1160068	50
V	1160221	58
V	1160372	161
V	1160536	145
V	1160698	163
V	1160872	19
V	1161022	9
V	1161171	9
V	1161323	143
V	1161481	79
V	1161630	14
V	1161785	66
V	1161931	179
V	1162091	9
V	1162242	79
V	1162392	9
V	1162542	9
V	1162690	77
V	1162836	53
V	1162980	64
V	1163127	79
V	1163280	79
V	1163425	70
V	1163574	14
V	1163716	9
V	1163863	64
V	1164013	58
V	1164163	7
V	1164322	19
V	1164475	79
V	1164626	79
V	1164779	9
V	1164926	64
V	1165077	50
V	1165225	50
V	1165377	163
V	1165544	9
V	1165687	14
V	1165837	58
V	1165990	7
V	1166136	7
V	1166280	79
V	1166438	179
V	1166600	77
V	1166748	7
V	1166893	53
V	1167033	50
V	1167184	9
V	1167333	70
V	1167488	50
V	1167643	14
V	1167792	8
V	1167939	7
V	1168087	9
V	1168235	14
V	1168392	58
V	1168533	50
V	1168683	79
V	1168833	79
V	1168984	7
V	1169142	58
V	1169298	64
V	1169447	9
V	1169592	53
V	1169735	14
V	1169886	9
V	1170038	14
V	1170185	14
V	1170330	145
V	1170489	53
V	1170636	58
V	1170785	19
V	1170928	79
V	1171080	145
V	1171245	9
V	1171399	66
V	1171546	9
V	1171694	79
V	1171841	14
V	1171996	9
V	1172142	164
V	1172307	58
V	1172460	131
V	1172627	14
V	1172773	9
V	1172925	79
V	1173068	53
V	1173213	8
V	1173358	58
V	1173505	20
V	1173658	58
V	1173809	77
V	1173957	9
V	1174107	58
V	1174259	19
V	1174402	161
V	1174564	14
V	1174712	166
V	1174874	9
V	1175017	9
V	1175170	9
V	1175321	14
V	1175474	14
V	1175628	14
V	1175780	77
V	1175931	7
V	1176078	79
V	1176222	179
V	1176385	14
V	1176532	9
V	1176683	145
V	1176842	9
V	1176990	77
V	1177145	7
V	1177297	79
V	1177450	14
V	1177602	64
V	1177752	9
V	1177903	9
V	1178050	14
V	1178204	58
V	1178356	9
V	1178512	9
V	1178672	8
V	1178812	7
V	1178960	79
V	1179108	163
V	1179277	79
V	1179427	50
V	1179570	79
V	1179719	79
V	1179872	77
V	1180021	14
V	1180170	14
V	1180316	145
V	1180490	8
V	1180634	9
V	1180787	7
V	1180943	177
V	1181108	179
V	1181277	50
V	1181429	14
V	1181578	66
V	1181720	14
V	1181882	9
V	1182030	9
V	1182178	58
V	1182324	64
V	1182471	7
V	1182613	9
V	1182765	117
V	1182930	79
V	1183082	14
V	1183236	7
V	1183395	58
V	1183544	79
V	1183695	9
V	1183849	7
V	1184005	161
V	1184166	79
V	1184312	9
V	1184458	9
V	1184608	77
V	1184760	64
V	1184914	14
V	1185062	9
V	1185208	7
V	1185354	7
V	1185513	64
V	1185658	7
V	1185803	77
V	1185952	14
V	1186096	9
V	1186250	64
V	1186403	145
V	1186563	9
V	1186721	9
V	1186880	7
V	1187026	64
V	1187173	161
V	1187335	161
V	1187498	64
V	1187649	9
V	1187795	9
V	1187946	9
V	1188096	14
V	1188240	7
V	1188390	14
V	1188543	9
V	1188699	79
V	1188845	53
V	1188990	7
V	1189142	9
V	1189293	181
V	1189449	79
V	1189598	9
V	1189747	77
V	1189893	79
V	1190047	9
V	1190196	117
V	1190366	64
V	1190516	79
V	1190663	7
V	1190806	9
V	1190955	19
V	1191099	79
V	1191248	77
V	1191396	9
V	1191542	7
V	1191693	79
V	1191841	9
V	1191986	177
V	1192148	79
V	1192299	161
V	1192471	7
V	1192627	71
V	1192768	9
V	1192913	77
V	1193064	7
V	1193210	14
V	1193357	53
V	1193503	7
V	1193649	9
V	1193805	14
V	1193955	179
V	1194116	64
V	1194265	14
V	1194422	20
V	1194569	79
V	1194716	66
V	1194864	9
V	1195021	79
V	1195167	14
V	1195316	7
V	1195473	50
V	1195626	161
V	1195787	9
V	1195938	50
V	1196093	9
V	1196244	20
V	1196393	9
V	1196546	58
V	1196696	77
V	1196839	14
V	1196992	79
V	1197143	64
V	1197289	9
V	1197436	79
V	1197584	9
V	1197735	77
V	1197882	9
V	1198034	64
V	1198185	79
V	1198336	9
V	1198493	161
V	1198652	9
V	1198800	143
V	1198958	70
V	1199106	50
V	1199263	58
V	1199409	66
V	1199560	19
V	1199708	64
V	1199856	14
V	1200002	9
V	1200146	9
V	1200297	79
V	1200451	9
V	1200600	79
V	1200750	50
V	1200899	14
V	1201052	9
V	1201201	14
V	1201347	79
V	1201501	161
V	1201660	64
V	1201812	79
V	1201965	14
V	1202119	77
V	1202259	70
V	1202418	14
V	1202567	9
V	1202716	14
V	1202868	9
V	1203019	9
V	1203168	145
V	1203336	79
V	1203480	7
V	1203630	9
V	1203775	64
V	1203925	64
V	1204077	20
V	1204221	8
V	1204371	77
V	1204518	50
V	1204671	79
V	1204826	50
V	1204983	50
V	1205125	9
V	1205274	64
V	1205425	7
V	1205580	9
V	1205729	9
V	1205877	9
V	1206028	77
V	1206180	7
V	1206328	70
V	1206485	179
V	1206644	9
V	1206803	14
V	1206957	53
V	1207097	66
V	1207240	79
V	1207390	14
V	1207547	9
V	1207701	8
V	1207845	9
V	1207994	66
V	1208137	9
V	1208286	14
V	1208433	9
V	1208588	9
V	1208738	79
V	1208886	79
V	1209038	14
V	1209190	79
V	1209335	14
V	1209485	66
V	1209636	64
V	1209785	14
V	1209934	64
V	1210083	79
V	1210230	145
V	1210406	9
V	1210554	50
V	1210702	145
V	1210864	9
V	1211011	58
V	1211166	50
V	1211321	58
V	1211468	77
V	1211612	9
V	1211763	53
V	1211911	79
V	1212059	50
V	1212210	7
V	1212365	14
V	1212517	19
V	1212661	58
V	1212817	9
V	1212971	53
V	1213121	14
V	1213273	79
V	1213421	79
V	1213576	161
V	1213741	14
V	1213898	7
V	1214048	58
V	1214199	79
V	1214352	14
V	1214514	9
V	1214664	79
V	1214815	79
V	1214963	79
V	1215118	58
V	1215269	178
V	1215445	179
V	1215613	50
V	1215762	79
V	1215910	9
V	1216064	79
V	1216207	9
V	1216355	161
V	1216521	8
V	1216665	50
V	1216816	58
V	1216963	50
V	1217116	64
V	1217268	9
V	1217417	9
V	1217561	50
V	1217708	50
V	1217860	9
V	1218012	19
V	1218152	9
V	1218300	164
V	1218478	79
V	1218635	9
V	1218778	7
V	1218922	14
V	1219066	9
V	1219220	9
V	1219374	50
V	1219519	9
V	1219672	14
V	1219821	9
V	1219980	50
V	1220129	58
V	1220277	79
V	1220424	9
V	1220571	9
V	1220712	7
V	1220862	14
V	1221003	58
V	1221149	70
V	1221294	64
V	1221446	9
V	1221592	9
V	1221736	7
V	1221888	7
V	1222040	9
V	1222189	163
V	1222351	9
V	1222496	58
V	1222649	145
V	1222810	19
V	1222954	50
V	1223107	7
V	1223255	9
V	1223401	79
V	1223549	9
V	1223701	7
V	1223860	77
V	1224005	58
V	1224156	14
V	1224302	14
V	1224452	79
V	1224605	9
V	1224757	20
V	1224901	79
V	1225054	50
V	1225206	79
V	1225357	19
V	1225503	7
V	1225657	66
V	1225814	70
V	1225969	79
V	1226119	77
V	1226263	9
V	1226417	9
V	1226567	7
V	1226718	181
V	1226878	79
V	1227029	79
V	1227179	64
V	1227331	177
V	1227498	14
V	1227648	53
V	1227789	14
V	1227941	79
V	1228089	14
V	1228244	79
V	1228393	9
V	1228542	77
V	1228691	77
V	1228851	58
V	1229000	9
V	1229153	9
V	1229310	19
V	1229457	9
V	1229601	79
V	1229748	53
V	1229890	79
V	1230043	8
V	1230193	70
V	1230344	50
V	1230495	79
V	1230643	9
V	1230792	50
V	1230934	7
V	1231087	9
V	1231238	9
V	1231387	7
V	1231531	9
V	1231682	14
V	1231826	79
V	1231978	14
V	1232133	9
V	1232285	64
V	1232437	79
V	1232590	145
V	1232747	64
V	1232897	9
V	1233047	79
V	1233197	58
V	1233344	161
V	1233506	9
V	1233650	7
V	1233794	64
V	1233946	103
V	1234109	58
V	1234260	50
V	1234413	66
V	1234565	9
V	1234711	179
V	1234873	164
V	1235045	66
V	1235190	9
V	1235332	9
V	1235483	50
V	1235639	79
V	1235785	64
V	1235928	9
V	1236082	58
V	1236230	66
V	1236379	7
V	1236530	64
V	1236678	14
V	1236824	77
V	1236972	9
V	1237126	79
V	1237272	77
V	1237423	7
V	1237566	7
V	1237710	9
V	1237869	9
V	1238021	50
V	1238173	9
V	1238317	9
V	1238468	79
V	1238619	19
V	1238764	7
V	1238916	50
V	1239066	7
V	1239211	77
V	1239354	79
V	1239503	9
V	1239659	50
V	1239803	9
V	1239951	50
V	1240099	9
V	1240252	164
V	1240429	70
V	1240586	71
V	1240733	161
V	1240898	50
V	1241055	79
V	1241207	9
V	1241353	79
V	1241508	7
V	1241656	9
V	1241807	7
V	1241952	58
V	1242096	14
V	1242252	9
V	1242397	9
V	1242548	9
V	1242698	50
V	1242849	77
V	1242998	7
V	1243153	9
V	1243302	7
V	1243451	79
V	1243608	79
V	1243762	79
V	1243915	50
V	1244063	79
V	1244208	50
V	1244363	14
V	1244514	9
V	1244656	64
V	1244809	64
V	1244963	14
V	1245117	161
V	1245282	7
V	1245439	9
V	1245585	9
V	1245736	58
V	1245889	53
V	1246034	179
V	1246197	161
V	1246354	9
V	1246499	9
V	1246654	70
V	1246799	9
V	1246949	50
V	1247099	9
V	1247246	7
V	1247393	9
V	1247554	19
V	1247707	14
V	1247853	9
V	1248003	79
V	1248148	50
V	1248289	58
V	1248441	161
V	1248604	14
V	1248751	9
V	1248898	7
V	1249043	9
V	1249189	64
V	1249338	9
V	1249490	9
V	1249637	77
V	1249783	79
V	1249930	50
V	1250086	7
V	1250251	7
V	1250403	20
V	1250559	79
V	1250708	9
V	1250859	161
V	1251015	7
V	1251166	8
V	1251314	79
V	1251463	64
V	1251610	7
V	1251764	161
V	1251931	7
V	1252081	9
V	1252231	9
V	1252376	14
V	1252530	79
V	1252682	79
V	1252831	7
V	1252972	14
V	1253122	58
V	1253276	9
V	1253423	70
V	1253568	70
V	1253716	9
V	1253864	14
V	1254013	7
V	1254159	8
V	1254299	79
V	1254448	9
V	1254603	79
V	1254756	7
V	1254906	9
V	1255057	14
V	1255202	50
V	1255352	7
V	1255498	50
V	1255648	9
V	1255797	9
V	1255950	177
V	1256112	14
V	1256257	77
V	1256404	14
V	1256554	79
V	1256701	50
V	1256853	9
V	1256998	9
V	1257150	14
V	1257297	9
V	1257452	9
V	1257597	181
V	1257770	9
V	1257925	9
V	1258078	14
V	1258228	58
V	1258380	79
V	1258528	14
V	1258681	79
V	1258827	70
V	1258995	58
V	1259146	7
V	1259293	50
V	1259436	9
V	1259585	79
V	1259738	9
V	1259886	9
V	1260041	58
V	1260194	9
V	1260343	53
V	1260494	9
V	1260647	77
V	1260793	7
V	1260946	14
V	1261092	9
V	1261242	9
V	1261393	19
V	1261547	77
V	1261694	145
V	1261861	64
V	1262017	9
V	1262168	50
V	1262316	79
V	1262463	7
V	1262616	64
V	1262766	9
V	1262919	8
V	1263062	9
V	1263209	7
V	1263356	9
V	1263508	50
V	1263652	7
V	1263802	14
V	1263947	20
V	1264089	9
V	1264238	70
V	1264383	9
V	1264536	14
V	1264687	58
V	1264834	50
V	1264989	53
V	1265141	7
V	1265284	9
V	1265440	14
V	1265595	64
V	1265745	14
V	1265890	7
V	1266037	79
V	1266191	14
V	1266342	145
V	1266518	7
V	1266666	14
V	1266817	14
V	1266973	50
V	1267122	79
V	1267270	9
V	1267425	14
V	1267570	77
V	1267715	14
V	1267863	50
V	1268008	58
V	1268158	70
V	1268298	58
V	1268445	14
V	1268595	79
V	1268744	79
V	1268896	14
V	1269044	53
V	1269187	64
V	1269337	53
V	1269478	7
V	1269628	164
V	1269796	9
V	1269947	70
V	1270093	79
V	1270242	50
V	1270394	9
V	1270549	79
V	1270697	50
V	1270851	79
V	1270999	79
V	1271150	50
V	1271299	7
V	1271450	50
V	1271600	79
V	1271751	79
V	1271898	14
V	1272045	161
V	1272205	79
V	1272358	53
V	1272502	79
V	1272653	58
V	1272800	79
V	1272948	50
V	1273092	9
V	1273245	58
V	1273399	14
V	1273554	9
V	1273712	19
V	1273856	9
V	1274004	70
V	1274148	9
V	1274303	50
V	1274453	7
V	1274599	50
V	1274747	9
V	1274889	50
V	1275028	9
V	1275178	79
V	1275340	9
V	1275486	79
V	1275637	9
V	1275791	9
V	1275938	50
V	1276088	7
V	1276236	9
V	1276385	3
V	1276536	7
V	1276680	7
V	1276826	9
V	1276977	19
V	1277123	79
V	1277269	70
V	1277414	14
V	1277567	79
V	1277719	9
V	1277861	53
V	1278009	179
V	1278179	79
V	1278325	7
V	1278467	77
V	1278612	7
V	1278760	79
V	1278908	14
V	1279055	9
V	1279210	14
V	1279356	14
V	1279504	70
V	1279654	9
V	1279806	53
V	1279950	9
V	1280106	14
V	1280250	7
V	1280403	14
V	1280553	79
V	1280697	7
V	1280844	64
V	1280998	50
V	1281149	64
V	1281299	64
V	1281451	58
V	1281606	131
V	1281765	9
V	1281915	79
V	1282061	179
V	1282218	9
V	1282365	9
V	1282522	9
V	1282680	9
V	1282826	58
V	1282975	50
V	1283126	79
V	1283274	131
V	1283434	71
V	1283579	163
V	1283740	7
V	1283882	79
V	1284024	9
V	1284172	161
V	1284344	9
V	1284491	164
V	1284666	77
V	1284819	161
V	1284982	50
V	1285124	9
V	1285281	19
V	1285424	14
V	1285578	50
V	1285729	9
V	1285869	58
V	1286022	14
V	1286166	14
V	1286318	50
V	1286464	9
V	1286616	179
V	1286788	14
V	1286933	161
V	1287094	70
V	1287237	7
V	1287391	64
V	1287539	79
V	1287685	7
V	1287834	20
V	1287975	9
V	1288126	7
V	1288278	9
V	1288428	9
V	1288574	161
V	1288735	14
V	1288885	161
V	1289046	7
V	1289192	14
V	1289342	64
V	1289489	7
V	1289642	145
V	1289811	50
V	1289965	79
V	1290114	7
V	1290266	77
V	1290406	9
V	1290557	14
V	1290702	9
V	1290852	58
V	1291001	7
V	1291145	9
V	1291299	9
V	1291447	50
V	1291594	53
V	1291747	70
V	1291901	161
V	1292074	79
V	1292221	58
V	1292370	145
V	1292544	9
V	1292691	9
V	1292839	79
V	1292982	14
V	1293132	77
V	1293285	9
V	1293433	9
V	1293580	9
V	1293732	79
V	1293884	9
V	1294035	9
V	1294192	9
V	1294343	7
V	1294493	161
V	1294654	64
V	1294795	53
V	1294937	9
V	1295081	8
V	1295232	66
V	1295376	9
V	1295527	9
V	1295678	64
V	1295830	53
V	1295972	9
V	1296125	9
V	1296273	79
V	1296418	77
V	1296569	7
V	1296716	9
V	1296870	14
V	1297023	50
V	1297172	58
V	1297317	178
V	1297484	58
V	1297634	7
V	1297789	70
V	1297943	9
V	1298094	50
V	1298247	79
V	1298395	9
V	1298544	58
V	1298692	9
V	1298845	14
V	1298998	9
V	1299147	58
V	1299299	79
V	1299453	9
V	1299606	64
V	1299757	14
V	1299916	7
V	1300065	50
V	1300217	9
V	1300368	50
V	1300517	7
V	1300661	79
V	1300809	50
V	1300958	64
V	1301109	79
V	1301263	50
V	1301413	9
V	1301566	9
V	1301716	161
V	1301878	50
V	1302020	19
V	1302168	7
V	1302317	70
V	1302468	50
V	1302614	79
V	1302761	50
V	1302913	79
V	1303058	50
V	1303210	79
V	1303368	9
V	1303520	53
V	1303662	145
V	1303824	7
V	1303977	7
V	1304125	9
V	1304279	9
V	1304425	77
V	1304577	9
V	1304727	58
V	1304876	71
V	1305021	14
V	1305176	9
V	1305329	20
V	1305476	14
V	1305623	9
V	1305771	166
V	1305926	77
V	1306078	19
V	1306228	77
V	1306371	70
V	1306517	64
V	1306664	9
V	1306809	9
V	1306958	166
V	1307120	9
V	1307274	145
V	1307433	9
V	1307586	145
V	1307744	7
V	1307889	178
V	1308048	9
V	1308199	77
V	1308350	9
V	1308502	53
V	1308646	64
V	1308792	79
V	1308943	14
V	1309098	9
V	1309244	79
V	1309389	50
V	1309539	7
V	1309688	53
V	1309837	53
V	1309985	64
V	1310130	70
V	1310283	64
V	1310429	9
V	1310584	9
V	1310743	58
V	1310893	58
V	1311047	14
V	1311201	7
V	1311353	79
V	1311503	14
V	1311653	9
V	1311807	9
V	1311957	9
V	1312107	9
V	1312260	14
V	1312408	161
V	1312568	79
V	1312722	7
V	1312870	64
V	1313017	7
V	1313175	9
V	1313318	70
V	1313460	9
V	1313606	9
V	1313753	14
V	1313904	164
V	1314078	9
V	1314231	77
V	1314374	7
V	1314527	77
V	1314678	53
V	1314822	79
V	1314968	77
V	1315121	14
V	1315269	19
V	1315416	9
V	1315565	79
V	1315718	79
V	1315867	9
V	1316013	64
V	1316169	64
V	1316319	77
V	1316462	9
V	1316614	7
V	1316762	58
V	1316914	14
V	1317065	9
V	1317216	53
V	1317368	79
V	1317517	50
V	1317668	50
V	1317819	9
V	1317970	9
V	1318125	164
V	1318289	7
V	1318443	58
V	1318588	70
V	1318737	9
V	1318889	50
V	1319034	14
V	1319181	58
V	1319330	179
V	1319492	70
V	1319634	50
V	1319785	50
V	1319931	9
V	1320081	70
V	1320230	79
V	1320387	9
V	1320544	9
V	1320698	7
V	1320844	178
V	1321014	9
V	1321166	79
V	1321314	9
V	1321468	19
V	1321609	79
V	1321761	7
V	1321909	50
V	1322055	9
V	1322205	9
V	1322363	20
V	1322509	79
V	1322667	9
V	1322827	145
V	1322982	9
V	1323132	7
V	1323283	9
V	1323431	64
V	1323585	9
V	1323733	178
V	1323905	50
V	1324061	79
V	1324214	14
V	1324362	77
V	1324507	7
V	1324660	66
V	1324808	19
V	1324954	58
V	1325102	178
V	1325279	9
V	1325431	50
V	1325582	14
V	1325729	9
V	1325878	50
V	1326027	9
V	1326172	9
V	1326311	7
V	1326454	14
V	1326612	50
V	1326770	7
V	1326918	7
V	1327069	9
V	1327220	145
V	1327382	79
V	1327528	14
V	1327676	178
V	1327841	14
V	1327983	179
V	1328142	7
V	1328287	85
V	1328432	77
V	1328581	14
V	1328732	9
V	1328883	164
V	1329071	9
V	1329222	9
V	1329375	7
V	1329528	79
V	1329679	7
V	1329835	145
V	1330000	79
V	1330153	50
V	1330306	161
V	1330460	9
V	1330615	58
V	1330760	9
V	1330906	79
V	1331056	79
V	1331209	14
V	1331363	9
V	1331508	9
V	1331667	181
V	1331829	7
V	1331971	117
V	1332133	71
V	1332283	79
V	1332431	14
V	1332580	64
V	1332726	7
V	1332876	79
V	1333025	14
V	1333178	9
V	1333326	179
V	1333491	9
V	1333651	79
V	1333809	9
V	1333955	9
V	1334110	7
V	1334260	14
V	1334402	9
V	1334549	50
V	1334703	9
V	1334849	9
V	1335001	9
V	1335149	79
V	1335298	50
V	1335450	64
V	1335600	70
V	1335749	145
V	1335911	9
V	1336067	161
V	1336232	70
V	1336379	9
V	1336527	50
V	1336673	58
V	1336824	9
V	1336968	9
V	1337120	14
V	1337270	79
V	1337416	64
V	1337571	9
V	1337725	7
V	1337874	70
V	1338016	79
V	1338166	79
V	1338312	79
V	1338464	77
V	1338616	71
V	1338758	14
V	1338908	9
V	1339059	164
V	1339241	73
V	1339395	14
V	1339550	9
V	1339700	179
V	1339864	9
V	1340015	20
V	1340169	161
V	1340327	163
V	1340490	50
V	1340639	50
V	1340791	14
V	1340943	161
V	1341098	50
V	1341249	64
V	1341400	9
V	1341552	14
V	1341704	161
V	1341865	9
V	1342019	14
V	1342165	64
V	1342314	9
V	1342463	9
V	1342617	14
V	1342766	7
V	1342917	9
V	1343071	70
V	1343212	9
V	1343366	9
V	1343518	178
V	1343688	58
V	1343839	178
V	1344008	58
V	1344160	70
V	1344302	9
V	1344454	14
V	1344603	79
V	1344756	70
V	1344901	79
V	1345049	50
V	1345201	178
V	1345383	9
V	1345538	70
V	1345681	77
V	1345826	58
V	1345978	7
V	1346125	7
V	1346277	7
V	1346427	8
V	1346589	53
V	1346733	79
V	1346879	79
V	1347027	163
V	1347193	79
V	1347343	9
V	1347496	9
V	1347651	8
V	1347793	9
V	1347941	70
V	1348096	79
V	1348252	9
V	1348397	77
V	1348547	164
V	1348708	53
V	1348861	9
V	1349010	58
V	1349159	177
V	1349324	14
V	1349471	77
V	1349616	58
V	1349770	64
V	1349919	179
V	1350097	79
V	1350246	9
V	1350400	77
V	1350546	9
V	1350694	14
V	1350842	9
V	1350989	77
V	1351139	71
V	1351282	7
V	1351435	58
V	1351590	66
V	1351732	7
V	1351882	20
V	1352029	79
V	1352180	7
V	1352322	79
V	1352476	14
V	1352623	50
V	1352777	58
V	1352930	14
V	1353076	53
V	1353223	14
V	1353372	7
V	1353525	9
V	1353677	103
V	1353838	9
V	1353984	19
V	1354130	50
V	1354279	9
V	1354429	9
V	1354573	77
V	1354726	164
V	1354891	9
V	1355046	8
V	1355193	7
V	1355342	50
V	1355485	79
V	1355637	9
V	1355782	7
V	1355932	70
V	1356084	9
V	1356231	77
V	1356378	50
V	1356532	58
V	1356679	58
V	1356828	14
V	1356978	9
V	1357128	9
V	1357286	58
V	1357436	9
V	1357590	79
V	1357739	50
V	1357888	64
V	1358037	7
V	1358189	7
V	1358341	50
V	1358489	79
V	1358637	14
V	1358786	9
V	1358933	19
V	1359080	9
V	1359225	143
V	1359382	64
V	1359532	14
V	1359684	9
V	1359833	7
V	1359977	58
V	1360128	50
