\P\	Pos	FromCurrencyCode\
V	600059	USD
V	600128	USD
V	600197	USD
V	600267	USD
V	600336	USD
V	600405	USD
V	600473	USD
V	600542	USD
V	600611	USD
V	600679	USD
V	600748	USD
V	600817	USD
V	600886	USD
V	600955	USD
V	601025	USD
V	601092	USD
V	601160	USD
V	601229	USD
V	601298	USD
V	601367	USD
V	601436	USD
V	601505	USD
V	601574	USD
V	601643	USD
V	601712	USD
V	601782	USD
V	601851	USD
V	601920	USD
V	601991	USD
V	602060	USD
V	602129	USD
V	602197	USD
V	602265	USD
V	602334	USD
V	602403	USD
V	602472	USD
V	602542	USD
V	602610	USD
V	602678	USD
V	602747	USD
V	602816	USD
V	602884	USD
V	602953	USD
V	603021	USD
V	603090	USD
V	603158	USD
V	603226	USD
V	603296	USD
V	603364	USD
V	603433	USD
V	603506	USD
V	603575	USD
V	603644	USD
V	603713	USD
V	603782	USD
V	603851	USD
V	603920	USD
V	603989	USD
V	604059	USD
V	604127	USD
V	604196	USD
V	604267	USD
V	604336	USD
V	604404	USD
V	604472	USD
V	604540	USD
V	604609	USD
V	604678	USD
V	604747	USD
V	604819	USD
V	604888	USD
V	604957	USD
V	605028	USD
V	605097	USD
V	605164	USD
V	605232	USD
V	605299	USD
V	605368	USD
V	605437	USD
V	605506	USD
V	605576	USD
V	605645	USD
V	605714	USD
V	605785	USD
V	605854	USD
V	605923	USD
V	605991	USD
V	606060	USD
V	606129	USD
V	606198	USD
V	606267	USD
V	606337	USD
V	606404	USD
V	606473	USD
V	606544	USD
V	606612	USD
V	606681	USD
V	606749	USD
V	606818	USD
V	606887	USD
V	606956	USD
V	607025	USD
V	607095	USD
V	607164	USD
V	607233	USD
V	607304	USD
V	607373	USD
V	607442	USD
V	607511	USD
V	607580	USD
V	607649	USD
V	607718	USD
V	607787	USD
V	607858	USD
V	607926	USD
V	607995	USD
V	608066	USD
V	608135	USD
V	608204	USD
V	608272	USD
V	608341	USD
V	608410	USD
V	608479	USD
V	608548	USD
V	608619	USD
V	608686	USD
V	608754	USD
V	608823	USD
V	608892	USD
V	608961	USD
V	609030	USD
V	609099	USD
V	609168	USD
V	609237	USD
V	609306	USD
V	609376	USD
V	609443	USD
V	609512	USD
V	609581	USD
V	609650	USD
V	609719	USD
V	609788	USD
V	609857	USD
V	609926	USD
V	609995	USD
V	610064	USD
V	610134	USD
V	610201	USD
V	610270	USD
V	610339	USD
V	610408	USD
V	610476	USD
V	610543	USD
V	610612	USD
V	610681	USD
V	610750	USD
V	610819	USD
V	610889	USD
V	610957	USD
V	611026	USD
V	611097	USD
V	611166	USD
V	611235	USD
V	611303	USD
V	611372	USD
V	611441	USD
V	611510	USD
V	611579	USD
V	611649	USD
V	611717	USD
V	611786	USD
V	611854	USD
V	611923	USD
V	611992	USD
V	612061	USD
V	612130	USD
V	612199	USD
V	612268	USD
V	612337	USD
V	612407	USD
V	612475	USD
V	612544	USD
V	612607	USD
V	612676	USD
V	612745	USD
V	612813	USD
V	612882	USD
V	612951	USD
V	613020	USD
V	613089	USD
V	613158	USD
V	613227	USD
V	613296	USD
V	613364	USD
V	613433	USD
V	613502	USD
V	613571	USD
V	613639	USD
V	613707	USD
V	613776	USD
V	613845	USD
V	613915	USD
V	613983	USD
V	614052	USD
V	614117	USD
V	614186	USD
V	614255	USD
V	614324	USD
V	614393	USD
V	614461	USD
V	614530	USD
V	614599	USD
V	614669	USD
V	614738	USD
V	614806	USD
V	614872	USD
V	614941	USD
V	615010	USD
V	615078	USD
V	615147	USD
V	615216	USD
V	615285	USD
V	615354	USD
V	615425	USD
V	615493	USD
V	615562	USD
V	615631	USD
V	615700	USD
V	615769	USD
V	615837	USD
V	615906	USD
V	615974	USD
V	616043	USD
V	616112	USD
V	616183	USD
V	616251	USD
V	616320	USD
V	616388	USD
V	616456	USD
V	616525	USD
V	616593	USD
V	616661	USD
V	616730	USD
V	616799	USD
V	616868	USD
V	616938	USD
V	617006	USD
V	617075	USD
V	617143	USD
V	617212	USD
V	617281	USD
V	617350	USD
V	617419	USD
V	617488	USD
V	617557	USD
V	617626	USD
V	617696	USD
V	617763	USD
V	617832	USD
V	617900	USD
V	617969	USD
V	618038	USD
V	618107	USD
V	618175	USD
V	618244	USD
V	618313	USD
V	618382	USD
V	618452	USD
V	618519	USD
V	618588	USD
V	618656	USD
V	618722	USD
V	618791	USD
V	618859	USD
V	618928	USD
V	618997	USD
V	619066	USD
V	619135	USD
V	619206	USD
V	619274	USD
V	619342	USD
V	619413	USD
V	619479	USD
V	619548	USD
V	619616	USD
V	619684	USD
V	619752	USD
V	619819	USD
V	619888	USD
V	619958	USD
V	620026	USD
V	620095	USD
V	620168	USD
V	620234	USD
V	620303	USD
V	620370	USD
V	620439	USD
V	620508	USD
V	620576	USD
V	620645	USD
V	620714	USD
V	620782	USD
V	620851	USD
V	620919	USD
V	620985	USD
V	621054	USD
V	621120	USD
V	621189	USD
V	621257	USD
V	621326	USD
V	621395	USD
V	621468	USD
V	621536	USD
V	621605	USD
V	621674	USD
V	621740	USD
V	621808	USD
V	621876	USD
V	621945	USD
V	622014	USD
V	622082	USD
V	622151	USD
V	622221	USD
V	622290	USD
V	622359	USD
V	622430	USD
V	622496	USD
V	622565	USD
V	622634	USD
V	622703	USD
V	622772	USD
V	622841	USD
V	622910	USD
V	622983	USD
V	623050	USD
V	623119	USD
V	623190	USD
V	623256	USD
V	623325	USD
V	623394	USD
V	623463	USD
V	623532	USD
V	623601	USD
V	623670	USD
V	623742	USD
V	623809	USD
V	623878	USD
V	623949	USD
V	624015	USD
V	624084	USD
V	624151	USD
V	624220	USD
V	624289	USD
V	624358	USD
V	624427	USD
V	624498	USD
V	624567	USD
V	624636	USD
V	624709	USD
V	624774	USD
V	624843	USD
V	624911	USD
V	624979	USD
V	625048	USD
V	625117	USD
V	625186	USD
V	625256	USD
V	625324	USD
V	625393	USD
V	625466	USD
V	625532	USD
V	625601	USD
V	625669	USD
V	625737	USD
V	625805	USD
V	625874	USD
V	625943	USD
V	626015	USD
V	626083	USD
V	626152	USD
V	626225	USD
V	626291	USD
V	626360	USD
V	626428	USD
V	626497	USD
V	626566	USD
V	626635	USD
V	626704	USD
V	626774	USD
V	626843	USD
V	626912	USD
V	626982	USD
V	627048	USD
V	627117	USD
V	627185	USD
V	627254	USD
V	627323	USD
V	627392	USD
V	627461	USD
V	627531	USD
V	627600	USD
V	627669	USD
V	627740	USD
V	627806	USD
V	627875	USD
V	627944	USD
V	628013	USD
V	628082	USD
V	628151	USD
V	628220	USD
V	628291	USD
V	628358	USD
V	628427	USD
V	628500	USD
V	628566	USD
V	628635	USD
V	628703	USD
V	628772	USD
V	628841	USD
V	628910	USD
V	628979	USD
V	629049	USD
V	629118	USD
V	629187	USD
V	629258	USD
V	629325	USD
V	629394	USD
V	629462	USD
V	629531	USD
V	629600	USD
V	629669	USD
V	629738	USD
V	629809	USD
V	629876	USD
V	629945	USD
V	630011	USD
V	630077	USD
V	630146	USD
V	630214	USD
V	630282	USD
V	630351	USD
V	630419	USD
V	630488	USD
V	630558	USD
V	630625	USD
V	630694	USD
V	630762	USD
V	630830	USD
V	630899	USD
V	630967	USD
V	631036	USD
V	631105	USD
V	631174	USD
V	631242	USD
V	631312	USD
V	631380	USD
V	631449	USD
V	631522	USD
V	631590	USD
V	631659	USD
V	631727	USD
V	631796	USD
V	631865	USD
V	631932	USD
V	632001	USD
V	632072	USD
V	632141	USD
V	632210	USD
V	632283	USD
V	632351	USD
V	632420	USD
V	632487	USD
V	632556	USD
V	632625	USD
V	632693	USD
V	632762	USD
V	632832	USD
V	632900	USD
V	632969	USD
V	633040	USD
V	633108	USD
V	633175	USD
V	633242	USD
V	633310	USD
V	633379	USD
V	633448	USD
V	633515	USD
V	633584	USD
V	633653	USD
V	633721	USD
V	633792	USD
V	633860	USD
V	633929	USD
V	633995	USD
V	634064	USD
V	634133	USD
V	634202	USD
V	634271	USD
V	634342	USD
V	634410	USD
V	634479	USD
V	634550	USD
V	634618	USD
V	634687	USD
V	634756	USD
V	634825	USD
V	634894	USD
V	634963	USD
V	635032	USD
V	635102	USD
V	635170	USD
V	635239	USD
V	635312	USD
V	635381	USD
V	635450	USD
V	635518	USD
V	635587	USD
V	635656	USD
V	635725	USD
V	635794	USD
V	635865	USD
V	635933	USD
V	636002	USD
V	636071	USD
V	636140	USD
V	636209	USD
V	636277	USD
V	636345	USD
V	636414	USD
V	636483	USD
V	636551	USD
V	636621	USD
V	636689	USD
V	636758	USD
V	636831	USD
V	636900	USD
V	636969	USD
V	637038	USD
V	637106	USD
V	637175	USD
V	637244	USD
V	637313	USD
V	637383	USD
V	637451	USD
V	637520	USD
V	637591	USD
V	637660	USD
V	637728	USD
V	637796	USD
V	637865	USD
V	637934	USD
V	638003	USD
V	638072	USD
V	638143	USD
V	638210	USD
V	638279	USD
V	638347	USD
V	638416	USD
V	638484	USD
V	638552	USD
V	638621	USD
V	638690	USD
V	638759	USD
V	638828	USD
V	638899	USD
V	638967	USD
V	639036	USD
V	639103	USD
V	639172	USD
V	639241	USD
V	639309	USD
V	639378	USD
V	639447	USD
V	639516	USD
V	639585	USD
V	639655	USD
V	639723	USD
V	639792	USD
V	639859	USD
V	639928	USD
V	639997	USD
V	640065	USD
V	640134	USD
V	640203	USD
V	640272	USD
V	640341	USD
V	640413	USD
V	640482	USD
V	640551	USD
V	640620	USD
V	640689	USD
V	640758	USD
V	640827	USD
V	640896	USD
V	640965	USD
V	641034	USD
V	641103	USD
V	641173	USD
V	641241	USD
V	641310	USD
V	641380	USD
V	641449	USD
V	641518	USD
V	641587	USD
V	641656	USD
V	641725	USD
V	641794	USD
V	641863	USD
V	641934	USD
V	642003	USD
V	642072	USD
V	642143	USD
V	642212	USD
V	642281	USD
V	642349	USD
V	642418	USD
V	642487	USD
V	642556	USD
V	642624	USD
V	642694	USD
V	642762	USD
V	642831	USD
V	642904	USD
V	642973	USD
V	643042	USD
V	643111	USD
V	643180	USD
V	643249	USD
V	643318	USD
V	643387	USD
V	643458	USD
V	643527	USD
V	643595	USD
V	643663	USD
V	643732	USD
V	643801	USD
V	643870	USD
V	643939	USD
V	644008	USD
V	644076	USD
V	644145	USD
V	644217	USD
V	644284	USD
V	644353	USD
V	644421	USD
V	644490	USD
V	644559	USD
V	644627	USD
V	644696	USD
V	644764	USD
V	644832	USD
V	644900	USD
V	644970	USD
V	645037	USD
V	645106	USD
V	645174	USD
V	645243	USD
V	645311	USD
V	645380	USD
V	645449	USD
V	645518	USD
V	645586	USD
V	645655	USD
V	645726	USD
V	645795	USD
V	645864	USD
V	645932	USD
V	646001	USD
V	646070	USD
V	646139	USD
V	646208	USD
V	646277	USD
V	646346	USD
V	646415	USD
V	646485	USD
V	646554	USD
V	646623	USD
V	646691	USD
V	646760	USD
V	646829	USD
V	646898	USD
V	646967	USD
V	647036	USD
V	647104	USD
V	647173	USD
V	647243	USD
V	647312	USD
V	647381	USD
V	647447	USD
V	647516	USD
V	647585	USD
V	647653	USD
V	647722	USD
V	647791	USD
V	647860	USD
V	647929	USD
V	647999	USD
V	648068	USD
V	648137	USD
V	648203	USD
V	648272	USD
V	648341	USD
V	648410	USD
V	648477	USD
V	648546	USD
V	648615	USD
V	648684	USD
V	648755	USD
V	648822	USD
V	648891	USD
V	648959	USD
V	649028	USD
V	649097	USD
V	649166	USD
V	649235	USD
V	649304	USD
V	649373	USD
V	649442	USD
V	649513	USD
V	649582	USD
V	649651	USD
V	649717	USD
V	649786	USD
V	649855	USD
V	649922	USD
V	649991	USD
V	650060	USD
V	650129	USD
V	650198	USD
V	650271	USD
V	650340	USD
V	650409	USD
V	650475	USD
V	650543	USD
V	650612	USD
V	650681	USD
V	650750	USD
V	650819	USD
V	650888	USD
V	650957	USD
V	651029	USD
V	651098	USD
V	651167	USD
V	651233	USD
V	651302	USD
V	651370	USD
V	651438	USD
V	651507	USD
V	651575	USD
V	651644	USD
V	651713	USD
V	651784	USD
V	651852	USD
V	651920	USD
V	651988	USD
V	652057	USD
V	652126	USD
V	652195	USD
V	652264	USD
V	652333	USD
V	652400	USD
V	652469	USD
V	652539	USD
V	652608	USD
V	652677	USD
V	652743	USD
V	652812	USD
V	652881	USD
V	652949	USD
V	653017	USD
V	653086	USD
V	653151	USD
V	653220	USD
V	653289	USD
V	653357	USD
V	653426	USD
V	653499	USD
V	653568	USD
V	653637	USD
V	653705	USD
V	653773	USD
V	653842	USD
V	653911	USD
V	653980	USD
V	654050	USD
V	654118	USD
V	654186	USD
V	654259	USD
V	654328	USD
V	654395	USD
V	654463	USD
V	654532	USD
V	654601	USD
V	654670	USD
V	654739	USD
V	654809	USD
V	654876	USD
V	654945	USD
V	655018	USD
V	655087	USD
V	655156	USD
V	655224	USD
V	655293	USD
V	655361	USD
V	655429	USD
V	655498	USD
V	655569	USD
V	655637	USD
V	655706	USD
V	655777	USD
V	655846	USD
V	655915	USD
V	655984	USD
V	656053	USD
V	656121	USD
V	656190	USD
V	656259	USD
V	656331	USD
V	656400	USD
V	656469	USD
V	656539	USD
V	656608	USD
V	656676	USD
V	656744	USD
V	656813	USD
V	656882	USD
V	656951	USD
V	657020	USD
V	657092	USD
V	657160	USD
V	657229	USD
V	657301	USD
V	657370	USD
V	657439	USD
V	657507	USD
V	657576	USD
V	657645	USD
V	657714	USD
V	657781	USD
V	657852	USD
V	657921	USD
V	657990	USD
V	658060	USD
V	658129	USD
V	658198	USD
V	658266	USD
V	658335	USD
V	658404	USD
V	658472	USD
V	658541	USD
V	658610	USD
V	658678	USD
V	658747	USD
V	658819	USD
V	658888	USD
V	658957	USD
V	659025	USD
V	659094	USD
V	659163	USD
V	659232	USD
V	659300	USD
V	659371	USD
V	659439	USD
V	659508	USD
V	659578	USD
V	659647	USD
V	659716	USD
V	659785	USD
V	659854	USD
V	659923	USD
V	659992	USD
V	660061	USD
V	660132	USD
V	660200	USD
V	660269	USD
V	660341	USD
V	660410	USD
V	660479	USD
V	660548	USD
V	660617	USD
V	660686	USD
V	660754	USD
V	660823	USD
V	660893	USD
V	660960	USD
V	661029	USD
V	661099	USD
V	661168	USD
V	661237	USD
V	661306	USD
V	661375	USD
V	661444	USD
V	661513	USD
V	661581	USD
V	661652	USD
V	661721	USD
V	661790	USD
V	661862	USD
V	661931	USD
V	662000	USD
V	662069	USD
V	662138	USD
V	662207	USD
V	662276	USD
V	662345	USD
V	662418	USD
V	662486	USD
V	662555	USD
V	662625	USD
V	662694	USD
V	662763	USD
V	662831	USD
V	662900	USD
V	662969	USD
V	663038	USD
V	663107	USD
V	663177	USD
V	663246	USD
V	663314	USD
V	663386	USD
V	663455	USD
V	663524	USD
V	663591	USD
V	663660	USD
V	663729	USD
V	663798	USD
V	663867	USD
V	663937	USD
V	664005	USD
V	664074	USD
V	664144	USD
V	664213	USD
V	664282	USD
V	664350	USD
V	664419	USD
V	664488	USD
V	664556	USD
V	664625	USD
V	664697	USD
V	664766	USD
V	664835	USD
V	664907	USD
V	664976	USD
V	665045	USD
V	665114	USD
V	665182	USD
V	665251	USD
V	665319	USD
V	665388	USD
V	665459	USD
V	665527	USD
V	665596	USD
V	665666	USD
V	665735	USD
V	665803	USD
V	665871	USD
V	665940	USD
V	666009	USD
V	666078	USD
V	666147	USD
V	666219	USD
V	666287	USD
V	666356	USD
V	666424	USD
V	666493	USD
V	666562	USD
V	666631	USD
V	666700	USD
V	666769	USD
V	666838	USD
V	666907	USD
V	666977	USD
V	667045	USD
V	667114	USD
V	667180	USD
V	667249	USD
V	667318	USD
V	667386	USD
V	667455	USD
V	667524	USD
V	667593	USD
V	667662	USD
V	667734	USD
V	667802	USD
V	667871	USD
V	667937	USD
V	668006	USD
V	668075	USD
V	668144	USD
V	668212	USD
V	668281	USD
V	668350	USD
V	668419	USD
V	668489	USD
V	668558	USD
V	668627	USD
V	668693	USD
V	668762	USD
V	668831	USD
V	668898	USD
V	668967	USD
V	669036	USD
V	669105	USD
V	669174	USD
V	669244	USD
V	669310	USD
V	669379	USD
V	669445	USD
V	669514	USD
V	669582	USD
V	669651	USD
V	669720	USD
V	669789	USD
V	669858	USD
V	669927	USD
V	669997	USD
V	670065	USD
V	670134	USD
V	670202	USD
V	670271	USD
V	670340	USD
V	670408	USD
V	670477	USD
V	670546	USD
V	670615	USD
V	670682	USD
V	670752	USD
V	670820	USD
V	670889	USD
V	670955	USD
V	671021	USD
V	671090	USD
V	671159	USD
V	671227	USD
V	671296	USD
V	671365	USD
V	671433	USD
V	671503	USD
V	671572	USD
V	671641	USD
V	671709	USD
V	671776	USD
V	671845	USD
V	671912	USD
V	671981	USD
V	672050	USD
V	672119	USD
V	672187	USD
V	672257	USD
V	672325	USD
V	672394	USD
V	672460	USD
V	672527	USD
V	672596	USD
V	672665	USD
V	672734	USD
V	672802	USD
V	672871	USD
V	672940	USD
V	673012	USD
V	673080	USD
V	673149	USD
V	673212	USD
V	673279	USD
V	673348	USD
V	673416	USD
V	673484	USD
V	673553	USD
V	673622	USD
V	673688	USD
V	673759	USD
V	673828	USD
V	673897	USD
V	673965	USD
V	674032	USD
V	674101	USD
V	674170	USD
V	674238	USD
V	674307	USD
V	674376	USD
V	674445	USD
V	674516	USD
V	674584	USD
V	674653	USD
V	674721	USD
V	674788	USD
V	674857	USD
V	674924	USD
V	674993	USD
V	675060	USD
V	675127	USD
V	675196	USD
V	675266	USD
V	675334	USD
V	675402	USD
V	675468	USD
V	675533	USD
V	675602	USD
V	675671	USD
V	675739	USD
V	675807	USD
V	675876	USD
V	675944	USD
V	676014	USD
V	676083	USD
V	676152	USD
V	676218	USD
V	676285	USD
V	676354	USD
V	676423	USD
V	676492	USD
V	676560	USD
V	676629	USD
V	676698	USD
V	676768	USD
V	676836	USD
V	676905	USD
V	676973	USD
V	677039	USD
V	677107	USD
V	677175	USD
V	677244	USD
V	677313	USD
V	677380	USD
V	677449	USD
V	677520	USD
V	677589	USD
V	677658	USD
V	677723	USD
V	677790	USD
V	677859	USD
V	677927	USD
V	677996	USD
V	678065	USD
V	678132	USD
V	678201	USD
V	678271	USD
V	678340	USD
V	678409	USD
V	678475	USD
V	678542	USD
V	678611	USD
V	678679	USD
V	678747	USD
V	678816	USD
V	678885	USD
V	678954	USD
V	679024	USD
V	679092	USD
V	679161	USD
V	679227	USD
V	679294	USD
V	679362	USD
V	679430	USD
V	679499	USD
V	679568	USD
V	679637	USD
V	679706	USD
V	679776	USD
V	679843	USD
V	679912	USD
V	679980	USD
V	680047	USD
V	680116	USD
V	680185	USD
V	680254	USD
V	680323	USD
V	680392	USD
V	680461	USD
V	680533	USD
V	680598	USD
V	680667	USD
V	680735	USD
V	680802	USD
V	680871	USD
V	680939	USD
V	681006	USD
V	681075	USD
V	681143	USD
V	681212	USD
V	681281	USD
V	681347	USD
V	681416	USD
V	681482	USD
V	681549	USD
V	681618	USD
V	681686	USD
V	681755	USD
V	681824	USD
V	681893	USD
V	681962	USD
V	682035	USD
V	682101	USD
V	682170	USD
V	682238	USD
V	682305	USD
V	682374	USD
V	682442	USD
V	682511	USD
V	682580	USD
V	682649	USD
V	682718	USD
V	682788	USD
V	682856	USD
V	682925	USD
V	682993	USD
V	683057	USD
V	683124	USD
V	683190	USD
V	683259	USD
V	683328	USD
V	683397	USD
V	683466	USD
V	683537	USD
V	683605	USD
V	683674	USD
V	683742	USD
V	683809	USD
V	683878	USD
V	683946	USD
V	684012	USD
V	684081	USD
V	684150	USD
V	684219	USD
V	684288	USD
V	684357	USD
V	684426	USD
V	684494	USD
V	684561	USD
V	684630	USD
V	684698	USD
V	684767	USD
V	684836	USD
V	684905	USD
V	684974	USD
V	685044	USD
V	685112	USD
V	685181	USD
V	685249	USD
V	685316	USD
V	685385	USD
V	685454	USD
V	685522	USD
V	685590	USD
V	685659	USD
V	685728	USD
V	685798	USD
V	685867	USD
V	685936	USD
V	686004	USD
V	686071	USD
V	686140	USD
V	686209	USD
V	686278	USD
V	686346	USD
V	686414	USD
V	686483	USD
V	686553	USD
V	686621	USD
V	686690	USD
V	686758	USD
V	686825	USD
V	686894	USD
V	686962	USD
V	687031	USD
V	687099	USD
V	687168	USD
V	687238	USD
V	687311	USD
V	687380	USD
V	687450	USD
V	687517	USD
V	687585	USD
V	687655	USD
V	687723	USD
V	687793	USD
V	687863	USD
V	687933	USD
V	688003	USD
V	688074	USD
V	688143	USD
V	688213	USD
V	688280	USD
V	688348	USD
V	688418	USD
V	688484	USD
V	688553	USD
V	688623	USD
V	688693	USD
V	688763	USD
V	688834	USD
V	688903	USD
V	688973	USD
V	689040	USD
V	689108	USD
V	689178	USD
V	689248	USD
V	689317	USD
V	689387	USD
V	689457	USD
V	689527	USD
V	689601	USD
V	689671	USD
V	689741	USD
V	689808	USD
V	689876	USD
V	689946	USD
V	690015	USD
V	690085	USD
V	690155	USD
V	690225	USD
V	690295	USD
V	690366	USD
V	690436	USD
V	690506	USD
V	690573	USD
V	690641	USD
V	690711	USD
V	690780	USD
V	690850	USD
V	690920	USD
V	690990	USD
V	691060	USD
V	691133	USD
V	691202	USD
V	691272	USD
V	691341	USD
V	691409	USD
V	691479	USD
V	691548	USD
V	691617	USD
V	691687	USD
V	691757	USD
V	691827	USD
V	691898	USD
V	691967	USD
V	692037	USD
V	692101	USD
V	692169	USD
V	692239	USD
V	692308	USD
V	692376	USD
V	692446	USD
V	692516	USD
V	692586	USD
V	692657	USD
V	692726	USD
V	692796	USD
V	692865	USD
V	692933	USD
V	693003	USD
V	693072	USD
V	693142	USD
V	693212	USD
V	693282	USD
V	693352	USD
V	693426	USD
V	693496	USD
V	693566	USD
V	693633	USD
V	693703	USD
V	693772	USD
V	693840	USD
V	693910	USD
V	693980	USD
V	694050	USD
V	694120	USD
V	694191	USD
V	694260	USD
V	694330	USD
V	694399	USD
V	694469	USD
V	694539	USD
V	694608	USD
V	694678	USD
V	694748	USD
V	694818	USD
V	694888	USD
V	694959	USD
V	695028	USD
V	695098	USD
V	695167	USD
V	695237	USD
V	695307	USD
V	695377	USD
V	695447	USD
V	695517	USD
V	695587	USD
V	695657	USD
V	695729	USD
V	695799	USD
V	695869	USD
V	695938	USD
V	696008	USD
V	696077	USD
V	696147	USD
V	696217	USD
V	696287	USD
V	696357	USD
V	696427	USD
V	696499	USD
V	696568	USD
V	696638	USD
V	696705	USD
V	696775	USD
V	696844	USD
V	696914	USD
V	696984	USD
V	697054	USD
V	697124	USD
V	697194	USD
V	697265	USD
V	697334	USD
V	697404	USD
V	697473	USD
V	697543	USD
V	697613	USD
V	697683	USD
V	697752	USD
V	697821	USD
V	697891	USD
V	697961	USD
V	698033	USD
V	698103	USD
V	698173	USD
V	698240	USD
V	698308	USD
V	698378	USD
V	698448	USD
V	698518	USD
V	698588	USD
V	698658	USD
V	698728	USD
V	698796	USD
V	698866	USD
V	698936	USD
V	699003	USD
V	699071	USD
V	699141	USD
V	699210	USD
V	699280	USD
V	699349	USD
V	699419	USD
V	699489	USD
V	699560	USD
V	699629	USD
V	699699	USD
V	699766	USD
V	699834	USD
V	699904	USD
V	699973	USD
V	700043	USD
V	700113	USD
V	700183	USD
V	700251	USD
V	700322	USD
V	700391	USD
V	700461	USD
V	700528	USD
V	700596	USD
V	700666	USD
V	700734	USD
V	700803	USD
V	700873	USD
V	700943	USD
V	701012	USD
V	701085	USD
V	701154	USD
V	701224	USD
V	701293	USD
V	701361	USD
V	701429	USD
V	701499	USD
V	701569	USD
V	701639	USD
V	701709	USD
V	701779	USD
V	701850	USD
V	701919	USD
V	701989	USD
V	702056	USD
V	702124	USD
V	702194	USD
V	702264	USD
V	702334	USD
V	702403	USD
V	702472	USD
V	702542	USD
V	702613	USD
V	702682	USD
V	702752	USD
V	702819	USD
V	702887	USD
V	702957	USD
V	703026	USD
V	703096	USD
V	703166	USD
V	703236	USD
V	703306	USD
V	703377	USD
V	703446	USD
V	703516	USD
V	703580	USD
V	703650	USD
V	703719	USD
V	703787	USD
V	703857	USD
V	703926	USD
V	703996	USD
V	704066	USD
V	704139	USD
V	704207	USD
V	704276	USD
V	704343	USD
V	704409	USD
V	704479	USD
V	704547	USD
V	704617	USD
V	704687	USD
V	704757	USD
V	704826	USD
V	704897	USD
V	704966	USD
V	705036	USD
V	705105	USD
V	705173	USD
V	705243	USD
V	705311	USD
V	705381	USD
V	705451	USD
V	705520	USD
V	705589	USD
V	705659	USD
V	705729	USD
V	705799	USD
V	705866	USD
V	705933	USD
V	706003	USD
V	706072	USD
V	706142	USD
V	706212	USD
V	706282	USD
V	706352	USD
V	706423	USD
V	706493	USD
V	706563	USD
V	706632	USD
V	706699	USD
V	706768	USD
V	706837	USD
V	706907	USD
V	706977	USD
V	707047	USD
V	707117	USD
V	707188	USD
V	707255	USD
V	707325	USD
V	707394	USD
V	707461	USD
V	707531	USD
V	707600	USD
V	707670	USD
V	707740	USD
V	707810	USD
V	707880	USD
V	707951	USD
V	708016	USD
V	708086	USD
V	708153	USD
V	708220	USD
V	708290	USD
V	708360	USD
V	708430	USD
V	708500	USD
V	708570	USD
V	708640	USD
V	708711	USD
V	708778	USD
V	708848	USD
V	708912	USD
V	708980	USD
V	709050	USD
V	709119	USD
V	709189	USD
V	709259	USD
V	709327	USD
V	709396	USD
V	709467	USD
V	709537	USD
V	709607	USD
V	709674	USD
V	709743	USD
V	709813	USD
V	709881	USD
V	709951	USD
V	710021	USD
V	710091	USD
V	710161	USD
V	710232	USD
V	710301	USD
V	710371	USD
V	710438	USD
V	710505	USD
V	710575	USD
V	710644	USD
V	710714	USD
V	710784	USD
V	710853	USD
V	710922	USD
V	710993	USD
V	711062	USD
V	711132	USD
V	711201	USD
V	711268	USD
V	711338	USD
V	711406	USD
V	711476	USD
V	711546	USD
V	711613	USD
V	711683	USD
V	711754	USD
V	711823	USD
V	711893	USD
V	711960	USD
V	712024	USD
V	712094	USD
V	712163	USD
V	712233	USD
V	712303	USD
V	712373	USD
V	712443	USD
V	712514	USD
V	712582	USD
V	712652	USD
V	712721	USD
V	712788	USD
V	712858	USD
V	712926	USD
V	712995	USD
V	713065	USD
V	713135	USD
V	713205	USD
V	713276	USD
V	713345	USD
V	713415	USD
V	713482	USD
V	713549	USD
V	713619	USD
V	713688	USD
V	713758	USD
V	713828	USD
V	713898	USD
V	713968	USD
V	714037	USD
V	714106	USD
V	714176	USD
V	714245	USD
V	714312	USD
V	714382	USD
V	714449	USD
V	714519	USD
V	714589	USD
V	714659	USD
V	714729	USD
V	714800	USD
V	714870	USD
V	714940	USD
V	715009	USD
V	715077	USD
V	715147	USD
V	715216	USD
V	715286	USD
V	715355	USD
V	715425	USD
V	715495	USD
V	715566	USD
V	715634	USD
V	715704	USD
V	715775	USD
V	715843	USD
V	715913	USD
V	715981	USD
V	716050	USD
V	716120	USD
V	716189	USD
V	716259	USD
V	716331	USD
V	716401	USD
V	716471	USD
V	716540	USD
V	716608	USD
V	716678	USD
V	716748	USD
V	716817	USD
V	716887	USD
V	716957	USD
V	717027	USD
V	717098	USD
V	717167	USD
V	717237	USD
V	717306	USD
V	717374	USD
V	717444	USD
V	717514	USD
V	717583	USD
V	717653	USD
V	717722	USD
V	717791	USD
V	717861	USD
V	717929	USD
V	717999	USD
V	718068	USD
V	718136	USD
V	718206	USD
V	718276	USD
V	718346	USD
V	718416	USD
V	718484	USD
V	718554	USD
V	718623	USD
V	718691	USD
V	718761	USD
V	718830	USD
V	718898	USD
V	718968	USD
V	719038	USD
V	719108	USD
V	719178	USD
V	719248	USD
V	719318	USD
V	719385	USD
V	719452	USD
V	719522	USD
V	719591	USD
V	719659	USD
V	719729	USD
V	719799	USD
V	719869	USD
V	719939	USD
V	720008	USD
V	720078	USD
V	720149	USD
V	720218	USD
V	720288	USD
V	720357	USD
V	720425	USD
V	720494	USD
