OpFlag	PurchaseOrderID	PurchaseOrderDetailID	DueDate	OrderQty	ProductID	UnitPrice	LineTotal	ReceivedQty	RejectedQty	StockedQty	ModifiedDate
V	1281	2903	2013-12-12 00:00:00	60	357	3.9795	238.77	60.00	.00	60.00	2013-12-05 00:00:00
V	1282	2904	2013-12-12 00:00:00	550	935	31.4895	17319.225	550.00	82.00	468.00	2013-12-05 00:00:00
V	1282	2905	2013-12-12 00:00:00	550	936	48.2895	26559.225	550.00	.00	550.00	2013-12-05 00:00:00
V	1283	2906	2013-12-12 00:00:00	550	524	12.9675	7132.125	550.00	.00	550.00	2013-12-05 00:00:00
V	1284	2907	2013-12-12 00:00:00	550	911	21.0945	11601.975	550.00	.00	550.00	2013-12-05 00:00:00
V	1284	2908	2013-12-12 00:00:00	550	912	30.4395	16741.725	550.00	.00	550.00	2013-12-05 00:00:00
V	1285	2909	2013-12-12 00:00:00	550	910	40.9395	22516.725	550.00	.00	550.00	2013-12-05 00:00:00
V	1286	2910	2013-12-12 00:00:00	550	937	62.9895	34644.225	468.00	.00	468.00	2013-12-05 00:00:00
V	1287	2911	2013-12-12 00:00:00	3	463	47.523	142.569	3.00	.00	3.00	2013-12-05 00:00:00
V	1287	2912	2013-12-12 00:00:00	3	464	45.423	136.269	3.00	.00	3.00	2013-12-05 00:00:00
V	1287	2913	2013-12-12 00:00:00	3	465	49.6965	149.0895	3.00	.00	3.00	2013-12-05 00:00:00
V	1287	2914	2013-12-12 00:00:00	3	466	45.423	136.269	3.00	.00	3.00	2013-12-05 00:00:00
V	1287	2915	2013-12-12 00:00:00	3	467	43.323	129.969	3.00	.00	3.00	2013-12-05 00:00:00
V	1287	2916	2013-12-12 00:00:00	3	468	47.5965	142.7895	3.00	.00	3.00	2013-12-05 00:00:00
V	1288	2917	2013-12-12 00:00:00	3	462	47.6805	143.0415	3.00	.00	3.00	2013-12-05 00:00:00
V	1289	2918	2013-12-12 00:00:00	550	510	23.4045	12872.475	550.00	.00	550.00	2013-12-05 00:00:00
V	1289	2919	2013-12-12 00:00:00	550	511	27.867	15326.85	550.00	.00	550.00	2013-12-05 00:00:00
V	1290	2920	2013-12-12 00:00:00	550	527	6.7515	3713.325	550.00	.00	550.00	2013-12-05 00:00:00
V	1291	2921	2013-12-12 00:00:00	550	509	36.2775	19952.625	550.00	.00	550.00	2013-12-05 00:00:00
V	1292	2922	2013-12-12 00:00:00	60	492	50.7465	3044.79	60.00	9.00	51.00	2013-12-05 00:00:00
V	1292	2923	2013-12-12 00:00:00	60	493	58.2645	3495.87	60.00	.00	60.00	2013-12-05 00:00:00
V	1293	2924	2013-12-12 00:00:00	550	523	10.3845	5711.475	550.00	.00	550.00	2013-12-05 00:00:00
V	1294	2925	2013-12-12 00:00:00	3	422	47.6805	143.0415	3.00	.00	3.00	2013-12-05 00:00:00
V	1294	2926	2013-12-12 00:00:00	3	423	45.5805	136.7415	3.00	.00	3.00	2013-12-05 00:00:00
V	1295	2927	2013-12-12 00:00:00	3	490	12.7155	38.1465	3.00	.00	3.00	2013-12-05 00:00:00
V	1295	2928	2013-12-12 00:00:00	3	491	19.9395	59.8185	3.00	.00	3.00	2013-12-05 00:00:00
V	1296	2929	2013-12-12 00:00:00	3	528	38.157	114.471	3.00	.00	3.00	2013-12-05 00:00:00
V	1297	2930	2013-12-13 00:00:00	3	505	44.2155	132.6465	3.00	.00	3.00	2013-12-06 00:00:00
V	1298	2931	2013-12-13 00:00:00	550	938	31.4895	17319.225	550.00	.00	550.00	2013-12-06 00:00:00
V	1298	2932	2013-12-13 00:00:00	550	939	48.2895	26559.225	550.00	.00	550.00	2013-12-06 00:00:00
V	1299	2933	2013-12-13 00:00:00	60	358	6.9825	418.95	60.00	.00	60.00	2013-12-06 00:00:00
V	1300	2934	2013-12-13 00:00:00	3	381	39.0705	117.2115	3.00	.00	3.00	2013-12-06 00:00:00
V	1300	2935	2013-12-13 00:00:00	3	438	47.6805	143.0415	3.00	.00	3.00	2013-12-06 00:00:00
V	1300	2936	2013-12-13 00:00:00	3	439	45.5805	136.7415	3.00	.00	3.00	2013-12-06 00:00:00
V	1301	2937	2013-12-13 00:00:00	60	356	3.381	202.86	60.00	.00	60.00	2013-12-06 00:00:00
V	1301	2938	2013-12-13 00:00:00	60	357	4.3155	258.93	60.00	.00	60.00	2013-12-06 00:00:00
V	1302	2939	2013-12-13 00:00:00	3	396	36.9705	110.9115	3.00	.00	3.00	2013-12-06 00:00:00
V	1302	2940	2013-12-13 00:00:00	3	397	41.244	123.732	3.00	.00	3.00	2013-12-06 00:00:00
V	1303	2941	2013-12-13 00:00:00	3	490	12.3585	37.0755	3.00	.00	3.00	2013-12-06 00:00:00
V	1304	2942	2013-12-13 00:00:00	550	513	39.1965	21558.075	550.00	550.00	.00	2013-12-06 00:00:00
V	1305	2943	2013-12-13 00:00:00	3	407	39.0705	117.2115	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2944	2013-12-13 00:00:00	3	408	36.9705	110.9115	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2945	2013-12-13 00:00:00	3	409	41.244	123.732	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2946	2013-12-13 00:00:00	3	410	36.9705	110.9115	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2947	2013-12-13 00:00:00	3	411	34.8705	104.6115	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2948	2013-12-13 00:00:00	3	412	39.144	117.432	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2949	2013-12-13 00:00:00	3	413	47.5755	142.7265	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2950	2013-12-13 00:00:00	3	414	45.4755	136.4265	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2951	2013-12-13 00:00:00	3	415	49.749	149.247	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2952	2013-12-13 00:00:00	3	416	45.4755	136.4265	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2953	2013-12-13 00:00:00	3	417	43.3755	130.1265	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2954	2013-12-13 00:00:00	3	418	47.649	142.947	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2955	2013-12-13 00:00:00	3	419	43.3755	130.1265	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2956	2013-12-13 00:00:00	3	420	41.2755	123.8265	3.00	.00	3.00	2013-12-06 00:00:00
V	1305	2957	2013-12-13 00:00:00	3	421	45.549	136.647	3.00	.00	3.00	2013-12-06 00:00:00
V	1306	2958	2013-12-13 00:00:00	550	931	34.8705	19178.775	468.00	.00	468.00	2013-12-06 00:00:00
V	1306	2959	2013-12-13 00:00:00	550	932	39.7635	21869.925	550.00	.00	550.00	2013-12-06 00:00:00
V	1306	2960	2013-12-13 00:00:00	550	933	43.9845	24191.475	550.00	.00	550.00	2013-12-06 00:00:00
V	1306	2961	2013-12-13 00:00:00	550	934	38.1465	20980.575	550.00	.00	550.00	2013-12-06 00:00:00
V	1307	2962	2013-12-13 00:00:00	3	422	47.6805	143.0415	3.00	.00	3.00	2013-12-06 00:00:00
V	1307	2963	2013-12-13 00:00:00	3	423	45.5805	136.7415	3.00	.00	3.00	2013-12-06 00:00:00
V	1307	2964	2013-12-13 00:00:00	3	424	49.854	149.562	3.00	.00	3.00	2013-12-06 00:00:00
V	1307	2965	2013-12-13 00:00:00	3	425	45.5805	136.7415	3.00	.00	3.00	2013-12-06 00:00:00
V	1307	2966	2013-12-13 00:00:00	3	426	43.4805	130.4415	3.00	.00	3.00	2013-12-06 00:00:00
V	1307	2967	2013-12-13 00:00:00	3	427	47.754	143.262	3.00	.00	3.00	2013-12-06 00:00:00
V	1308	2968	2013-12-13 00:00:00	3	341	47.5755	142.7265	3.00	.00	3.00	2013-12-06 00:00:00
V	1308	2969	2013-12-13 00:00:00	3	342	45.4755	136.4265	3.00	.00	3.00	2013-12-06 00:00:00
V	1308	2970	2013-12-13 00:00:00	3	343	49.749	149.247	3.00	.00	3.00	2013-12-06 00:00:00
V	1308	2971	2013-12-13 00:00:00	3	344	45.4755	136.4265	3.00	.00	3.00	2013-12-06 00:00:00
V	1308	2972	2013-12-13 00:00:00	3	345	43.3755	130.1265	3.00	.00	3.00	2013-12-06 00:00:00
V	1309	2973	2013-12-13 00:00:00	550	931	34.3455	18890.025	550.00	.00	550.00	2013-12-06 00:00:00
V	1309	2974	2013-12-13 00:00:00	550	932	39.2385	21581.175	550.00	.00	550.00	2013-12-06 00:00:00
V	1310	2975	2013-12-13 00:00:00	3	341	47.4705	142.4115	3.00	.00	3.00	2013-12-06 00:00:00
V	1310	2976	2013-12-13 00:00:00	3	342	45.3705	136.1115	3.00	.00	3.00	2013-12-06 00:00:00
V	1310	2977	2013-12-13 00:00:00	3	343	49.644	148.932	3.00	.00	3.00	2013-12-06 00:00:00
V	1311	2978	2013-12-13 00:00:00	550	930	43.0395	23671.725	550.00	.00	550.00	2013-12-06 00:00:00
V	1312	2979	2013-12-13 00:00:00	550	332	10.815	5948.25	550.00	82.00	468.00	2013-12-06 00:00:00
V	1313	2980	2013-12-16 00:00:00	550	948	82.8345	45558.975	550.00	.00	550.00	2013-12-09 00:00:00
V	1313	2981	2013-12-16 00:00:00	550	907	82.8345	45558.975	550.00	.00	550.00	2013-12-09 00:00:00
V	1314	2982	2013-12-16 00:00:00	1250	325	0.21	262.5	1250.00	.00	1250.00	2013-12-09 00:00:00
V	1314	2983	2013-12-16 00:00:00	1250	326	0.21	262.5	1250.00	.00	1250.00	2013-12-09 00:00:00
V	1315	2984	2013-12-16 00:00:00	3	320	49.644	148.932	3.00	.00	3.00	2013-12-09 00:00:00
V	1315	2985	2013-12-16 00:00:00	3	321	44.3205	132.9615	3.00	.00	3.00	2013-12-09 00:00:00
V	1315	2986	2013-12-16 00:00:00	60	322	28.6965	1721.79	60.00	.00	60.00	2013-12-09 00:00:00
V	1316	2987	2013-12-16 00:00:00	550	930	42.5145	23382.975	468.00	.00	468.00	2013-12-09 00:00:00
V	1316	2988	2013-12-16 00:00:00	550	921	5.586	3072.3	550.00	.00	550.00	2013-12-09 00:00:00
V	1317	2989	2013-12-16 00:00:00	60	952	15.7395	944.37	60.00	.00	60.00	2013-12-09 00:00:00
V	1318	2990	2013-12-16 00:00:00	550	933	43.4595	23902.725	550.00	.00	550.00	2013-12-09 00:00:00
V	1318	2991	2013-12-16 00:00:00	550	934	37.6215	20691.825	550.00	.00	550.00	2013-12-09 00:00:00
V	1318	2992	2013-12-16 00:00:00	550	922	6.531	3592.05	550.00	.00	550.00	2013-12-09 00:00:00
V	1318	2993	2013-12-16 00:00:00	550	923	6.1845	3401.475	550.00	.00	550.00	2013-12-09 00:00:00
V	1319	2994	2013-12-16 00:00:00	550	317	29.5785	16268.175	550.00	.00	550.00	2013-12-09 00:00:00
V	1319	2995	2013-12-16 00:00:00	550	318	36.099	19854.45	550.00	.00	550.00	2013-12-09 00:00:00
V	1319	2996	2013-12-16 00:00:00	550	319	48.5835	26720.925	550.00	.00	550.00	2013-12-09 00:00:00
V	1320	2997	2013-12-16 00:00:00	550	928	32.2455	17735.025	550.00	.00	550.00	2013-12-09 00:00:00
V	1320	2998	2013-12-16 00:00:00	550	929	36.561	20108.55	550.00	55.00	495.00	2013-12-09 00:00:00
V	1321	2999	2013-12-17 00:00:00	550	319	46.4205	25531.275	550.00	.00	550.00	2013-12-10 00:00:00
V	1322	3000	2013-12-17 00:00:00	3	364	47.5965	142.7895	3.00	.00	3.00	2013-12-10 00:00:00
V	1322	3001	2013-12-17 00:00:00	3	365	43.323	129.969	3.00	.00	3.00	2013-12-10 00:00:00
V	1323	3002	2013-12-17 00:00:00	3	2	41.916	125.748	3.00	.00	3.00	2013-12-10 00:00:00
V	1324	3003	2013-12-17 00:00:00	3	1	50.2635	150.7905	3.00	.00	3.00	2013-12-10 00:00:00
V	1325	3004	2013-12-18 00:00:00	3	359	47.6805	143.0415	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3005	2013-12-18 00:00:00	3	360	45.5805	136.7415	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3006	2013-12-18 00:00:00	3	361	49.854	149.562	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3007	2013-12-18 00:00:00	3	362	45.5805	136.7415	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3008	2013-12-18 00:00:00	3	363	43.4805	130.4415	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3009	2013-12-18 00:00:00	3	364	47.754	143.262	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3010	2013-12-18 00:00:00	3	365	43.4805	130.4415	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3011	2013-12-18 00:00:00	3	366	41.3805	124.1415	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3012	2013-12-18 00:00:00	3	367	45.654	136.962	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3013	2013-12-18 00:00:00	3	368	41.3805	124.1415	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3014	2013-12-18 00:00:00	3	369	39.2805	117.8415	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3015	2013-12-18 00:00:00	3	370	43.554	130.662	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3016	2013-12-18 00:00:00	3	371	39.2805	117.8415	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3017	2013-12-18 00:00:00	3	372	37.1805	111.5415	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3018	2013-12-18 00:00:00	3	373	41.454	124.362	3.00	.00	3.00	2013-12-11 00:00:00
V	1325	3019	2013-12-18 00:00:00	3	374	37.1805	111.5415	3.00	.00	3.00	2013-12-11 00:00:00
V	1326	3020	2013-12-18 00:00:00	550	530	16.086	8847.3	468.00	.00	468.00	2013-12-11 00:00:00
V	1327	3021	2013-12-18 00:00:00	3	4	57.0255	171.0765	3.00	.00	3.00	2013-12-11 00:00:00
V	1328	3022	2013-12-18 00:00:00	550	512	37.086	20397.3	550.00	.00	550.00	2013-12-11 00:00:00
V	1329	3023	2013-12-18 00:00:00	550	513	26.5965	14628.075	550.00	.00	550.00	2013-12-11 00:00:00
V	1330	3024	2013-12-18 00:00:00	550	317	27.0585	14882.175	550.00	.00	550.00	2013-12-11 00:00:00
V	1330	3025	2013-12-18 00:00:00	550	318	33.579	18468.45	550.00	55.00	495.00	2013-12-11 00:00:00
V	1330	3026	2013-12-18 00:00:00	550	319	46.0635	25334.925	550.00	.00	550.00	2013-12-11 00:00:00
V	1331	3027	2013-12-18 00:00:00	3	403	47.4705	142.4115	3.00	.00	3.00	2013-12-11 00:00:00
V	1331	3028	2013-12-18 00:00:00	3	404	45.3705	136.1115	3.00	.00	3.00	2013-12-11 00:00:00
V	1331	3029	2013-12-18 00:00:00	3	405	49.644	148.932	3.00	.00	3.00	2013-12-11 00:00:00
V	1331	3030	2013-12-18 00:00:00	3	406	45.3705	136.1115	3.00	.00	3.00	2013-12-11 00:00:00
V	1332	3031	2013-12-18 00:00:00	3	427	47.5965	142.7895	3.00	.00	3.00	2013-12-11 00:00:00
V	1332	3032	2013-12-18 00:00:00	3	428	43.323	129.969	3.00	.00	3.00	2013-12-11 00:00:00
V	1333	3033	2013-12-18 00:00:00	60	322	25.4205	1525.23	60.00	.00	60.00	2013-12-11 00:00:00
V	1334	3034	2013-12-18 00:00:00	3	438	41.223	123.669	3.00	.00	3.00	2013-12-11 00:00:00
V	1334	3035	2013-12-18 00:00:00	3	439	45.4965	136.4895	3.00	.00	3.00	2013-12-11 00:00:00
V	1335	3036	2013-12-18 00:00:00	550	941	62.9895	34644.225	550.00	.00	550.00	2013-12-11 00:00:00
V	1336	3037	2013-12-18 00:00:00	3	320	45.3705	136.1115	3.00	.00	3.00	2013-12-11 00:00:00
V	1336	3038	2013-12-18 00:00:00	3	321	40.488	121.464	3.00	.00	3.00	2013-12-11 00:00:00
V	1336	3039	2013-12-18 00:00:00	60	322	26.3655	1581.93	60.00	.00	60.00	2013-12-11 00:00:00
V	1337	3040	2013-12-18 00:00:00	3	504	48.762	146.286	3.00	.00	3.00	2013-12-11 00:00:00
V	1338	3041	2013-12-18 00:00:00	3	497	34.188	102.564	3.00	.00	3.00	2013-12-11 00:00:00
V	1339	3042	2013-12-18 00:00:00	3	323	50.2635	150.7905	3.00	.00	3.00	2013-12-11 00:00:00
V	1340	3043	2013-12-18 00:00:00	550	523	10.731	5902.05	550.00	.00	550.00	2013-12-11 00:00:00
V	1340	3044	2013-12-18 00:00:00	550	524	14.1225	7767.375	550.00	55.00	495.00	2013-12-11 00:00:00
V	1341	3045	2013-12-19 00:00:00	60	494	53.2035	3192.21	60.00	.00	60.00	2013-12-12 00:00:00
V	1341	3046	2013-12-19 00:00:00	60	495	63.693	3821.58	60.00	.00	60.00	2013-12-12 00:00:00
V	1341	3047	2013-12-19 00:00:00	60	496	48.909	2934.54	60.00	3.00	57.00	2013-12-12 00:00:00
V	1342	3048	2013-12-19 00:00:00	550	913	40.9395	22516.725	550.00	82.00	468.00	2013-12-12 00:00:00
V	1342	3049	2013-12-19 00:00:00	550	914	21.0945	11601.975	550.00	.00	550.00	2013-12-12 00:00:00
V	1343	3050	2013-12-19 00:00:00	60	506	9.198	551.88	60.00	.00	60.00	2013-12-12 00:00:00
V	1344	3051	2013-12-19 00:00:00	550	351	5.775	3176.25	550.00	.00	550.00	2013-12-12 00:00:00
V	1344	3052	2013-12-19 00:00:00	550	352	1.155	635.25	550.00	.00	550.00	2013-12-12 00:00:00
V	1345	3053	2013-12-19 00:00:00	550	507	23.394	12866.7	550.00	.00	550.00	2013-12-12 00:00:00
V	1345	3054	2013-12-19 00:00:00	550	508	27.6465	15205.575	523.00	.00	523.00	2013-12-12 00:00:00
V	1346	3055	2013-12-19 00:00:00	550	355	1.365	750.75	468.00	.00	468.00	2013-12-12 00:00:00
V	1346	3056	2013-12-19 00:00:00	550	940	62.9895	34644.225	550.00	.00	550.00	2013-12-12 00:00:00
V	1346	3057	2013-12-19 00:00:00	550	535	3.486	1917.3	550.00	.00	550.00	2013-12-12 00:00:00
V	1347	3058	2013-12-19 00:00:00	550	351	6.195	3407.25	550.00	.00	550.00	2013-12-12 00:00:00
V	1347	3059	2013-12-19 00:00:00	550	352	1.47	808.5	550.00	.00	550.00	2013-12-12 00:00:00
V	1347	3060	2013-12-19 00:00:00	550	679	6.195	3407.25	550.00	.00	550.00	2013-12-12 00:00:00
V	1348	3061	2013-12-19 00:00:00	550	507	22.1655	12191.025	550.00	.00	550.00	2013-12-12 00:00:00
V	1348	3062	2013-12-19 00:00:00	550	508	29.2845	16106.475	550.00	.00	550.00	2013-12-12 00:00:00
V	1349	3063	2013-12-19 00:00:00	3	491	19.9815	59.9445	3.00	.00	3.00	2013-12-12 00:00:00
V	1350	3064	2013-12-19 00:00:00	3	345	36.9705	110.9115	3.00	.00	3.00	2013-12-12 00:00:00
V	1350	3065	2013-12-19 00:00:00	3	346	41.244	123.732	3.00	.00	3.00	2013-12-12 00:00:00
V	1350	3066	2013-12-19 00:00:00	3	347	36.9705	110.9115	3.00	.00	3.00	2013-12-12 00:00:00
V	1351	3067	2013-12-19 00:00:00	550	935	31.4895	17319.225	550.00	.00	550.00	2013-12-12 00:00:00
V	1351	3068	2013-12-19 00:00:00	550	936	48.2895	26559.225	550.00	.00	550.00	2013-12-12 00:00:00
V	1352	3069	2013-12-19 00:00:00	3	380	43.218	129.654	3.00	.00	3.00	2013-12-12 00:00:00
V	1352	3070	2013-12-19 00:00:00	3	381	47.4915	142.4745	3.00	.00	3.00	2013-12-12 00:00:00
V	1353	3071	2013-12-19 00:00:00	550	478	11.088	6098.4	550.00	.00	550.00	2013-12-12 00:00:00
V	1353	3072	2013-12-19 00:00:00	550	479	15.8865	8737.575	550.00	.00	550.00	2013-12-12 00:00:00
V	1353	3073	2013-12-19 00:00:00	550	480	11.6655	6416.025	550.00	.00	550.00	2013-12-12 00:00:00
V	1354	3074	2013-12-19 00:00:00	3	402	47.4705	142.4115	3.00	.00	3.00	2013-12-12 00:00:00
V	1355	3075	2013-12-19 00:00:00	550	510	23.079	12693.45	550.00	.00	550.00	2013-12-12 00:00:00
V	1355	3076	2013-12-19 00:00:00	550	511	29.274	16100.7	523.00	.00	523.00	2013-12-12 00:00:00
V	1355	3077	2013-12-19 00:00:00	550	512	34.9755	19236.525	550.00	.00	550.00	2013-12-12 00:00:00
V	1356	3078	2013-12-19 00:00:00	3	409	41.1705	123.5115	3.00	.00	3.00	2013-12-12 00:00:00
V	1356	3079	2013-12-19 00:00:00	550	914	21.0945	11601.975	550.00	.00	550.00	2013-12-12 00:00:00
V	1356	3080	2013-12-19 00:00:00	550	915	30.4395	16741.725	550.00	.00	550.00	2013-12-12 00:00:00
V	1356	3081	2013-12-19 00:00:00	550	916	40.9395	22516.725	550.00	.00	550.00	2013-12-12 00:00:00
V	1357	3082	2013-12-20 00:00:00	550	525	2.3205	1276.275	550.00	.00	550.00	2013-12-13 00:00:00
V	1358	3083	2013-12-20 00:00:00	550	526	3.6435	2003.925	550.00	.00	550.00	2013-12-13 00:00:00
V	1359	3084	2013-12-20 00:00:00	550	908	21.0945	11601.975	550.00	.00	550.00	2013-12-13 00:00:00
V	1359	3085	2013-12-20 00:00:00	550	909	30.4395	16741.725	550.00	.00	550.00	2013-12-13 00:00:00
V	1359	3086	2013-12-20 00:00:00	550	913	40.9395	22516.725	550.00	.00	550.00	2013-12-13 00:00:00
V	1360	3087	2013-12-20 00:00:00	60	356	3.6015	216.09	60.00	.00	60.00	2013-12-13 00:00:00
V	1360	3088	2013-12-20 00:00:00	60	357	3.9795	238.77	60.00	6.00	54.00	2013-12-13 00:00:00
V	1361	3089	2013-12-20 00:00:00	550	935	31.4895	17319.225	550.00	.00	550.00	2013-12-13 00:00:00
V	1361	3090	2013-12-20 00:00:00	550	936	48.2895	26559.225	550.00	.00	550.00	2013-12-13 00:00:00
V	1362	3091	2013-12-20 00:00:00	550	524	12.9675	7132.125	550.00	82.00	468.00	2013-12-13 00:00:00
V	1363	3092	2013-12-20 00:00:00	550	911	21.0945	11601.975	550.00	.00	550.00	2013-12-13 00:00:00
V	1363	3093	2013-12-20 00:00:00	550	912	30.4395	16741.725	550.00	.00	550.00	2013-12-13 00:00:00
V	1364	3094	2013-12-20 00:00:00	550	910	40.9395	22516.725	550.00	.00	550.00	2013-12-13 00:00:00
V	1365	3095	2013-12-20 00:00:00	550	937	62.9895	34644.225	550.00	.00	550.00	2013-12-13 00:00:00
V	1366	3096	2013-12-20 00:00:00	3	469	43.323	129.969	3.00	.00	3.00	2013-12-13 00:00:00
V	1366	3097	2013-12-20 00:00:00	3	470	41.223	123.669	3.00	.00	3.00	2013-12-13 00:00:00
V	1366	3098	2013-12-20 00:00:00	3	471	45.4965	136.4895	3.00	.00	3.00	2013-12-13 00:00:00
V	1366	3099	2013-12-20 00:00:00	3	472	41.223	123.669	3.00	.00	3.00	2013-12-13 00:00:00
V	1367	3100	2013-12-20 00:00:00	3	462	47.6805	143.0415	3.00	.00	3.00	2013-12-13 00:00:00
V	1368	3101	2013-12-20 00:00:00	550	510	23.4045	12872.475	550.00	.00	550.00	2013-12-13 00:00:00
V	1368	3102	2013-12-20 00:00:00	550	511	27.867	15326.85	550.00	.00	550.00	2013-12-13 00:00:00
V	1369	3103	2013-12-20 00:00:00	550	527	6.7515	3713.325	550.00	.00	550.00	2013-12-13 00:00:00
V	1370	3104	2013-12-20 00:00:00	550	938	31.4895	17319.225	550.00	.00	550.00	2013-12-13 00:00:00
V	1370	3105	2013-12-20 00:00:00	550	939	48.2895	26559.225	550.00	55.00	495.00	2013-12-13 00:00:00
V	1370	3106	2013-12-20 00:00:00	550	509	36.2775	19952.625	550.00	.00	550.00	2013-12-13 00:00:00
V	1371	3107	2013-12-20 00:00:00	60	494	50.7465	3044.79	60.00	.00	60.00	2013-12-13 00:00:00
V	1371	3108	2013-12-20 00:00:00	60	495	62.9265	3775.59	60.00	.00	60.00	2013-12-13 00:00:00
V	1371	3109	2013-12-20 00:00:00	60	496	49.6545	2979.27	60.00	3.00	57.00	2013-12-13 00:00:00
V	1372	3110	2013-12-20 00:00:00	550	523	10.3845	5711.475	550.00	82.00	468.00	2013-12-13 00:00:00
V	1373	3111	2013-12-23 00:00:00	3	424	49.854	149.562	3.00	.00	3.00	2013-12-16 00:00:00
V	1373	3112	2013-12-23 00:00:00	3	425	45.5805	136.7415	3.00	.00	3.00	2013-12-16 00:00:00
V	1373	3113	2013-12-23 00:00:00	3	426	43.4805	130.4415	3.00	.00	3.00	2013-12-16 00:00:00
V	1374	3114	2013-12-23 00:00:00	3	490	12.7155	38.1465	3.00	.00	3.00	2013-12-16 00:00:00
V	1374	3115	2013-12-23 00:00:00	3	491	19.9395	59.8185	3.00	.00	3.00	2013-12-16 00:00:00
V	1375	3116	2013-12-23 00:00:00	3	528	38.157	114.471	3.00	.00	3.00	2013-12-16 00:00:00
V	1376	3117	2013-12-23 00:00:00	3	505	44.2155	132.6465	3.00	.00	3.00	2013-12-16 00:00:00
V	1377	3118	2013-12-23 00:00:00	550	938	31.4895	17319.225	550.00	.00	550.00	2013-12-16 00:00:00
V	1377	3119	2013-12-23 00:00:00	550	939	48.2895	26559.225	550.00	.00	550.00	2013-12-16 00:00:00
V	1378	3120	2013-12-23 00:00:00	60	358	6.9825	418.95	60.00	.00	60.00	2013-12-16 00:00:00
V	1379	3121	2013-12-23 00:00:00	3	440	49.854	149.562	3.00	.00	3.00	2013-12-16 00:00:00
V	1379	3122	2013-12-23 00:00:00	3	441	45.5805	136.7415	3.00	.00	3.00	2013-12-16 00:00:00
V	1379	3123	2013-12-23 00:00:00	3	442	43.4805	130.4415	3.00	.00	3.00	2013-12-16 00:00:00
V	1379	3124	2013-12-23 00:00:00	3	443	47.754	143.262	3.00	.00	3.00	2013-12-16 00:00:00
V	1379	3125	2013-12-23 00:00:00	3	444	43.4805	130.4415	3.00	.00	3.00	2013-12-16 00:00:00
V	1380	3126	2013-12-23 00:00:00	60	356	3.381	202.86	60.00	.00	60.00	2013-12-16 00:00:00
V	1380	3127	2013-12-23 00:00:00	60	357	4.3155	258.93	60.00	6.00	54.00	2013-12-16 00:00:00
V	1381	3128	2013-12-23 00:00:00	3	375	43.2705	129.8115	3.00	.00	3.00	2013-12-16 00:00:00
V	1381	3129	2013-12-23 00:00:00	3	376	41.1705	123.5115	3.00	.00	3.00	2013-12-16 00:00:00
V	1381	3130	2013-12-23 00:00:00	3	377	45.444	136.332	3.00	.00	3.00	2013-12-16 00:00:00
V	1381	3131	2013-12-23 00:00:00	3	378	41.1705	123.5115	3.00	.00	3.00	2013-12-16 00:00:00
V	1382	3132	2013-12-23 00:00:00	3	490	12.3585	37.0755	3.00	.00	3.00	2013-12-16 00:00:00
V	1383	3133	2013-12-23 00:00:00	550	513	39.1965	21558.075	550.00	.00	550.00	2013-12-16 00:00:00
V	1384	3134	2013-12-23 00:00:00	3	403	45.444	136.332	3.00	.00	3.00	2013-12-16 00:00:00
V	1384	3135	2013-12-23 00:00:00	3	404	41.1705	123.5115	3.00	.00	3.00	2013-12-16 00:00:00
V	1385	3136	2013-12-23 00:00:00	550	931	34.8705	19178.775	550.00	.00	550.00	2013-12-16 00:00:00
V	1385	3137	2013-12-23 00:00:00	550	932	39.7635	21869.925	523.00	.00	523.00	2013-12-16 00:00:00
V	1385	3138	2013-12-23 00:00:00	550	933	43.9845	24191.475	550.00	.00	550.00	2013-12-16 00:00:00
V	1385	3139	2013-12-23 00:00:00	550	934	38.1465	20980.575	550.00	.00	550.00	2013-12-16 00:00:00
