OpFlag	SalesOrderID	SalesReasonID	ModifiedDate
V	54962	1	2013-08-24 00:00:00
V	54963	6	2013-08-24 00:00:00
V	54964	2	2013-08-24 00:00:00
V	54965	1	2013-08-24 00:00:00
V	54966	1	2013-08-24 00:00:00
V	54967	1	2013-08-24 00:00:00
V	54967	2	2013-08-24 00:00:00
V	54968	2	2013-08-24 00:00:00
V	54970	1	2013-08-24 00:00:00
V	54971	1	2013-08-24 00:00:00
V	54972	1	2013-08-24 00:00:00
V	54974	1	2013-08-24 00:00:00
V	54975	1	2013-08-24 00:00:00
V	54977	1	2013-08-25 00:00:00
V	54977	10	2013-08-25 00:00:00
V	54978	1	2013-08-25 00:00:00
V	54978	10	2013-08-25 00:00:00
V	54979	1	2013-08-25 00:00:00
V	54980	4	2013-08-25 00:00:00
V	54981	4	2013-08-25 00:00:00
V	54982	1	2013-08-25 00:00:00
V	54982	2	2013-08-25 00:00:00
V	54983	1	2013-08-25 00:00:00
V	54983	2	2013-08-25 00:00:00
V	54984	1	2013-08-25 00:00:00
V	54985	4	2013-08-25 00:00:00
V	54986	1	2013-08-25 00:00:00
V	54987	1	2013-08-25 00:00:00
V	54988	1	2013-08-25 00:00:00
V	54989	1	2013-08-25 00:00:00
V	54990	1	2013-08-25 00:00:00
V	54991	1	2013-08-25 00:00:00
V	54991	10	2013-08-25 00:00:00
V	54992	1	2013-08-25 00:00:00
V	54993	1	2013-08-25 00:00:00
V	54994	1	2013-08-25 00:00:00
V	54995	1	2013-08-25 00:00:00
V	54996	6	2013-08-25 00:00:00
V	54997	1	2013-08-25 00:00:00
V	54998	1	2013-08-25 00:00:00
V	54999	1	2013-08-25 00:00:00
V	55000	1	2013-08-25 00:00:00
V	55001	1	2013-08-25 00:00:00
V	55003	1	2013-08-25 00:00:00
V	55004	1	2013-08-25 00:00:00
V	55004	10	2013-08-25 00:00:00
V	55005	1	2013-08-25 00:00:00
V	55005	10	2013-08-25 00:00:00
V	55006	1	2013-08-25 00:00:00
V	55006	10	2013-08-25 00:00:00
V	55007	1	2013-08-25 00:00:00
V	55008	1	2013-08-25 00:00:00
V	55009	1	2013-08-25 00:00:00
V	55010	1	2013-08-25 00:00:00
V	55011	1	2013-08-25 00:00:00
V	55012	1	2013-08-25 00:00:00
V	55013	1	2013-08-25 00:00:00
V	55014	1	2013-08-25 00:00:00
V	55015	1	2013-08-25 00:00:00
V	55016	1	2013-08-25 00:00:00
V	55017	1	2013-08-25 00:00:00
V	55018	1	2013-08-25 00:00:00
V	55019	1	2013-08-25 00:00:00
V	55019	2	2013-08-25 00:00:00
V	55020	1	2013-08-25 00:00:00
V	55020	2	2013-08-25 00:00:00
V	55022	1	2013-08-25 00:00:00
V	55023	1	2013-08-25 00:00:00
V	55024	1	2013-08-25 00:00:00
V	55024	2	2013-08-25 00:00:00
V	55025	1	2013-08-25 00:00:00
V	55026	1	2013-08-25 00:00:00
V	55028	1	2013-08-25 00:00:00
V	55028	2	2013-08-25 00:00:00
V	55029	1	2013-08-25 00:00:00
V	55030	1	2013-08-26 00:00:00
V	55034	1	2013-08-26 00:00:00
V	55034	10	2013-08-26 00:00:00
V	55035	1	2013-08-26 00:00:00
V	55035	10	2013-08-26 00:00:00
V	55036	1	2013-08-26 00:00:00
V	55037	1	2013-08-26 00:00:00
V	55038	4	2013-08-26 00:00:00
V	55039	1	2013-08-26 00:00:00
V	55040	4	2013-08-26 00:00:00
V	55041	1	2013-08-26 00:00:00
V	55042	1	2013-08-26 00:00:00
V	55043	1	2013-08-26 00:00:00
V	55044	1	2013-08-26 00:00:00
V	55045	1	2013-08-26 00:00:00
V	55046	1	2013-08-26 00:00:00
V	55047	1	2013-08-26 00:00:00
V	55048	1	2013-08-26 00:00:00
V	55049	1	2013-08-26 00:00:00
V	55050	1	2013-08-26 00:00:00
V	55051	1	2013-08-26 00:00:00
V	55052	1	2013-08-26 00:00:00
V	55053	1	2013-08-26 00:00:00
V	55054	1	2013-08-26 00:00:00
V	55055	1	2013-08-26 00:00:00
V	55056	1	2013-08-26 00:00:00
V	55057	1	2013-08-26 00:00:00
V	55058	1	2013-08-26 00:00:00
V	55059	1	2013-08-26 00:00:00
V	55059	10	2013-08-26 00:00:00
V	55060	6	2013-08-26 00:00:00
V	55061	6	2013-08-26 00:00:00
V	55062	1	2013-08-26 00:00:00
V	55063	1	2013-08-26 00:00:00
V	55064	1	2013-08-26 00:00:00
V	55064	10	2013-08-26 00:00:00
V	55065	4	2013-08-26 00:00:00
V	55066	1	2013-08-26 00:00:00
V	55067	1	2013-08-26 00:00:00
V	55068	1	2013-08-26 00:00:00
V	55069	1	2013-08-26 00:00:00
V	55070	1	2013-08-26 00:00:00
V	55071	1	2013-08-26 00:00:00
V	55072	1	2013-08-26 00:00:00
V	55073	1	2013-08-26 00:00:00
V	55074	1	2013-08-26 00:00:00
V	55075	1	2013-08-26 00:00:00
V	55076	6	2013-08-26 00:00:00
V	55077	1	2013-08-26 00:00:00
V	55078	1	2013-08-26 00:00:00
V	55079	1	2013-08-26 00:00:00
V	55080	1	2013-08-26 00:00:00
V	55081	1	2013-08-26 00:00:00
V	55082	1	2013-08-26 00:00:00
V	55084	1	2013-08-26 00:00:00
V	55085	1	2013-08-26 00:00:00
V	55088	1	2013-08-26 00:00:00
V	55088	2	2013-08-26 00:00:00
V	55089	1	2013-08-26 00:00:00
V	55093	1	2013-08-27 00:00:00
V	55094	1	2013-08-27 00:00:00
V	55095	1	2013-08-27 00:00:00
V	55096	1	2013-08-27 00:00:00
V	55097	1	2013-08-27 00:00:00
V	55099	1	2013-08-27 00:00:00
V	55100	1	2013-08-27 00:00:00
V	55101	1	2013-08-27 00:00:00
V	55102	1	2013-08-27 00:00:00
V	55103	1	2013-08-27 00:00:00
V	55104	1	2013-08-27 00:00:00
V	55105	1	2013-08-27 00:00:00
V	55106	4	2013-08-27 00:00:00
V	55107	1	2013-08-27 00:00:00
V	55108	1	2013-08-27 00:00:00
V	55109	1	2013-08-27 00:00:00
V	55110	1	2013-08-27 00:00:00
V	55111	1	2013-08-27 00:00:00
V	55112	1	2013-08-27 00:00:00
V	55113	1	2013-08-27 00:00:00
V	55114	1	2013-08-27 00:00:00
V	55115	1	2013-08-27 00:00:00
V	55116	1	2013-08-27 00:00:00
V	55117	6	2013-08-27 00:00:00
V	55118	1	2013-08-27 00:00:00
V	55119	1	2013-08-27 00:00:00
V	55120	1	2013-08-27 00:00:00
V	55120	10	2013-08-27 00:00:00
V	55121	1	2013-08-27 00:00:00
V	55122	1	2013-08-27 00:00:00
V	55123	1	2013-08-27 00:00:00
V	55124	1	2013-08-27 00:00:00
V	55124	10	2013-08-27 00:00:00
V	55125	1	2013-08-27 00:00:00
V	55126	1	2013-08-27 00:00:00
V	55127	1	2013-08-27 00:00:00
V	55128	1	2013-08-27 00:00:00
V	55129	1	2013-08-27 00:00:00
V	55130	1	2013-08-27 00:00:00
V	55131	6	2013-08-27 00:00:00
V	55132	1	2013-08-27 00:00:00
V	55133	1	2013-08-27 00:00:00
V	55134	1	2013-08-27 00:00:00
V	55135	1	2013-08-27 00:00:00
V	55136	1	2013-08-27 00:00:00
V	55136	2	2013-08-27 00:00:00
V	55138	1	2013-08-27 00:00:00
V	55138	2	2013-08-27 00:00:00
V	55140	1	2013-08-28 00:00:00
V	55141	1	2013-08-28 00:00:00
V	55142	1	2013-08-28 00:00:00
V	55143	6	2013-08-28 00:00:00
V	55144	1	2013-08-28 00:00:00
V	55145	1	2013-08-28 00:00:00
V	55146	1	2013-08-28 00:00:00
V	55147	1	2013-08-28 00:00:00
V	55148	1	2013-08-28 00:00:00
V	55149	1	2013-08-28 00:00:00
V	55150	1	2013-08-28 00:00:00
V	55151	1	2013-08-28 00:00:00
V	55152	1	2013-08-28 00:00:00
V	55153	1	2013-08-28 00:00:00
V	55153	10	2013-08-28 00:00:00
V	55154	1	2013-08-28 00:00:00
V	55155	1	2013-08-28 00:00:00
V	55156	4	2013-08-28 00:00:00
V	55156	10	2013-08-28 00:00:00
V	55157	1	2013-08-28 00:00:00
V	55158	1	2013-08-28 00:00:00
V	55159	6	2013-08-28 00:00:00
V	55160	1	2013-08-28 00:00:00
V	55161	1	2013-08-28 00:00:00
V	55162	1	2013-08-28 00:00:00
V	55163	1	2013-08-28 00:00:00
V	55164	1	2013-08-28 00:00:00
V	55165	1	2013-08-28 00:00:00
V	55166	1	2013-08-28 00:00:00
V	55167	1	2013-08-28 00:00:00
V	55168	1	2013-08-28 00:00:00
V	55169	1	2013-08-28 00:00:00
V	55170	1	2013-08-28 00:00:00
V	55171	1	2013-08-28 00:00:00
V	55172	1	2013-08-28 00:00:00
V	55173	2	2013-08-28 00:00:00
V	55174	6	2013-08-28 00:00:00
V	55175	1	2013-08-28 00:00:00
V	55176	1	2013-08-28 00:00:00
V	55176	2	2013-08-28 00:00:00
V	55177	1	2013-08-28 00:00:00
V	55180	1	2013-08-29 00:00:00
V	55181	1	2013-08-29 00:00:00
V	55183	1	2013-08-29 00:00:00
V	55184	1	2013-08-29 00:00:00
V	55185	1	2013-08-29 00:00:00
V	55186	1	2013-08-29 00:00:00
V	55188	1	2013-08-29 00:00:00
V	55189	1	2013-08-29 00:00:00
V	55190	1	2013-08-29 00:00:00
V	55191	1	2013-08-29 00:00:00
V	55192	1	2013-08-29 00:00:00
V	55193	1	2013-08-29 00:00:00
V	55194	1	2013-08-29 00:00:00
V	55195	1	2013-08-29 00:00:00
V	55196	1	2013-08-29 00:00:00
V	55197	1	2013-08-29 00:00:00
V	55198	1	2013-08-29 00:00:00
V	55199	1	2013-08-29 00:00:00
V	55200	1	2013-08-29 00:00:00
V	55201	1	2013-08-29 00:00:00
V	55202	1	2013-08-29 00:00:00
V	55203	1	2013-08-29 00:00:00
V	55204	1	2013-08-29 00:00:00
V	55205	1	2013-08-29 00:00:00
V	55206	1	2013-08-29 00:00:00
V	55207	1	2013-08-29 00:00:00
V	55207	10	2013-08-29 00:00:00
V	55208	1	2013-08-29 00:00:00
V	55209	1	2013-08-29 00:00:00
V	55210	1	2013-08-29 00:00:00
V	55211	1	2013-08-29 00:00:00
V	55213	1	2013-08-29 00:00:00
V	55214	1	2013-08-29 00:00:00
V	55215	1	2013-08-29 00:00:00
V	55216	1	2013-08-29 00:00:00
V	55217	1	2013-08-29 00:00:00
V	55218	1	2013-08-29 00:00:00
V	55219	1	2013-08-29 00:00:00
V	55220	1	2013-08-29 00:00:00
V	55222	6	2013-08-29 00:00:00
V	55225	1	2013-08-29 00:00:00
V	55226	1	2013-08-29 00:00:00
V	55227	1	2013-08-29 00:00:00
V	55228	1	2013-08-29 00:00:00
V	55228	2	2013-08-29 00:00:00
V	55229	1	2013-08-29 00:00:00
V	55333	1	2013-08-30 00:00:00
V	55334	1	2013-08-30 00:00:00
V	55335	1	2013-08-30 00:00:00
V	55336	1	2013-08-30 00:00:00
V	55337	1	2013-08-30 00:00:00
V	55337	10	2013-08-30 00:00:00
V	55338	1	2013-08-30 00:00:00
V	55339	1	2013-08-30 00:00:00
V	55342	1	2013-08-30 00:00:00
V	55343	1	2013-08-30 00:00:00
V	55344	1	2013-08-30 00:00:00
V	55344	10	2013-08-30 00:00:00
V	55345	1	2013-08-30 00:00:00
V	55346	1	2013-08-30 00:00:00
V	55346	10	2013-08-30 00:00:00
V	55347	1	2013-08-30 00:00:00
V	55348	1	2013-08-30 00:00:00
V	55349	6	2013-08-30 00:00:00
V	55350	1	2013-08-30 00:00:00
V	55351	1	2013-08-30 00:00:00
V	55352	1	2013-08-30 00:00:00
V	55353	1	2013-08-30 00:00:00
V	55354	1	2013-08-30 00:00:00
V	55355	1	2013-08-30 00:00:00
V	55356	1	2013-08-30 00:00:00
V	55357	1	2013-08-30 00:00:00
V	55358	1	2013-08-30 00:00:00
V	55359	1	2013-08-30 00:00:00
V	55360	1	2013-08-30 00:00:00
V	55361	1	2013-08-30 00:00:00
V	55361	10	2013-08-30 00:00:00
V	55362	1	2013-08-30 00:00:00
V	55363	1	2013-08-30 00:00:00
V	55364	1	2013-08-30 00:00:00
V	55365	1	2013-08-30 00:00:00
V	55366	1	2013-08-30 00:00:00
V	55367	1	2013-08-30 00:00:00
V	55368	1	2013-08-30 00:00:00
V	55369	1	2013-08-30 00:00:00
V	55370	1	2013-08-30 00:00:00
V	55371	6	2013-08-30 00:00:00
V	55372	1	2013-08-30 00:00:00
V	55372	2	2013-08-30 00:00:00
V	55373	2	2013-08-30 00:00:00
V	55374	2	2013-08-30 00:00:00
V	55376	1	2013-08-30 00:00:00
V	55377	1	2013-08-30 00:00:00
V	55378	1	2013-08-30 00:00:00
V	55379	1	2013-08-30 00:00:00
V	55380	1	2013-08-30 00:00:00
V	55380	2	2013-08-30 00:00:00
V	55381	1	2013-08-30 00:00:00
V	55382	1	2013-08-30 00:00:00
V	55384	1	2013-08-31 00:00:00
V	55385	1	2013-08-31 00:00:00
V	55386	1	2013-08-31 00:00:00
V	55387	1	2013-08-31 00:00:00
V	55388	1	2013-08-31 00:00:00
V	55389	1	2013-08-31 00:00:00
V	55390	1	2013-08-31 00:00:00
V	55391	1	2013-08-31 00:00:00
V	55392	1	2013-08-31 00:00:00
V	55393	1	2013-08-31 00:00:00
V	55394	1	2013-08-31 00:00:00
V	55394	10	2013-08-31 00:00:00
V	55395	6	2013-08-31 00:00:00
V	55396	6	2013-08-31 00:00:00
V	55397	1	2013-08-31 00:00:00
V	55398	1	2013-08-31 00:00:00
V	55398	2	2013-08-31 00:00:00
V	55399	1	2013-08-31 00:00:00
V	55400	1	2013-08-31 00:00:00
V	55401	1	2013-08-31 00:00:00
V	55402	1	2013-08-31 00:00:00
V	55403	1	2013-08-31 00:00:00
V	55404	4	2013-08-31 00:00:00
V	55404	10	2013-08-31 00:00:00
V	55405	1	2013-08-31 00:00:00
V	55406	1	2013-08-31 00:00:00
V	55407	1	2013-08-31 00:00:00
V	55408	4	2013-08-31 00:00:00
V	55409	1	2013-08-31 00:00:00
V	55410	1	2013-08-31 00:00:00
V	55411	1	2013-08-31 00:00:00
V	55412	1	2013-08-31 00:00:00
V	55413	1	2013-08-31 00:00:00
V	55414	1	2013-08-31 00:00:00
V	55415	1	2013-08-31 00:00:00
V	55416	1	2013-08-31 00:00:00
V	55417	1	2013-08-31 00:00:00
V	55418	1	2013-08-31 00:00:00
V	55419	1	2013-08-31 00:00:00
V	55420	1	2013-08-31 00:00:00
V	55421	1	2013-08-31 00:00:00
V	55422	1	2013-08-31 00:00:00
V	55423	1	2013-08-31 00:00:00
V	55424	1	2013-08-31 00:00:00
V	55425	1	2013-08-31 00:00:00
V	55426	1	2013-08-31 00:00:00
V	55427	1	2013-08-31 00:00:00
V	55428	1	2013-08-31 00:00:00
V	55429	4	2013-08-31 00:00:00
V	55430	4	2013-08-31 00:00:00
V	55431	1	2013-08-31 00:00:00
V	55432	4	2013-08-31 00:00:00
V	55433	4	2013-08-31 00:00:00
V	55434	1	2013-08-31 00:00:00
V	55435	1	2013-08-31 00:00:00
V	55436	1	2013-08-31 00:00:00
V	55437	2	2013-08-31 00:00:00
V	55438	1	2013-08-31 00:00:00
V	55439	1	2013-08-31 00:00:00
V	55441	1	2013-08-31 00:00:00
V	55442	2	2013-08-31 00:00:00
V	55444	1	2013-08-31 00:00:00
V	55445	1	2013-08-31 00:00:00
V	55447	1	2013-08-31 00:00:00
V	55449	1	2013-08-31 00:00:00
V	55450	1	2013-08-31 00:00:00
V	55451	1	2013-09-01 00:00:00
V	55453	1	2013-09-01 00:00:00
V	55454	1	2013-09-01 00:00:00
V	55455	1	2013-09-01 00:00:00
V	55456	1	2013-09-01 00:00:00
V	55456	10	2013-09-01 00:00:00
V	55457	1	2013-09-01 00:00:00
V	55458	1	2013-09-01 00:00:00
V	55459	6	2013-09-01 00:00:00
V	55460	1	2013-09-01 00:00:00
V	55461	1	2013-09-01 00:00:00
V	55462	1	2013-09-01 00:00:00
V	55462	10	2013-09-01 00:00:00
V	55463	1	2013-09-01 00:00:00
V	55464	1	2013-09-01 00:00:00
V	55465	1	2013-09-01 00:00:00
V	55466	1	2013-09-01 00:00:00
V	55467	1	2013-09-01 00:00:00
V	55468	1	2013-09-01 00:00:00
V	55469	1	2013-09-01 00:00:00
V	55470	1	2013-09-01 00:00:00
V	55471	1	2013-09-01 00:00:00
V	55472	1	2013-09-01 00:00:00
V	55473	1	2013-09-01 00:00:00
V	55474	6	2013-09-01 00:00:00
V	55475	1	2013-09-01 00:00:00
V	55476	1	2013-09-01 00:00:00
V	55477	1	2013-09-01 00:00:00
V	55477	10	2013-09-01 00:00:00
V	55478	1	2013-09-01 00:00:00
V	55479	1	2013-09-01 00:00:00
V	55480	1	2013-09-01 00:00:00
V	55481	1	2013-09-01 00:00:00
V	55482	1	2013-09-01 00:00:00
V	55483	1	2013-09-01 00:00:00
V	55483	10	2013-09-01 00:00:00
V	55484	1	2013-09-01 00:00:00
V	55485	1	2013-09-01 00:00:00
V	55486	1	2013-09-01 00:00:00
V	55487	1	2013-09-01 00:00:00
V	55488	1	2013-09-01 00:00:00
V	55489	1	2013-09-01 00:00:00
V	55490	1	2013-09-01 00:00:00
V	55491	1	2013-09-01 00:00:00
V	55491	2	2013-09-01 00:00:00
V	55492	1	2013-09-01 00:00:00
V	55492	2	2013-09-01 00:00:00
V	55493	1	2013-09-01 00:00:00
V	55497	5	2013-09-01 00:00:00
V	55499	6	2013-09-01 00:00:00
V	55500	1	2013-09-01 00:00:00
V	55500	2	2013-09-01 00:00:00
V	55502	1	2013-09-01 00:00:00
V	55502	2	2013-09-01 00:00:00
V	55503	1	2013-09-01 00:00:00
V	55504	1	2013-09-01 00:00:00
V	55505	2	2013-09-02 00:00:00
V	55506	2	2013-09-02 00:00:00
V	55507	1	2013-09-02 00:00:00
V	55508	1	2013-09-02 00:00:00
V	55509	1	2013-09-02 00:00:00
V	55509	10	2013-09-02 00:00:00
V	55510	1	2013-09-02 00:00:00
V	55511	1	2013-09-02 00:00:00
V	55511	10	2013-09-02 00:00:00
V	55512	1	2013-09-02 00:00:00
V	55512	10	2013-09-02 00:00:00
V	55513	5	2013-09-02 00:00:00
V	55514	1	2013-09-02 00:00:00
V	55515	1	2013-09-02 00:00:00
V	55516	1	2013-09-02 00:00:00
V	55517	1	2013-09-02 00:00:00
V	55518	1	2013-09-02 00:00:00
V	55519	1	2013-09-02 00:00:00
V	55520	1	2013-09-02 00:00:00
V	55521	1	2013-09-02 00:00:00
V	55521	10	2013-09-02 00:00:00
V	55522	1	2013-09-02 00:00:00
V	55523	6	2013-09-02 00:00:00
V	55524	1	2013-09-02 00:00:00
V	55525	1	2013-09-02 00:00:00
V	55526	1	2013-09-02 00:00:00
V	55527	1	2013-09-02 00:00:00
V	55528	1	2013-09-02 00:00:00
V	55529	1	2013-09-02 00:00:00
V	55530	1	2013-09-02 00:00:00
V	55531	1	2013-09-02 00:00:00
V	55532	1	2013-09-02 00:00:00
V	55533	1	2013-09-02 00:00:00
V	55534	1	2013-09-02 00:00:00
V	55535	1	2013-09-02 00:00:00
V	55536	1	2013-09-02 00:00:00
V	55537	2	2013-09-02 00:00:00
V	55539	1	2013-09-02 00:00:00
V	55540	1	2013-09-02 00:00:00
V	55543	1	2013-09-02 00:00:00
V	55545	1	2013-09-02 00:00:00
V	55545	2	2013-09-02 00:00:00
V	55547	5	2013-09-02 00:00:00
V	55548	1	2013-09-02 00:00:00
V	55550	1	2013-09-02 00:00:00
V	55551	1	2013-09-02 00:00:00
V	55552	1	2013-09-02 00:00:00
V	55552	2	2013-09-02 00:00:00
V	55552	10	2013-09-02 00:00:00
V	55555	1	2013-09-03 00:00:00
V	55555	2	2013-09-03 00:00:00
V	55556	1	2013-09-03 00:00:00
V	55557	1	2013-09-03 00:00:00
V	55557	10	2013-09-03 00:00:00
V	55558	1	2013-09-03 00:00:00
V	55559	1	2013-09-03 00:00:00
V	55559	10	2013-09-03 00:00:00
V	55560	1	2013-09-03 00:00:00
V	55561	1	2013-09-03 00:00:00
V	55561	2	2013-09-03 00:00:00
V	55562	4	2013-09-03 00:00:00
V	55563	1	2013-09-03 00:00:00
V	55564	1	2013-09-03 00:00:00
V	55565	1	2013-09-03 00:00:00
V	55566	1	2013-09-03 00:00:00
V	55567	1	2013-09-03 00:00:00
V	55568	1	2013-09-03 00:00:00
V	55568	10	2013-09-03 00:00:00
V	55569	1	2013-09-03 00:00:00
V	55570	4	2013-09-03 00:00:00
V	55570	10	2013-09-03 00:00:00
V	55571	1	2013-09-03 00:00:00
V	55572	1	2013-09-03 00:00:00
V	55573	1	2013-09-03 00:00:00
V	55574	1	2013-09-03 00:00:00
V	55575	1	2013-09-03 00:00:00
V	55576	1	2013-09-03 00:00:00
V	55577	1	2013-09-03 00:00:00
V	55578	1	2013-09-03 00:00:00
V	55579	1	2013-09-03 00:00:00
V	55579	10	2013-09-03 00:00:00
V	55580	1	2013-09-03 00:00:00
V	55581	1	2013-09-03 00:00:00
V	55582	1	2013-09-03 00:00:00
V	55583	1	2013-09-03 00:00:00
V	55584	1	2013-09-03 00:00:00
V	55585	1	2013-09-03 00:00:00
V	55586	1	2013-09-03 00:00:00
V	55587	1	2013-09-03 00:00:00
V	55588	1	2013-09-03 00:00:00
V	55589	1	2013-09-03 00:00:00
V	55590	1	2013-09-03 00:00:00
V	55591	1	2013-09-03 00:00:00
V	55592	6	2013-09-03 00:00:00
V	55593	1	2013-09-03 00:00:00
V	55594	6	2013-09-03 00:00:00
V	55595	1	2013-09-03 00:00:00
V	55596	1	2013-09-03 00:00:00
V	55597	1	2013-09-03 00:00:00
V	55597	2	2013-09-03 00:00:00
V	55598	2	2013-09-03 00:00:00
V	55599	1	2013-09-03 00:00:00
V	55600	1	2013-09-03 00:00:00
V	55601	1	2013-09-03 00:00:00
V	55601	2	2013-09-03 00:00:00
V	55602	2	2013-09-03 00:00:00
V	55603	1	2013-09-03 00:00:00
V	55603	2	2013-09-03 00:00:00
V	55603	10	2013-09-03 00:00:00
V	55604	1	2013-09-03 00:00:00
V	55605	2	2013-09-03 00:00:00
V	55606	1	2013-09-03 00:00:00
V	55607	1	2013-09-03 00:00:00
V	55608	1	2013-09-03 00:00:00
V	55608	2	2013-09-03 00:00:00
V	55611	1	2013-09-03 00:00:00
V	55612	1	2013-09-03 00:00:00
V	55613	1	2013-09-04 00:00:00
V	55614	1	2013-09-04 00:00:00
V	55615	1	2013-09-04 00:00:00
V	55616	1	2013-09-04 00:00:00
V	55617	1	2013-09-04 00:00:00
V	55618	1	2013-09-04 00:00:00
V	55619	1	2013-09-04 00:00:00
V	55620	1	2013-09-04 00:00:00
V	55621	6	2013-09-04 00:00:00
V	55622	4	2013-09-04 00:00:00
V	55623	1	2013-09-04 00:00:00
V	55623	10	2013-09-04 00:00:00
V	55624	1	2013-09-04 00:00:00
V	55624	2	2013-09-04 00:00:00
V	55625	1	2013-09-04 00:00:00
V	55626	1	2013-09-04 00:00:00
V	55627	1	2013-09-04 00:00:00
V	55628	4	2013-09-04 00:00:00
V	55628	10	2013-09-04 00:00:00
V	55629	1	2013-09-04 00:00:00
V	55630	1	2013-09-04 00:00:00
V	55631	1	2013-09-04 00:00:00
V	55631	10	2013-09-04 00:00:00
V	55632	1	2013-09-04 00:00:00
V	55633	1	2013-09-04 00:00:00
V	55634	1	2013-09-04 00:00:00
V	55635	1	2013-09-04 00:00:00
V	55635	10	2013-09-04 00:00:00
V	55636	1	2013-09-04 00:00:00
V	55637	1	2013-09-04 00:00:00
V	55638	1	2013-09-04 00:00:00
V	55639	1	2013-09-04 00:00:00
V	55640	1	2013-09-04 00:00:00
V	55641	1	2013-09-04 00:00:00
V	55641	10	2013-09-04 00:00:00
V	55642	1	2013-09-04 00:00:00
V	55643	1	2013-09-04 00:00:00
V	55644	1	2013-09-04 00:00:00
V	55645	4	2013-09-04 00:00:00
V	55646	1	2013-09-04 00:00:00
V	55646	10	2013-09-04 00:00:00
V	55647	1	2013-09-04 00:00:00
V	55648	1	2013-09-04 00:00:00
V	55649	1	2013-09-04 00:00:00
V	55650	1	2013-09-04 00:00:00
V	55651	1	2013-09-04 00:00:00
V	55652	1	2013-09-04 00:00:00
V	55653	1	2013-09-04 00:00:00
V	55654	1	2013-09-04 00:00:00
V	55655	1	2013-09-04 00:00:00
V	55656	1	2013-09-04 00:00:00
V	55656	10	2013-09-04 00:00:00
V	55657	1	2013-09-04 00:00:00
V	55657	10	2013-09-04 00:00:00
V	55658	1	2013-09-04 00:00:00
V	55659	1	2013-09-04 00:00:00
V	55661	1	2013-09-04 00:00:00
V	55661	2	2013-09-04 00:00:00
V	55662	1	2013-09-04 00:00:00
V	55663	1	2013-09-04 00:00:00
V	55664	1	2013-09-04 00:00:00
V	55665	1	2013-09-04 00:00:00
V	55665	2	2013-09-04 00:00:00
V	55666	1	2013-09-04 00:00:00
V	55667	1	2013-09-04 00:00:00
V	55668	1	2013-09-04 00:00:00
V	55668	2	2013-09-04 00:00:00
V	55669	1	2013-09-04 00:00:00
V	55670	1	2013-09-04 00:00:00
V	55671	1	2013-09-04 00:00:00
V	55672	1	2013-09-04 00:00:00
V	55673	1	2013-09-04 00:00:00
V	55673	2	2013-09-04 00:00:00
V	55675	1	2013-09-04 00:00:00
V	55676	1	2013-09-04 00:00:00
V	55676	2	2013-09-04 00:00:00
V	55681	1	2013-09-04 00:00:00
V	55682	1	2013-09-05 00:00:00
V	55682	2	2013-09-05 00:00:00
V	55683	1	2013-09-05 00:00:00
V	55684	1	2013-09-05 00:00:00
V	55685	1	2013-09-05 00:00:00
V	55686	4	2013-09-05 00:00:00
V	55687	1	2013-09-05 00:00:00
V	55688	4	2013-09-05 00:00:00
V	55689	1	2013-09-05 00:00:00
V	55690	4	2013-09-05 00:00:00
V	55691	1	2013-09-05 00:00:00
V	55692	1	2013-09-05 00:00:00
V	55693	1	2013-09-05 00:00:00
V	55694	1	2013-09-05 00:00:00
V	55695	1	2013-09-05 00:00:00
V	55696	1	2013-09-05 00:00:00
V	55697	1	2013-09-05 00:00:00
V	55698	1	2013-09-05 00:00:00
V	55699	1	2013-09-05 00:00:00
V	55700	4	2013-09-05 00:00:00
V	55700	10	2013-09-05 00:00:00
V	55701	4	2013-09-05 00:00:00
V	55702	4	2013-09-05 00:00:00
V	55703	1	2013-09-05 00:00:00
V	55704	1	2013-09-05 00:00:00
V	55705	1	2013-09-05 00:00:00
V	55706	1	2013-09-05 00:00:00
V	55707	1	2013-09-05 00:00:00
V	55707	10	2013-09-05 00:00:00
V	55708	1	2013-09-05 00:00:00
V	55709	1	2013-09-05 00:00:00
V	55709	10	2013-09-05 00:00:00
V	55710	1	2013-09-05 00:00:00
V	55711	1	2013-09-05 00:00:00
V	55712	1	2013-09-05 00:00:00
V	55712	10	2013-09-05 00:00:00
V	55713	1	2013-09-05 00:00:00
V	55714	1	2013-09-05 00:00:00
V	55715	1	2013-09-05 00:00:00
V	55716	1	2013-09-05 00:00:00
V	55717	1	2013-09-05 00:00:00
V	55718	1	2013-09-05 00:00:00
V	55719	1	2013-09-05 00:00:00
V	55720	1	2013-09-05 00:00:00
V	55721	1	2013-09-05 00:00:00
V	55722	1	2013-09-05 00:00:00
V	55723	1	2013-09-05 00:00:00
V	55724	2	2013-09-05 00:00:00
V	55725	1	2013-09-05 00:00:00
V	55727	1	2013-09-05 00:00:00
V	55727	2	2013-09-05 00:00:00
V	55728	5	2013-09-05 00:00:00
V	55730	1	2013-09-05 00:00:00
V	55731	1	2013-09-05 00:00:00
V	55732	1	2013-09-05 00:00:00
V	55732	2	2013-09-05 00:00:00
V	55733	1	2013-09-05 00:00:00
V	55734	1	2013-09-05 00:00:00
V	55734	2	2013-09-05 00:00:00
V	55736	1	2013-09-06 00:00:00
